Product,Product Category,Product Group,Compound,Compound Group,Quantity Lower Bound,Quantity Upper Bound
PLUM JUICE (Prunus domestica cultivars),PLUM (Prunus species),Fruits,benzyl acetate,Esters,trace,trace
PLUM JUICE (Prunus domestica cultivars),PLUM (Prunus species),Fruits,ethyl butanoate,Esters,0.7,0.7
PLUM JUICE (Prunus domestica cultivars),PLUM (Prunus species),Fruits,ethyl nonanoate,Esters,trace,trace
PLUM JUICE (Prunus domestica cultivars),PLUM (Prunus species),Fruits,methyl cinnamate,Esters,0.1,0.1
PLUM JUICE (Prunus domestica cultivars),PLUM (Prunus species),Fruits,"4-hydroxyoctanoic acid lactone (=4-octanolide, γ-octalactone, 5-butyldihydro-2(3H)-furanone)",Lactones,0.4,0.4
PLUM JUICE (Prunus domestica cultivars),PLUM (Prunus species),Fruits,"4-hydroxydecanoic acid lactone (=4-decanolide, γ-decalactone)",Lactones,0.9,0.9
PRUNE (dried plum),PLUM (Prunus species),Fruits,hexane,Hydrocarbons,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,octane,Hydrocarbons,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,nonane,Hydrocarbons,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,dodecane,Hydrocarbons,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,tetradecane,Hydrocarbons,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,hexadecane,Hydrocarbons,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,octadecane,Hydrocarbons,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,nonacosane,Hydrocarbons,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,1-butanol,Alcohols,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,1-hexanol,Alcohols,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,2-hexen-1-ol,Alcohols,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,3-hexen-1-ol,Alcohols,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,linalool,Alcohols,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,benzyl alcohol (=benzenemethanol),Alcohols,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,2-phenylethanol (=phenethyl alcohol),Alcohols,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,α-terpineol,Alcohols,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,hexanal (=capronaldehyde),"Carbonyls, aldehydes",,
PRUNE (dried plum),PLUM (Prunus species),Fruits,hexenal (unkn.str.),"Carbonyls, aldehydes",,
PRUNE (dried plum),PLUM (Prunus species),Fruits,benzaldehyde,"Carbonyls, aldehydes",,
PRUNE (dried plum),PLUM (Prunus species),Fruits,4-methoxybenzaldehyde (=anisaldehyde),"Carbonyls, aldehydes",,
PRUNE (dried plum),PLUM (Prunus species),Fruits,phenylacetaldehyde (=benzeneacetaldehyde),"Carbonyls, aldehydes",,
PRUNE (dried plum),PLUM (Prunus species),Fruits,β-damascenone (=(E)-β-damascenone),"Carbonyls, ketones",,
PRUNE (dried plum),PLUM (Prunus species),Fruits,benzoic acid,Acids,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,methyl hexadecanoate (=methyl palmitate),Esters,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,ethyl hexadecanoate (=ethyl palmitate),Esters,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,methyl octadecanoate (=methyl stearate),Esters,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,"methyl (Z,Z)-9,12-octadecadienoate (=methyl linoleate)",Esters,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,"methyl (Z,Z,Z)-9,12,15-octadecatrienoate (=methyl linolenoate)",Esters,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,methyl benzoate,Esters,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,methyl cinnamate,Esters,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,ethyl cinnamate,Esters,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,"4-hydroxyhexanoic acid lactone (=γ-hexalactone, γ-caprolactone, 4-hexanolide)",Lactones,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,"(4S,5S)-4,5-dihydroxyhexanoic acid lactone (5-ring) (=(4S,5S)-solerol)",Lactones,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,"(4R,5S)-4,5-dihydroxyhexanoic acid lactone (5-ring) (=(4R,5S)-solerol)",Lactones,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,(4S)-4-hydroxy-5-oxohexanoic acid lactone (5-ring) (=(4S)-solerone),Lactones,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,"4-hydroxyoctanoic acid lactone (=4-octanolide, γ-octalactone, 5-butyldihydro-2(3H)-furanone)",Lactones,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,"4-hydroxydecanoic acid lactone (=4-decanolide, γ-decalactone)",Lactones,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,"5-hydroxydodecanoic acid lactone (=5-dodecanolide, δ-dodecalactone)",Lactones,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,dihydroactinidiolide,Lactones,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,acetylpyrrole (unkn.str.),Bases,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,"1,8-cineole (=eucalyptol)",Ethers,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,4-vinylphenol,Phenols,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,2-methoxyvinylphenol (unkn.str.),Phenols,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,eugenol (=4-allyl-2-methoxyphenol),Phenols,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,"methyleugenol (=4-allyl-1,2-dimethoxybenzene)",Phenols,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,2-methylfuran,Furans,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,"2,3-dihydrobenzofuran (=coumaran)",Furans,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,"furfural (=2-formylfuran, 2-furancarbaldehyde, 2-furaldehyde)",Furans,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,5-methylfurfural,Furans,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,5-(hydroxymethyl)furfural,Furans,26,450
PRUNE (dried plum),PLUM (Prunus species),Fruits,acetylfuran (unkn.str.),Furans,,
PRUNE (dried plum),PLUM (Prunus species),Fruits,"furfuryl alcohol (=(2-furyl)-methanol, 2-furanmethanol)",Furans,,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,tridecane,Hydrocarbons,,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,tetradecane,Hydrocarbons,,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,pentadecane,Hydrocarbons,,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,hexadecane,Hydrocarbons,,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,octadecane,Hydrocarbons,,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,nonadecane,Hydrocarbons,,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,eicosane,Hydrocarbons,,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,heneicosane,Hydrocarbons,,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,docosane,Hydrocarbons,,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,tricosane,Hydrocarbons,,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,tetracosane,Hydrocarbons,,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,pentacosane,Hydrocarbons,,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,hexacosane,Hydrocarbons,,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,heptacosane,Hydrocarbons,,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,benzyl alcohol (=benzenemethanol),Alcohols,,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,2-phenylethanol (=phenethyl alcohol),Alcohols,,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,benzaldehyde,"Carbonyls, aldehydes",,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,phenylacetaldehyde (=benzeneacetaldehyde),"Carbonyls, aldehydes",,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,2-methyl-2-cyclopenten-1-one,"Carbonyls, ketones",,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,1-phenyl-1-pentadecanone (=pentadecaphenone),"Carbonyls, ketones",,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,benzyl acetate,Esters,,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,methyl hexadecanoate (=methyl palmitate),Esters,,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,phenol (=hydroxybenzene),Phenols,,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,4-methylphenol (=p-cresol),Phenols,,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,thymol (=2-isopropyl-5-methylphenol),Phenols,,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,eugenol (=4-allyl-2-methoxyphenol),Phenols,,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,isoeugenol (=2-methoxy-4-(1-propenyl)-phenol),Phenols,,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,"furfural (=2-formylfuran, 2-furancarbaldehyde, 2-furaldehyde)",Furans,,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,5-methylfurfural,Furans,,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,"2-acetylfuran (=2-furyl methyl ketone, 1-(2-furyl)ethanone)",Furans,,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,"furfuryl alcohol (=(2-furyl)-methanol, 2-furanmethanol)",Furans,,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,furfuryl acetate (=2-furanmethanol acetate),Furans,,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,dimethylmaleic anhydride,Anhydrides and phthalides,,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,2-ethyl-3-methylmaleic anhydride,Anhydrides and phthalides,,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,2-ethyl-3-methyl-2-pentenedioic anhydride,Anhydrides and phthalides,,
UMEZUKE and UMEBOSHI (Prunus mume Sieb. et Zucc.),PLUM (Prunus species),Fruits,hexahydrophthalic anhydride,Anhydrides and phthalides,,
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,β-ocimene,Hydrocarbons,0.03,0.03
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,β-myrcene (=myrcene),Hydrocarbons,0.26,0.26
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,γ-terpinene,Hydrocarbons,0.06,0.06
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,limonene,Hydrocarbons,0.02,0.02
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,β-pinene,Hydrocarbons,1.27,1.27
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,camphene,Hydrocarbons,0.25,0.25
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,1-methyl-4-propylbenzene,Hydrocarbons,0.03,0.03
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,ethanol,Alcohols,0.1,0.1
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,1-butanol,Alcohols,0.44,0.44
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,3-methyl-1-butanol (=isoamyl alcohol),Alcohols,0.09,0.09
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,1-pentanol (=amyl alcohol),Alcohols,0.4,0.4
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,1-hexanol,Alcohols,0.37,0.37
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,1-hexen-3-ol,Alcohols,0.01,0.01
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,"4-ethyl-2,6-dimethyl-4-heptanol",Alcohols,0.06,0.06
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,1-octanol,Alcohols,0.18,0.18
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,1-octen-3-ol,Alcohols,0.05,0.05
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,1-nonanol,Alcohols,2.77,2.77
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,geraniol,Alcohols,0.22,0.22
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,nerol,Alcohols,0.03,0.03
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,benzyl alcohol (=benzenemethanol),Alcohols,11.79,11.79
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,1-phenylethanol (=α-methylbenzyl alcohol),Alcohols,0.13,0.13
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,2-phenylethanol (=phenethyl alcohol),Alcohols,0.06,0.06
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,"1,2-bis(1-cyclohexenyl)-1,2-ethanediol",Alcohols,0.03,0.03
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,α-terpineol,Alcohols,0.31,0.31
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,β-terpineol,Alcohols,0.04,0.04
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,hexanal (=capronaldehyde),"Carbonyls, aldehydes",1.05,1.05
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,heptanal,"Carbonyls, aldehydes",0.33,0.33
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,(E)-2-heptenal,"Carbonyls, aldehydes",0.11,0.11
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,"(E,E)-2,4-heptadienal","Carbonyls, aldehydes",0.29,0.29
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,octanal (=caprylaldehyde),"Carbonyls, aldehydes",0.06,0.06
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,(E)-2-octenal,"Carbonyls, aldehydes",0.56,0.56
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,nonanal (=pelargonaldehyde),"Carbonyls, aldehydes",1.14,1.14
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,(E)-2-decenal,"Carbonyls, aldehydes",0.34,0.34
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,"(E,Z)-2,4-decadienal","Carbonyls, aldehydes",<0.01,<0.01
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,"(E,E)-2,4-decadienal","Carbonyls, aldehydes",0.13,0.13
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,benzaldehyde,"Carbonyls, aldehydes",84.23,84.23
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,"1,4-benzenedicarbaldehyde (=terephthalaldehyde)","Carbonyls, aldehydes",0.11,0.11
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,phenylacetaldehyde (=benzeneacetaldehyde),"Carbonyls, aldehydes",0.02,0.02
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,cinnamaldehyde (=3-phenyl-2-propenal),"Carbonyls, aldehydes",0.16,0.16
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,2-methyl-5-phenyl-2-hexenal,"Carbonyls, aldehydes",0.04,0.04
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,phellandral,"Carbonyls, aldehydes",0.08,0.08
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,2-allyl-4-hydroxy-3-methyl-2-cyclopenten-1-one,"Carbonyls, ketones",0.09,0.09
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,"3,5,5-trimethyl-2-cyclohexen-1-one (=isophorone)","Carbonyls, ketones",0.08,0.08
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,4-methoxyacetophenone (=acetanisole),"Carbonyls, ketones",<0.01,<0.01
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,(E)-β-ionone,"Carbonyls, ketones",0.21,0.21
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,acetic acid,Acids,0.85,0.85
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,propanoic acid (=propionic acid),Acids,0.02,0.02
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,butanoic acid (=butyric acid),Acids,0.37,0.37
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,pentanoic acid (=valeric acid),Acids,0.19,0.19
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,hexanoic acid (=caproic acid),Acids,0.9,0.9
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,heptanoic acid (=enanthic acid),Acids,0.06,0.06
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,octanoic acid (=caprylic acid),Acids,0.09,0.09
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,decanoic acid (=capric acid),Acids,0.51,0.51
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,undecanoic acid,Acids,0.18,0.18
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,dodecanoic acid (=lauric acid),Acids,2.38,2.38
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,tetradecanoic acid (=myristic acid),Acids,2.18,2.18
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,hexadecanoic acid (=palmitic acid),Acids,23.38,23.38
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,benzoic acid,Acids,5.8,5.8
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,hexyl formate,Esters,0.2,0.2
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,benzyl formate,Esters,0.18,0.18
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,ethyl acetate,Esters,0.27,0.27
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,benzyl acetate,Esters,0.23,0.23
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,benzyl propanoate,Esters,,
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,hexyl butanoate,Esters,0.08,0.08
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,(Z)-3-hexenyl butanoate,Esters,0.03,0.03
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,butyl hexanoate,Esters,0.15,0.15
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,hexyl hexanoate,Esters,0.04,0.04
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,ethyl octanoate (=ethyl caprylate),Esters,0.05,0.05
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,methyl undecanoate,Esters,,
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,methyl hexadecanoate (=methyl palmitate),Esters,0.34,0.34
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,ethyl hexadecanoate (=ethyl palmitate),Esters,,
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,methyl octadecanoate (=methyl stearate),Esters,0.18,0.18
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,methyl benzoate,Esters,0.26,0.26
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,ethyl benzoate,Esters,0.16,0.16
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,methyl 2-hydroxybenzoate (=methyl salicylate),Esters,5.25,5.25
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,"4-hydroxyoctanoic acid lactone (=4-octanolide, γ-octalactone, 5-butyldihydro-2(3H)-furanone)",Lactones,0.07,0.07
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,"4-hydroxydecanoic acid lactone (=4-decanolide, γ-decalactone)",Lactones,0.09,0.09
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,"1,4-cineole",Ethers,0.11,0.11
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,"1,8-cineole (=eucalyptol)",Ethers,0.56,0.56
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,"2,2'-oxybisethanol (=diethylene glycol)",Ethers,0.58,0.58
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,ethylphenol (unkn.str.),Phenols,0.03,0.03
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,eugenol (=4-allyl-2-methoxyphenol),Phenols,1.81,1.81
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,isoeugenol (=2-methoxy-4-(1-propenyl)-phenol),Phenols,0.34,0.34
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,coniferyl alcohol,Phenols,0.09,0.09
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,2-pentylfuran,Furans,0.35,0.35
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,"furfural (=2-formylfuran, 2-furancarbaldehyde, 2-furaldehyde)",Furans,2.58,2.58
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,5-methylfurfural,Furans,0.06,0.06
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,"2-acetylfuran (=2-furyl methyl ketone, 1-(2-furyl)ethanone)",Furans,0.49,0.49
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,methyl 2-furancarboxylate,Furans,0.75,0.75
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,cis-linalool oxide (unkn.str.),"(Ep)oxides, pyrans, coumarins",,
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,trans-linalool oxide (unkn.str.),"(Ep)oxides, pyrans, coumarins",1.66,1.66
PRUNUS MUME SIEB. et ZUCC. (salted and pickled),PLUM (Prunus species),Fruits,dimethylmaleic anhydride,Anhydrides and phthalides,0.06,0.06
JAPANESE PLUM (Prunus salicina Lindl cultivars),PLUM (Prunus species),Fruits,limonene,Hydrocarbons,0.001,0.006
JAPANESE PLUM (Prunus salicina Lindl cultivars),PLUM (Prunus species),Fruits,β-pinene,Hydrocarbons,0.002,0.002
JAPANESE PLUM (Prunus salicina Lindl cultivars),PLUM (Prunus species),Fruits,vinylbenzene (=styrene),Hydrocarbons,0.002,0.002
JAPANESE PLUM (Prunus salicina Lindl cultivars),PLUM (Prunus species),Fruits,"1,2,3-trimethylbenzene (=hemimellitene)",Hydrocarbons,0.0017,0.0025
JAPANESE PLUM (Prunus salicina Lindl cultivars),PLUM (Prunus species),Fruits,biphenyl,Hydrocarbons,,
JAPANESE PLUM (Prunus salicina Lindl cultivars),PLUM (Prunus species),Fruits,naphthalene,Hydrocarbons,0.0009,0.005
JAPANESE PLUM (Prunus salicina Lindl cultivars),PLUM (Prunus species),Fruits,1-methylnaphthalene,Hydrocarbons,,
JAPANESE PLUM (Prunus salicina Lindl cultivars),PLUM (Prunus species),Fruits,methanol,Alcohols,,
JAPANESE PLUM (Prunus salicina Lindl cultivars),PLUM (Prunus species),Fruits,ethanol,Alcohols,,
JAPANESE PLUM (Prunus salicina Lindl cultivars),PLUM (Prunus species),Fruits,1-propanol (=propyl alcohol),Alcohols,,
JAPANESE PLUM (Prunus salicina Lindl cultivars),PLUM (Prunus species),Fruits,2-methyl-1-propanol (=isobutanol),Alcohols,,
JAPANESE PLUM (Prunus salicina Lindl cultivars),PLUM (Prunus species),Fruits,1-butanol,Alcohols,,
JAPANESE PLUM (Prunus salicina Lindl cultivars),PLUM (Prunus species),Fruits,2-methyl-1-butanol (=active amyl alcohol),Alcohols,,
JAPANESE PLUM (Prunus salicina Lindl cultivars),PLUM (Prunus species),Fruits,3-methyl-1-butanol (=isoamyl alcohol),Alcohols,,
JAPANESE PLUM (Prunus salicina Lindl cultivars),PLUM (Prunus species),Fruits,2-methyl-3-buten-2-ol,Alcohols,,
