Product,Product Category,Product Group,Compound,Compound Group,Quantity Lower Bound,Quantity Upper Bound
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,pentacosane,Hydrocarbons,,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,3-methylpentacosane,Hydrocarbons,,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,hexacosane,Hydrocarbons,,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,2-methylhexacosane,Hydrocarbons,,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,heptacosane,Hydrocarbons,,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,3-methylheptacosane,Hydrocarbons,,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,octacosane,Hydrocarbons,,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,2-methyloctacosane,Hydrocarbons,,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,nonacosane,Hydrocarbons,,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,3-methylnonacosane,Hydrocarbons,,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,triacontane,Hydrocarbons,,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,2-methyltriacontane,Hydrocarbons,,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,hentriacontane,Hydrocarbons,,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,dotriacontane,Hydrocarbons,,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,tritriacontane,Hydrocarbons,,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,(Z)-β-ocimene,Hydrocarbons,10,200
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,(E)-β-ocimene,Hydrocarbons,0,5000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,β-myrcene (=myrcene),Hydrocarbons,300,20110
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"(E,E)-α-farnesene (=α-farnesene)",Hydrocarbons,200,1700
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,β-farnesene,Hydrocarbons,200,200
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,(Z)-β-farnesene,Hydrocarbons,0,190
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,(E)-β-farnesene,Hydrocarbons,0,9000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,farnesene (unkn.str.),Hydrocarbons,<100,2000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,α-phellandrene,Hydrocarbons,260,5900
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,(4S)-(+)-α-phellandrene,Hydrocarbons,200,300
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,(R)-(-)-α-phellandrene,Hydrocarbons,200,300
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,β-phellandrene,Hydrocarbons,trace,7000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,α-terpinene,Hydrocarbons,0,6000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,γ-terpinene,Hydrocarbons,0,367000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,terpinolene,Hydrocarbons,0,59600
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,limonene,Hydrocarbons,522000,962000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,(4R)-(+)-limonene,Hydrocarbons,701665,7064970
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,(4S)-(-)-limonene,Hydrocarbons,5590,13229
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"p-2,4(8)-menthadiene (=isoterpinolene)",Hydrocarbons,<100,<100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,β-elemene,Hydrocarbons,0,2000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,γ-elemene,Hydrocarbons,,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,δ-elemene,Hydrocarbons,100,200
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,β-bisabolene,Hydrocarbons,trace,500
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,germacrene B,Hydrocarbons,100,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,germacrene D,Hydrocarbons,0,4000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,α-humulene (=humulene),Hydrocarbons,trace,1000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,β-humulene,Hydrocarbons,,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,α-pinene,Hydrocarbons,1000,35200
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,(1R)-α-pinene,Hydrocarbons,7380,10300
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,(1S)-α-pinene,Hydrocarbons,9020,12600
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,β-pinene,Hydrocarbons,0,23000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,(1R)-β-pinene,Hydrocarbons,92,13680
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,(1S)-β-pinene,Hydrocarbons,46,420
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,camphene,Hydrocarbons,trace,3660
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,(1R)-(+)-camphene,Hydrocarbons,54,54
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,(1S)-(-)-camphene,Hydrocarbons,46,46
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,α-thujene,Hydrocarbons,trace,9390
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,(1R)-(-)-α-thujene,Hydrocarbons,51,76
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,(1S)-(+)-α-thujene,Hydrocarbons,5050,7525
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,sabinene (=4(10)-thujene),Hydrocarbons,1000,40000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,(1R)-sabinene,Hydrocarbons,340,1520
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,(1S)-cis-sabinene,Hydrocarbons,10,380
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,3-carene,Hydrocarbons,0,16000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,trans-α-bergamotene,Hydrocarbons,0,1000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,γ-cadinene,Hydrocarbons,400,400
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,δ-cadinene,Hydrocarbons,0,1000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,α-muurolene,Hydrocarbons,0,42
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,γ-muurolene,Hydrocarbons,<100,<100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"α-selinene (=5β,7α,10α-selina-3,11-diene)",Hydrocarbons,trace,430
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"γ-selinene (=4(14),7(11)-selinadiene)",Hydrocarbons,80,80
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,valencene,Hydrocarbons,0,400
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,bicyclogermacrene,Hydrocarbons,<100,<100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,β-caryophyllene,Hydrocarbons,80,1060
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,α-cubebene,Hydrocarbons,0,200
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,β-cubebene,Hydrocarbons,75,400
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,α-copaene (=copaene),Hydrocarbons,trace,1000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,β-copaene,Hydrocarbons,100,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,α-ylangene (=ylangene),Hydrocarbons,80,80
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,β-ylangene,Hydrocarbons,,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,β-gurjunene,Hydrocarbons,200,200
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,longifolene,Hydrocarbons,120,1500
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,tricyclene,Hydrocarbons,900,900
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,1-isopropyl-4-methylbenzene (=p-cymene),Hydrocarbons,0,81560
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"1-isopropenyl-4-methylbenzene (=α,p-dimethyl styrene, p-cymenene, dehydro-p-cymene)",Hydrocarbons,trace,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,1-heptanol,Alcohols,trace,160
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,1-octanol,Alcohols,trace,890
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"2,6-dimethyl-1,7-octadiene-3,6-diol",Alcohols,,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,1-nonanol,Alcohols,trace,1000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,1-decanol,Alcohols,200,1000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,citronellol,Alcohols,0,1900
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,γ-isogeraniol,Alcohols,<100,<100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,geraniol,Alcohols,trace,1300
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,nerol,Alcohols,trace,1000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,linalool,Alcohols,0,25000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,(R)-(-)-linalool (=licareol),Alcohols,90,357
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,(S)-(+)-linalool (=coriandrol),Alcohols,510,70436
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"(Z,E)-farnesol",Alcohols,0,110
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,(E)-nerolidol,Alcohols,<100,<100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,benzyl alcohol (=benzenemethanol),Alcohols,90,90
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"4-isopropylbenzyl alcohol (=cumic alcohol, p-cymen-7-ol)",Alcohols,,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"p-cymen-8-ol (=α,α,p-trimethyl-benzyl alcohol)",Alcohols,trace,310
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,α-terpineol,Alcohols,0,11110
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,(-)-α-terpineol,Alcohols,0,1300
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,(+)-α-terpineol,Alcohols,0,665
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,1-terpineol (=p-3-menthen-1-ol),Alcohols,,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,4-terpineol (=terpinen-4-ol),Alcohols,100,3500
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,(-)-terpinen-4-ol,Alcohols,88,25550
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,(+)-terpinen-4-ol,Alcohols,12,9450
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,dihydrocarveol,Alcohols,100,300
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,cis-isopiperitenol,Alcohols,trace,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,trans-isopiperitenol,Alcohols,trace,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,isopulegol,Alcohols,200,200
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,p-1-menthen-9-ol,Alcohols,trace,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"cis-p-2,8-menthadien-1-ol",Alcohols,,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"trans-p-2,8-menthadien-1-ol",Alcohols,,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"cis-isocarveol (=cis-p-1(7),8-menthadien-2-ol)",Alcohols,,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"trans-isocarveol (=trans-p-1(7),8- menthadien-2-ol)",Alcohols,,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"carveol (=p-1(6),8-menthadien-2-ol)",Alcohols,100,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"cis-carveol (= cis-p-1(6),8-menthadien-2-ol)",Alcohols,trace,720
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"trans-carveol (=trans-p-1(6),8-menthadien-2-ol)",Alcohols,trace,470
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"limonen-4-ol (=p-1,8-menthadien-4-ol)",Alcohols,trace,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"perilla alcohol (=p-1,8-menthadien-7-ol)",Alcohols,trace,300
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"limonen-10-ol (=p-1,8(10)-menthadien-9-ol)",Alcohols,trace,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,elemol,Alcohols,100,200
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,germacrene D-4-ol,Alcohols,<100,<100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,trans-pinocarveol,Alcohols,100,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,myrtenol,Alcohols,,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,borneol,Alcohols,100,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,cis-sabinol (=cis-4(10)-thujenol),Alcohols,,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,trans-sabinol (=trans-4(10)-thujenol),Alcohols,,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,sabinene hydrate (=4-thujanol),Alcohols,1660,1660
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,cis-sabinene hydrate (=cis-4-thujanol),Alcohols,60,700
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,trans-sabinene hydrate (=trans-4-thujanol),Alcohols,trace,2000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,cubebol,Alcohols,600,600
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,caryophylladienol (unkn.str.),Alcohols,,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,spathulenol (=(+)-spathulenol),Alcohols,trace,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,hexanal (=capronaldehyde),"Carbonyls, aldehydes",,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,(E)-2-hexenal (=leaf aldehyde),"Carbonyls, aldehydes",,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,heptanal,"Carbonyls, aldehydes",,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,octanal (=caprylaldehyde),"Carbonyls, aldehydes",0,10500
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,nonanal (=pelargonaldehyde),"Carbonyls, aldehydes",trace,3000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,(E)-2-nonenal,"Carbonyls, aldehydes",trace,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,decanal (=capraldehyde),"Carbonyls, aldehydes",0,6000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,(E)-2-decenal,"Carbonyls, aldehydes",trace,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"(E,Z)-2,4-decadienal","Carbonyls, aldehydes",trace,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"(E,E)-2,4-decadienal","Carbonyls, aldehydes",trace,300
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,undecanal,"Carbonyls, aldehydes",trace,1000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,(E)-2-undecenal,"Carbonyls, aldehydes",trace,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,dodecanal,"Carbonyls, aldehydes",trace,1000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,2-dodecenal,"Carbonyls, aldehydes",100,210
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,(E)-2-dodecenal,"Carbonyls, aldehydes",trace,200
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,tridecanal,"Carbonyls, aldehydes",trace,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,(E)-2-tridecenal,"Carbonyls, aldehydes",trace,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,tetradecanal,"Carbonyls, aldehydes",trace,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,(E)-2-tetradecenal,"Carbonyls, aldehydes",trace,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,pentadecanal,"Carbonyls, aldehydes",trace,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,hexadecanal,"Carbonyls, aldehydes",trace,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,(E)-2-hexadecenal,"Carbonyls, aldehydes",trace,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,heptadecanal,"Carbonyls, aldehydes",trace,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"citronellal (=3,7-dimethyl-6-octenal)","Carbonyls, aldehydes",trace,2000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,R-(+)-citronellal,"Carbonyls, aldehydes",0,280
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,S-(-)-citronellal,"Carbonyls, aldehydes",0,20
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,geranial (=α-citral),"Carbonyls, aldehydes",trace,1000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,neral (=β-citral),"Carbonyls, aldehydes",trace,1800
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,α-sinensal,"Carbonyls, aldehydes",0,7000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,β-sinensal,"Carbonyls, aldehydes",0,3000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,sinensal (unkn.str.),"Carbonyls, aldehydes",0,3160
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,4-isopropylbenzaldehyde (=cuminaldehyde),"Carbonyls, aldehydes",trace,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,p-1-menthen-9-al,"Carbonyls, aldehydes",,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,perillaldehyde,"Carbonyls, aldehydes",trace,3600
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,6-methyl-5-hepten-2-one,"Carbonyls, ketones",trace,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,methylheptenone (unkn.str.),"Carbonyls, ketones",,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,methylacetophenone (unkn.str.),"Carbonyls, ketones",trace,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"4-(2,6,6-trimethyl-1-cyclohexen-1-yl)-3-buten-2-one (=β-ionone)","Carbonyls, ketones",100,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,piperitone,"Carbonyls, ketones",,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,dihydrocarvone (=p-8-menthen-2-one),"Carbonyls, ketones",,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"carvone (=p-6,8-menthadien-2-one)","Carbonyls, ketones",100,1000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"isopiperitenone (=p-1,8-menthadien-3-one)","Carbonyls, ketones",<100,400
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,isopinocamphone,"Carbonyls, ketones",100,200
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,thujone (=α-thujone),"Carbonyls, ketones",,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,verbenone (=2-pinen-4-one),"Carbonyls, ketones",1600,1600
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,nootkatone,"Carbonyls, ketones",100,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,acetic acid,Acids,trace,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,heptanoic acid (=enanthic acid),Acids,40,40
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,octanoic acid (=caprylic acid),Acids,trace,440
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,nonanoic acid (=pelargonic acid),Acids,130,130
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,decanoic acid (=capric acid),Acids,290,290
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,undecanoic acid,Acids,30,30
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,dodecanoic acid (=lauric acid),Acids,60,60
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,citronellic acid,Acids,60,60
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,citronellyl formate,Esters,,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,octyl acetate,Esters,0,3000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,nonyl acetate,Esters,<10,40
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,decyl acetate,Esters,20,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,citronellyl acetate,Esters,trace,500
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,geranyl acetate,Esters,trace,2000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,neryl acetate,Esters,trace,1000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,linalyl acetate,Esters,40,4900
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,α-terpinyl acetate,Esters,0,2000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,neodihydrocarvyl acetate,Esters,<100,<100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"p-1,8(10)-menthadien-9-yl acetate",Esters,trace,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,trans-4-thujyl acetate,Esters,1900,1900
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,citronellyl propanoate,Esters,700,700
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,diethyl succinate (=diethyl butanedioate),Esters,,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,methyl anthranilate,Esters,trace,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,methyl N-methylanthranilate,Esters,0,11000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"1,4-cineole",Ethers,800,1100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"1,8-cineole (=eucalyptol)",Ethers,trace,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,methylphenol (unkn.str.) (=cresol (unkn.str.)),Phenols,,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,thymol (=2-isopropyl-5-methylphenol),Phenols,0,5000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,carvacrol (=5-isopropyl-2-methylphenol),Phenols,trace,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"1-isopropyl-2-methoxy-4-methylbenzene (=methyl thymyl ether, methylthymol)",Phenols,410,410
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"linalool oxide B (cis, 5-ring)",Furans,,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"linalool oxide A (trans, 5-ring)",Furans,,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,(E)-epoxy-β-ocimene,"(Ep)oxides, pyrans, coumarins",100,200
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,(E)-ocimene oxide (unkn.str.),"(Ep)oxides, pyrans, coumarins",100,200
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"4,5-epoxy-p-1-menthene","(Ep)oxides, pyrans, coumarins",trace,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"1,2-epoxy-p-4-menthene","(Ep)oxides, pyrans, coumarins",trace,100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"(R)-limonene 8,9-endo-epoxide (=cis-limonene 8,9-oxide)","(Ep)oxides, pyrans, coumarins",<100,<100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"(R)-limonene 8,9-exo-epoxide (=trans-limonene 8,9-oxide)","(Ep)oxides, pyrans, coumarins",<100,<100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"cis-limonene 1,2-oxide","(Ep)oxides, pyrans, coumarins",trace,3000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"trans-limonene 1,2-oxide","(Ep)oxides, pyrans, coumarins",trace,2000
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,humulene diepoxide II,"(Ep)oxides, pyrans, coumarins",,
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,β-caryophyllene oxide,"(Ep)oxides, pyrans, coumarins",<100,<100
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,cis-linalool oxide (unkn.str.),"(Ep)oxides, pyrans, coumarins",200,200
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"4',5,6,7-tetramethoxyflavone","(Ep)oxides, pyrans, coumarins",1400,1800
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,tangeretin,"(Ep)oxides, pyrans, coumarins",1200,1400
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,nobiletin,"(Ep)oxides, pyrans, coumarins",1300,1500
MANDARIN OIL (Citrus reticulata),CITRUS FRUITS,Fruits,"3,3',4',5,6,7-hexamethoxyflavone","(Ep)oxides, pyrans, coumarins",900,1100
