Product,Product Category,Product Group,Compound,Compound Group,Quantity Lower Bound,Quantity Upper Bound
,RICE (Oryza sativa L.),Bread & Cereals,"1,3,5-trimethylbenzene (=mesitylene)",Hydrocarbons,,
,RICE (Oryza sativa L.),Bread & Cereals,"1-ethyl-2,3-dimethylbenzene",Hydrocarbons,,
,RICE (Oryza sativa L.),Bread & Cereals,"1-ethyl-2,4-dimethylbenzene",Hydrocarbons,,
,RICE (Oryza sativa L.),Bread & Cereals,"1-ethyl-3,5-dimethylbenzene",Hydrocarbons,,
,RICE (Oryza sativa L.),Bread & Cereals,"2-ethyl-1,4-dimethylbenzene",Hydrocarbons,,
,RICE (Oryza sativa L.),Bread & Cereals,"1,2,3,4-tetramethylbenzene",Hydrocarbons,,
,RICE (Oryza sativa L.),Bread & Cereals,"1,2,3,5-tetramethylbenzene",Hydrocarbons,,
,RICE (Oryza sativa L.),Bread & Cereals,"1,2,4,5-tetramethylbenzene",Hydrocarbons,,
,RICE (Oryza sativa L.),Bread & Cereals,indene,Hydrocarbons,,
,RICE (Oryza sativa L.),Bread & Cereals,naphthalene,Hydrocarbons,,
,RICE (Oryza sativa L.),Bread & Cereals,1-methylnaphthalene,Hydrocarbons,,
,RICE (Oryza sativa L.),Bread & Cereals,2-methylnaphthalene,Hydrocarbons,,
,RICE (Oryza sativa L.),Bread & Cereals,methylnaphthalene (unkn.str.),Hydrocarbons,,
,RICE (Oryza sativa L.),Bread & Cereals,2-ethylnaphthalene,Hydrocarbons,,
,RICE (Oryza sativa L.),Bread & Cereals,methanol,Alcohols,,
,RICE (Oryza sativa L.),Bread & Cereals,ethanol,Alcohols,,
,RICE (Oryza sativa L.),Bread & Cereals,1-propanol (=propyl alcohol),Alcohols,,
,RICE (Oryza sativa L.),Bread & Cereals,1-butanol,Alcohols,,
,RICE (Oryza sativa L.),Bread & Cereals,3-methyl-1-butanol (=isoamyl alcohol),Alcohols,,
,RICE (Oryza sativa L.),Bread & Cereals,1-pentanol (=amyl alcohol),Alcohols,,
,RICE (Oryza sativa L.),Bread & Cereals,2-ethyl-4-methyl-1-pentanol,Alcohols,,
,RICE (Oryza sativa L.),Bread & Cereals,1-hexanol,Alcohols,,
,RICE (Oryza sativa L.),Bread & Cereals,(E)-2-hexen-1-ol,Alcohols,,
,RICE (Oryza sativa L.),Bread & Cereals,2-ethyl-1-hexanol,Alcohols,,
,RICE (Oryza sativa L.),Bread & Cereals,1-heptanol,Alcohols,,
,RICE (Oryza sativa L.),Bread & Cereals,2-heptanol,Alcohols,,
,RICE (Oryza sativa L.),Bread & Cereals,1-octanol,Alcohols,,
,RICE (Oryza sativa L.),Bread & Cereals,1-octen-3-ol,Alcohols,,
,RICE (Oryza sativa L.),Bread & Cereals,1-nonanol,Alcohols,,
,RICE (Oryza sativa L.),Bread & Cereals,2-nonen-1-ol,Alcohols,,
,RICE (Oryza sativa L.),Bread & Cereals,1-decanol,Alcohols,,
,RICE (Oryza sativa L.),Bread & Cereals,1-dodecanol,Alcohols,,
,RICE (Oryza sativa L.),Bread & Cereals,1-pentadecanol,Alcohols,,
,RICE (Oryza sativa L.),Bread & Cereals,1-hexadecanol (=cetanol),Alcohols,,
,RICE (Oryza sativa L.),Bread & Cereals,1-octadecanol,Alcohols,,
,RICE (Oryza sativa L.),Bread & Cereals,linalool,Alcohols,,
,RICE (Oryza sativa L.),Bread & Cereals,farnesol,Alcohols,,
,RICE (Oryza sativa L.),Bread & Cereals,nerolidol,Alcohols,,
,RICE (Oryza sativa L.),Bread & Cereals,benzyl alcohol (=benzenemethanol),Alcohols,,
,RICE (Oryza sativa L.),Bread & Cereals,2-phenylethanol (=phenethyl alcohol),Alcohols,,
,RICE (Oryza sativa L.),Bread & Cereals,menthol,Alcohols,,
,RICE (Oryza sativa L.),Bread & Cereals,α-terpineol,Alcohols,,
,RICE (Oryza sativa L.),Bread & Cereals,acetaldehyde (=ethanal),"Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,propanal (=propionaldehyde),"Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,"2-methylpropanal (=isobutanal, isobutyraldehyde)","Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,butanal (=butyraldehyde),"Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,2-methylbutanal (=α-methylbutanal),"Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,"3-methylbutanal (=isopentanal, isovaleraldehyde)","Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,pentanal (=valeraldehyde),"Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,2-methylpentanal,"Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,hexanal (=capronaldehyde),"Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,2-hexenal,"Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,(E)-2-hexenal (=leaf aldehyde),"Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,"2,4-hexadienal","Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,heptanal,"Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,2-heptenal,"Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,(E)-2-heptenal,"Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,"2,4-heptadienal","Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,"(E,Z)-2,4-heptadienal","Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,"(E,E)-2,4-heptadienal","Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,octanal (=caprylaldehyde),"Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,2-octenal,"Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,(E)-2-octenal,"Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,"2,4-octadienal","Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,2-butyl-2-octenal,"Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,nonanal (=pelargonaldehyde),"Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,2-nonenal,"Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,(E)-2-nonenal,"Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,"2,4-nonadienal","Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,decanal (=capraldehyde),"Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,2-decenal,"Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,(E)-2-decenal,"Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,"2,4-decadienal","Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,"(E,Z)-2,4-decadienal","Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,"(E,E)-2,4-decadienal","Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,undecanal,"Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,2-dodecenal,"Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,pentadecanal,"Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,"citral (=3,7-dimethyl-2,6-octadienal)","Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,benzaldehyde,"Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,4-methylbenzaldehyde (=p-tolualdehyde),"Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,phenylacetaldehyde (=benzeneacetaldehyde),"Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,α-hexylcinnamaldehyde,"Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,2-phenyl-2-butenal,"Carbonyls, aldehydes",,
,RICE (Oryza sativa L.),Bread & Cereals,"acetone (=2-propanone, dimethyl ketone)","Carbonyls, ketones",,
,RICE (Oryza sativa L.),Bread & Cereals,2-butanone (=ethyl methyl ketone),"Carbonyls, ketones",,
,RICE (Oryza sativa L.),Bread & Cereals,2-pentanone,"Carbonyls, ketones",,
,RICE (Oryza sativa L.),Bread & Cereals,3-penten-2-one,"Carbonyls, ketones",,
,RICE (Oryza sativa L.),Bread & Cereals,(E)-3-penten-2-one,"Carbonyls, ketones",,
,RICE (Oryza sativa L.),Bread & Cereals,2-hexanone,"Carbonyls, ketones",,
,RICE (Oryza sativa L.),Bread & Cereals,2-heptanone,"Carbonyls, ketones",,
,RICE (Oryza sativa L.),Bread & Cereals,6-methyl-5-hepten-2-one,"Carbonyls, ketones",,
,RICE (Oryza sativa L.),Bread & Cereals,methylheptenone (unkn.str.),"Carbonyls, ketones",,
,RICE (Oryza sativa L.),Bread & Cereals,"6-methyl-3,5-heptadien-2-one","Carbonyls, ketones",,
,RICE (Oryza sativa L.),Bread & Cereals,2-octanone,"Carbonyls, ketones",,
,RICE (Oryza sativa L.),Bread & Cereals,3-octanone,"Carbonyls, ketones",,
,RICE (Oryza sativa L.),Bread & Cereals,3-octen-2-one,"Carbonyls, ketones",,
,RICE (Oryza sativa L.),Bread & Cereals,2-nonanone,"Carbonyls, ketones",,
,RICE (Oryza sativa L.),Bread & Cereals,nonanone (unkn.str.),"Carbonyls, ketones",,
,RICE (Oryza sativa L.),Bread & Cereals,2-decanone,"Carbonyls, ketones",,
,RICE (Oryza sativa L.),Bread & Cereals,2-undecanone,"Carbonyls, ketones",,
,RICE (Oryza sativa L.),Bread & Cereals,"6,10-dimethyl-5,9-undecadien-2-one","Carbonyls, ketones",,
,RICE (Oryza sativa L.),Bread & Cereals,"(E)-6,10-dimethyl-5,9-undecadien-2-one (=geranylacetone)","Carbonyls, ketones",,
,RICE (Oryza sativa L.),Bread & Cereals,2-dodecanone,"Carbonyls, ketones",,
,RICE (Oryza sativa L.),Bread & Cereals,2-tridecanone,"Carbonyls, ketones",,
,RICE (Oryza sativa L.),Bread & Cereals,2-pentadecanone,"Carbonyls, ketones",,
,RICE (Oryza sativa L.),Bread & Cereals,"6,10,14-trimethyl-2-pentadecanone (=hexahydrofarnesylacetone)","Carbonyls, ketones",,
,RICE (Oryza sativa L.),Bread & Cereals,"6,10,14-trimethyl-5,9,13-pentadecatrien-2-one (=farnesylacetone)","Carbonyls, ketones",,
,RICE (Oryza sativa L.),Bread & Cereals,2-heptadecanone,"Carbonyls, ketones",,
,RICE (Oryza sativa L.),Bread & Cereals,2-nonadecanone,"Carbonyls, ketones",,
,RICE (Oryza sativa L.),Bread & Cereals,cyclohexanone,"Carbonyls, ketones",,
,RICE (Oryza sativa L.),Bread & Cereals,"3,5,5-trimethyl-2-cyclohexen-1-one (=isophorone)","Carbonyls, ketones",,
,RICE (Oryza sativa L.),Bread & Cereals,acetophenone (=1-phenylethanone),"Carbonyls, ketones",,
,RICE (Oryza sativa L.),Bread & Cereals,4-methylacetophenone,"Carbonyls, ketones",,
,RICE (Oryza sativa L.),Bread & Cereals,(E)-β-ionone,"Carbonyls, ketones",,
,RICE (Oryza sativa L.),Bread & Cereals,menthone,"Carbonyls, ketones",,
,RICE (Oryza sativa L.),Bread & Cereals,"carvone (=p-6,8-menthadien-2-one)","Carbonyls, ketones",,
,RICE (Oryza sativa L.),Bread & Cereals,formic acid,Acids,,
,RICE (Oryza sativa L.),Bread & Cereals,acetic acid,Acids,,
,RICE (Oryza sativa L.),Bread & Cereals,propanoic acid (=propionic acid),Acids,,
,RICE (Oryza sativa L.),Bread & Cereals,2-methylpropanoic acid (=isobutyric acid),Acids,,
,RICE (Oryza sativa L.),Bread & Cereals,butanoic acid (=butyric acid),Acids,,
,RICE (Oryza sativa L.),Bread & Cereals,2-methylbutanoic acid,Acids,,
,RICE (Oryza sativa L.),Bread & Cereals,3-methylbutanoic acid (=isovaleric acid),Acids,,
,RICE (Oryza sativa L.),Bread & Cereals,pentanoic acid (=valeric acid),Acids,,
,RICE (Oryza sativa L.),Bread & Cereals,4-methylpentanoic acid (=isocaproic acid),Acids,,
,RICE (Oryza sativa L.),Bread & Cereals,4-oxopentanoic acid (=levulinic acid),Acids,,
,RICE (Oryza sativa L.),Bread & Cereals,hexanoic acid (=caproic acid),Acids,,
,RICE (Oryza sativa L.),Bread & Cereals,2-hexenoic acid,Acids,,
,RICE (Oryza sativa L.),Bread & Cereals,2-ethylhexanoic acid,Acids,,
,RICE (Oryza sativa L.),Bread & Cereals,heptanoic acid (=enanthic acid),Acids,,
,RICE (Oryza sativa L.),Bread & Cereals,octanoic acid (=caprylic acid),Acids,,
,RICE (Oryza sativa L.),Bread & Cereals,nonanoic acid (=pelargonic acid),Acids,,
,RICE (Oryza sativa L.),Bread & Cereals,decanoic acid (=capric acid),Acids,,
,RICE (Oryza sativa L.),Bread & Cereals,undecanoic acid,Acids,,
,RICE (Oryza sativa L.),Bread & Cereals,dodecanoic acid (=lauric acid),Acids,,
,RICE (Oryza sativa L.),Bread & Cereals,tridecanoic acid,Acids,,
,RICE (Oryza sativa L.),Bread & Cereals,tetradecanoic acid (=myristic acid),Acids,,
,RICE (Oryza sativa L.),Bread & Cereals,pentadecanoic acid,Acids,,
,RICE (Oryza sativa L.),Bread & Cereals,hexadecanoic acid (=palmitic acid),Acids,,
,RICE (Oryza sativa L.),Bread & Cereals,hexadecenoic acid (unkn.str.),Acids,,
,RICE (Oryza sativa L.),Bread & Cereals,heptadecanoic acid (=margaric acid),Acids,,
,RICE (Oryza sativa L.),Bread & Cereals,octadecanoic acid (=stearic acid),Acids,,
,RICE (Oryza sativa L.),Bread & Cereals,(Z)-9-octadecenoic acid (=oleic acid),Acids,,
,RICE (Oryza sativa L.),Bread & Cereals,"(Z,Z)-9,12-octadecadienoic acid (=linoleic acid)",Acids,,
,RICE (Oryza sativa L.),Bread & Cereals,"(Z,Z,Z)-9,12,15-octadecatrienoic acid (=linolenic acid)",Acids,,
,RICE (Oryza sativa L.),Bread & Cereals,nonadecanoic acid,Acids,,
,RICE (Oryza sativa L.),Bread & Cereals,eicosanoic acid (=arachidic acid),Acids,,
,RICE (Oryza sativa L.),Bread & Cereals,succinic acid (=butanedioic acid),Acids,,
,RICE (Oryza sativa L.),Bread & Cereals,benzoic acid,Acids,,
,RICE (Oryza sativa L.),Bread & Cereals,ethyl formate,Esters,,
,RICE (Oryza sativa L.),Bread & Cereals,ethyl acetate,Esters,,
,RICE (Oryza sativa L.),Bread & Cereals,butyl acetate,Esters,,
,RICE (Oryza sativa L.),Bread & Cereals,geranyl acetate,Esters,,
,RICE (Oryza sativa L.),Bread & Cereals,benzyl acetate,Esters,,
,RICE (Oryza sativa L.),Bread & Cereals,ethyl hexanoate (=ethyl caproate),Esters,,
,RICE (Oryza sativa L.),Bread & Cereals,ethyl tetradecanoate (=ethyl myristate),Esters,,
,RICE (Oryza sativa L.),Bread & Cereals,methyl hexadecanoate (=methyl palmitate),Esters,,
,RICE (Oryza sativa L.),Bread & Cereals,ethyl hexadecanoate (=ethyl palmitate),Esters,,
,RICE (Oryza sativa L.),Bread & Cereals,methyl octadecanoate (=methyl stearate),Esters,,
,RICE (Oryza sativa L.),Bread & Cereals,ethyl octadecanoate (=ethyl stearate),Esters,,
,RICE (Oryza sativa L.),Bread & Cereals,methyl 9-octadecenoate,Esters,,
,RICE (Oryza sativa L.),Bread & Cereals,ethyl 9-octadecenoate,Esters,,
,RICE (Oryza sativa L.),Bread & Cereals,"methyl 9,12-octadecadienoate",Esters,,
,RICE (Oryza sativa L.),Bread & Cereals,"ethyl 9,12-octadecadienoate",Esters,,
,RICE (Oryza sativa L.),Bread & Cereals,methyl benzoate,Esters,,
,RICE (Oryza sativa L.),Bread & Cereals,ethyl benzoate,Esters,,
,RICE (Oryza sativa L.),Bread & Cereals,methyl anthranilate,Esters,,
,RICE (Oryza sativa L.),Bread & Cereals,diethyl phthalate,Esters,,
,RICE (Oryza sativa L.),Bread & Cereals,dibutyl phthalate,Esters,,
,RICE (Oryza sativa L.),Bread & Cereals,diisobutyl phthalate,Esters,,
,RICE (Oryza sativa L.),Bread & Cereals,diisooctyl phthalate,Esters,,
,RICE (Oryza sativa L.),Bread & Cereals,"4-hydroxynonanoic acid lactone (=4-nonanolide, γ-nonalactone)",Lactones,,
,RICE (Oryza sativa L.),Bread & Cereals,"4-hydroxydecanoic acid lactone (=4-decanolide, γ-decalactone)",Lactones,,
,RICE (Oryza sativa L.),Bread & Cereals,"4-hydroxyundecanoic acid lactone (=4-undecanolide, γ-undecalactone)",Lactones,,
,RICE (Oryza sativa L.),Bread & Cereals,dihydroactinidiolide,Lactones,,
,RICE (Oryza sativa L.),Bread & Cereals,ammonia,Bases,,
,RICE (Oryza sativa L.),Bread & Cereals,aniline,Bases,,
,RICE (Oryza sativa L.),Bread & Cereals,2-pyrrolidone (=γ-butyrolactam),Bases,,
,RICE (Oryza sativa L.),Bread & Cereals,2-acetyl-1-pyrroline,Bases,0.004,0.3
,RICE (Oryza sativa L.),Bread & Cereals,1-methylpyrrole,Bases,,
,RICE (Oryza sativa L.),Bread & Cereals,ethylpyrrole (unkn.str.),Bases,,
,RICE (Oryza sativa L.),Bread & Cereals,indole,Bases,,
,RICE (Oryza sativa L.),Bread & Cereals,3-methylindole (=skatole),Bases,,
,RICE (Oryza sativa L.),Bread & Cereals,pyridine,Bases,,
,RICE (Oryza sativa L.),Bread & Cereals,2-methylpyridine (=α-picoline),Bases,,
,RICE (Oryza sativa L.),Bread & Cereals,3-methylpyridine (=β-picoline),Bases,,
,RICE (Oryza sativa L.),Bread & Cereals,4-methylpyridine (=γ-picoline),Bases,,
,RICE (Oryza sativa L.),Bread & Cereals,methylpyridine (unkn.str.) (=picoline (unkn.str.)),Bases,,
,RICE (Oryza sativa L.),Bread & Cereals,3-vinylpyridine,Bases,,
,RICE (Oryza sativa L.),Bread & Cereals,"2,6-dimethylpyridine (=2,6-lutidine)",Bases,,
,RICE (Oryza sativa L.),Bread & Cereals,"3,5-dimethylpyridine (=3,5-lutidine)",Bases,,
,RICE (Oryza sativa L.),Bread & Cereals,nicotine,Bases,,
,RICE (Oryza sativa L.),Bread & Cereals,quinoline,Bases,,
,RICE (Oryza sativa L.),Bread & Cereals,2-methylquinoline,Bases,,
,RICE (Oryza sativa L.),Bread & Cereals,pyrazine,Bases,,
,RICE (Oryza sativa L.),Bread & Cereals,methylpyrazine,Bases,,
,RICE (Oryza sativa L.),Bread & Cereals,ethylpyrazine,Bases,,
,RICE (Oryza sativa L.),Bread & Cereals,"2,3-dimethylpyrazine",Bases,,
,RICE (Oryza sativa L.),Bread & Cereals,"2,5-dimethylpyrazine",Bases,,
,RICE (Oryza sativa L.),Bread & Cereals,"2,6-dimethylpyrazine",Bases,,
,RICE (Oryza sativa L.),Bread & Cereals,2-ethyl-3-methylpyrazine,Bases,,
,RICE (Oryza sativa L.),Bread & Cereals,2-ethyl-5-methylpyrazine,Bases,,
,RICE (Oryza sativa L.),Bread & Cereals,ethyl-methylpyrazine (unkn.str.),Bases,,
,RICE (Oryza sativa L.),Bread & Cereals,trimethylpyrazine,Bases,,
,RICE (Oryza sativa L.),Bread & Cereals,tetramethylpyrazine,Bases,,
,RICE (Oryza sativa L.),Bread & Cereals,methanethiol (=methyl mercaptan),Sulfur compounds,,
,RICE (Oryza sativa L.),Bread & Cereals,hydrogen sulfide,Sulfur compounds,,
,RICE (Oryza sativa L.),Bread & Cereals,"dimethyl sulfide (=thiobismethane, methylthiomethane, methyl sulfide)",Sulfur compounds,,
,RICE (Oryza sativa L.),Bread & Cereals,dimethyl disulfide (=methyldithiomethane),Sulfur compounds,,
,RICE (Oryza sativa L.),Bread & Cereals,2-thiophenecarbaldehyde (=2-formylthiophene),Sulfur compounds,,
,RICE (Oryza sativa L.),Bread & Cereals,thiazole,Sulfur compounds,,
,RICE (Oryza sativa L.),Bread & Cereals,5-methylthiazole,Sulfur compounds,,
,RICE (Oryza sativa L.),Bread & Cereals,benzothiazole,Sulfur compounds,,
,RICE (Oryza sativa L.),Bread & Cereals,2-acetylthiazole,Sulfur compounds,,
,RICE (Oryza sativa L.),Bread & Cereals,1-ethoxy-1-pentoxyethane,Acetals,,
,RICE (Oryza sativa L.),Bread & Cereals,"1,8-cineole (=eucalyptol)",Ethers,,
,RICE (Oryza sativa L.),Bread & Cereals,dichlorobenzene (unkn.str.),Halogens,,
,RICE (Oryza sativa L.),Bread & Cereals,phenol (=hydroxybenzene),Phenols,,
,RICE (Oryza sativa L.),Bread & Cereals,2-methylphenol (=o-cresol),Phenols,,
,RICE (Oryza sativa L.),Bread & Cereals,4-methylphenol (=p-cresol),Phenols,,
,RICE (Oryza sativa L.),Bread & Cereals,4-vinylphenol,Phenols,,
,RICE (Oryza sativa L.),Bread & Cereals,vinylphenol (unkn.str.),Phenols,,
,RICE (Oryza sativa L.),Bread & Cereals,"3,5-dimethylphenol (=3,5-xylenol)",Phenols,,
,RICE (Oryza sativa L.),Bread & Cereals,di-tert-butylphenol (unkn.str.),Phenols,,
,RICE (Oryza sativa L.),Bread & Cereals,"2,6-di-tert-butyl-4-methyl-phenol (=B.H.T.)",Phenols,,
,RICE (Oryza sativa L.),Bread & Cereals,2-methoxyphenol (=guaiacol),Phenols,,
,RICE (Oryza sativa L.),Bread & Cereals,2-methoxy-4-vinylphenol (=4-vinylguaiacol),Phenols,,
,RICE (Oryza sativa L.),Bread & Cereals,2-tert-butyl-4-methoxyphenol (=B.H.A.),Phenols,,
,RICE (Oryza sativa L.),Bread & Cereals,"1,2-dimethoxybenzene (=veratrole)",Phenols,,
,RICE (Oryza sativa L.),Bread & Cereals,2-ethylfuran,Furans,,
,RICE (Oryza sativa L.),Bread & Cereals,2-butylfuran,Furans,,
,RICE (Oryza sativa L.),Bread & Cereals,2-pentylfuran,Furans,,
,RICE (Oryza sativa L.),Bread & Cereals,"2,5-dimethylfuran",Furans,,
,RICE (Oryza sativa L.),Bread & Cereals,"furfural (=2-formylfuran, 2-furancarbaldehyde, 2-furaldehyde)",Furans,,
,RICE (Oryza sativa L.),Bread & Cereals,5-methylfurfural,Furans,,
,RICE (Oryza sativa L.),Bread & Cereals,"3,4-dimethyl-5-pentyl-2(5H)-furanone (=dihydrobovolide)",Furans,,
,RICE (Oryza sativa L.),Bread & Cereals,"2-acetylfuran (=2-furyl methyl ketone, 1-(2-furyl)ethanone)",Furans,,
,RICE (Oryza sativa L.),Bread & Cereals,"furfuryl alcohol (=(2-furyl)-methanol, 2-furanmethanol)",Furans,,
,RICE (Oryza sativa L.),Bread & Cereals,2-furancarboxylic acid (=2-furoic acid),Furans,,
,RICE (Oryza sativa L.),Bread & Cereals,linalool oxide (unkn.str.),"(Ep)oxides, pyrans, coumarins",,
,RICE (Oryza sativa L.),Bread & Cereals,cis-linalool oxide (unkn.str.),"(Ep)oxides, pyrans, coumarins",,
,RICE (Oryza sativa L.),Bread & Cereals,trans-linalool oxide (unkn.str.),"(Ep)oxides, pyrans, coumarins",,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,α-pinene,Hydrocarbons,,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,3-carene,Hydrocarbons,,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,benzene,Hydrocarbons,,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,methylbenzene (=toluene),Hydrocarbons,,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,ethylbenzene (=α-methyltoluene),Hydrocarbons,,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,propylbenzene,Hydrocarbons,,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,(1-propenyl)benzene,Hydrocarbons,,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,"1,2-dimethylbenzene (=o-xylene)",Hydrocarbons,,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,"1,3-dimethylbenzene (=m-xylene)",Hydrocarbons,,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,"1,4-dimethylbenzene (=p-xylene)",Hydrocarbons,,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,1-ethyl-4-methylbenzene (=p-ethyltoluene),Hydrocarbons,,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,1-isopropyl-4-methylbenzene (=p-cymene),Hydrocarbons,,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,"1,2-diethylbenzene",Hydrocarbons,,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,"1,3-diethylbenzene",Hydrocarbons,,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,"1,4-diethylbenzene",Hydrocarbons,,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,"1,2,3-trimethylbenzene (=hemimellitene)",Hydrocarbons,,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,"1,2,4-trimethylbenzene (=pseudocumene)",Hydrocarbons,,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,"1,3,5-trimethylbenzene (=mesitylene)",Hydrocarbons,,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,"1-ethyl-2,3-dimethylbenzene",Hydrocarbons,,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,"1-ethyl-2,4-dimethylbenzene",Hydrocarbons,,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,"1-ethyl-3,5-dimethylbenzene",Hydrocarbons,,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,"2-ethyl-1,4-dimethylbenzene",Hydrocarbons,,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,"1,2,3,4-tetramethylbenzene",Hydrocarbons,,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,"1,2,3,5-tetramethylbenzene",Hydrocarbons,,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,"1,2,4,5-tetramethylbenzene",Hydrocarbons,,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,naphthalene,Hydrocarbons,,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,1-methylnaphthalene,Hydrocarbons,,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,2-methylnaphthalene,Hydrocarbons,,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,2-ethylnaphthalene,Hydrocarbons,,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,methanol,Alcohols,,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,ethanol,Alcohols,,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,1-propanol (=propyl alcohol),Alcohols,,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,1-hexanol,Alcohols,,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,acetaldehyde (=ethanal),"Carbonyls, aldehydes",,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,"2-methylpropanal (=isobutanal, isobutyraldehyde)","Carbonyls, aldehydes",,
RICE (unprocessed),RICE (Oryza sativa L.),Bread & Cereals,butanal (=butyraldehyde),"Carbonyls, aldehydes",,
