Product,Product Category,Product Group,Compound,Compound Group,Quantity Lower Bound,Quantity Upper Bound
CELERY SEED OIL,CELERY (Apium graveolens L.),Vegetables,β-caryophyllene oxide,"(Ep)oxides, pyrans, coumarins",3000,5500
CELERY SEED OIL,CELERY (Apium graveolens L.),Vegetables,7-hydroxycoumarin (=umbelliferone),"(Ep)oxides, pyrans, coumarins",,
CELERY SEED OIL,CELERY (Apium graveolens L.),Vegetables,seselin,"(Ep)oxides, pyrans, coumarins",,
CELERY SEED OIL,CELERY (Apium graveolens L.),Vegetables,7-hydroxy-8-(3-methyl-2-butenyl)-coumarin (=osthenol),"(Ep)oxides, pyrans, coumarins",,
CELERY SEED OIL,CELERY (Apium graveolens L.),Vegetables,7-hydroxy-8-methoxy-6-(3-methyl-2-butenyl)coumarin (=apigravin),"(Ep)oxides, pyrans, coumarins",,
CELERY SEED OIL,CELERY (Apium graveolens L.),Vegetables,5-methoxypsoralen (=bergapten),"(Ep)oxides, pyrans, coumarins",,
CELERY SEED OIL,CELERY (Apium graveolens L.),Vegetables,5-isopentenoxypsoralen (=isoimperatorin),"(Ep)oxides, pyrans, coumarins",,
CELERY SEED OIL,CELERY (Apium graveolens L.),Vegetables,8-hydroxy-5-methoxypsoralen,"(Ep)oxides, pyrans, coumarins",,
CELERY SEED OIL,CELERY (Apium graveolens L.),Vegetables,"5,8-dimethoxypsoralen (=isopimpinellin)","(Ep)oxides, pyrans, coumarins",,
CELERY SEED OIL,CELERY (Apium graveolens L.),Vegetables,"6,7-dihydro-8-hydroxy-7-isopropenylpsoralen (=apiumetin)","(Ep)oxides, pyrans, coumarins",,
CELERY SEED OIL,CELERY (Apium graveolens L.),Vegetables,"6,7-dihydro-8-hydroxy-7-(1-hydroxy-1-methylethyl)psoralen (=rutaretin)","(Ep)oxides, pyrans, coumarins",,
CELERY SEED OIL,CELERY (Apium graveolens L.),Vegetables,"3-butyl-3a,4,5,6-tetrahydro-phthalide (=sedanolide)",Anhydrides and phthalides,,
CELERY SEED OIL,CELERY (Apium graveolens L.),Vegetables,"3-butylidene-3a,4,5,6-tetrahydro-phthalide (=sedanonic anhydride)",Anhydrides and phthalides,4000,10000
CELERY SEED OIL,CELERY (Apium graveolens L.),Vegetables,"3a,4-dihydro-3-isobutylidene-phthalide",Anhydrides and phthalides,0.7,0.7
CELERY SEED OIL,CELERY (Apium graveolens L.),Vegetables,"3a,4-dihydro-3-isopentylidene-phthalide",Anhydrides and phthalides,0.2,0.2
CELERY SEED OIL,CELERY (Apium graveolens L.),Vegetables,"3-butyl-4,5-dihydrophthalide (=sedanenolide, senkyunolide)",Anhydrides and phthalides,38000,91000
CELERY SEED OIL,CELERY (Apium graveolens L.),Vegetables,"3-butylidene-4,5-dihydro-phthalide (=ligustilide)",Anhydrides and phthalides,15000,45000
CELERY SEED OIL,CELERY (Apium graveolens L.),Vegetables,3-butylphthalide,Anhydrides and phthalides,9000,40000
CELERY SEED OIL,CELERY (Apium graveolens L.),Vegetables,butylphthalide (unkn.str.),Anhydrides and phthalides,25600,25600
CUCUMBER (Cucumis sativus L.),,Vegetables,(Z)-2-penten-1-ol,Alcohols,,
CUCUMBER (Cucumis sativus L.),,Vegetables,1-hexanol,Alcohols,,
CUCUMBER (Cucumis sativus L.),,Vegetables,(Z)-3-hexen-1-ol (=leaf alcohol),Alcohols,,
CUCUMBER (Cucumis sativus L.),,Vegetables,1-nonanol,Alcohols,,
CUCUMBER (Cucumis sativus L.),,Vegetables,(E)-2-nonen-1-ol,Alcohols,,
CUCUMBER (Cucumis sativus L.),,Vegetables,(Z)-3-nonen-1-ol,Alcohols,,
CUCUMBER (Cucumis sativus L.),,Vegetables,(Z)-6-nonen-1-ol,Alcohols,,
CUCUMBER (Cucumis sativus L.),,Vegetables,"(E,Z)-2,6-nonadien-1-ol",Alcohols,,
CUCUMBER (Cucumis sativus L.),,Vegetables,"(Z,Z)-3,6-nonadien-1-ol",Alcohols,,
CUCUMBER (Cucumis sativus L.),,Vegetables,acetaldehyde (=ethanal),"Carbonyls, aldehydes",0.2,2
CUCUMBER (Cucumis sativus L.),,Vegetables,propanal (=propionaldehyde),"Carbonyls, aldehydes",0.2,2
CUCUMBER (Cucumis sativus L.),,Vegetables,hexanal (=capronaldehyde),"Carbonyls, aldehydes",0.3,3
CUCUMBER (Cucumis sativus L.),,Vegetables,2-hexenal,"Carbonyls, aldehydes",,
CUCUMBER (Cucumis sativus L.),,Vegetables,(E)-2-hexenal (=leaf aldehyde),"Carbonyls, aldehydes",0.3,3
CUCUMBER (Cucumis sativus L.),,Vegetables,nonanal (=pelargonaldehyde),"Carbonyls, aldehydes",,
CUCUMBER (Cucumis sativus L.),,Vegetables,(Z)-2-nonenal,"Carbonyls, aldehydes",,
CUCUMBER (Cucumis sativus L.),,Vegetables,(E)-2-nonenal,"Carbonyls, aldehydes",0.2,4
CUCUMBER (Cucumis sativus L.),,Vegetables,(Z)-3-nonenal,"Carbonyls, aldehydes",,
CUCUMBER (Cucumis sativus L.),,Vegetables,6-nonenal,"Carbonyls, aldehydes",,
CUCUMBER (Cucumis sativus L.),,Vegetables,(Z)-6-nonenal,"Carbonyls, aldehydes",,
CUCUMBER (Cucumis sativus L.),,Vegetables,"2,6-nonadienal","Carbonyls, aldehydes",,
CUCUMBER (Cucumis sativus L.),,Vegetables,"(E,Z)-2,6-nonadienal","Carbonyls, aldehydes",0.6,6
CUCUMBER (Cucumis sativus L.),,Vegetables,"(Z,Z)-3,6-nonadienal","Carbonyls, aldehydes",,
CUCUMBER (Cucumis sativus L.),,Vegetables,decanal (=capraldehyde),"Carbonyls, aldehydes",,
CUCUMBER (Cucumis sativus L.),,Vegetables,undecanal,"Carbonyls, aldehydes",,
CUCUMBER (Cucumis sativus L.),,Vegetables,dodecanal,"Carbonyls, aldehydes",,
CUCUMBER (Cucumis sativus L.),,Vegetables,tridecanal,"Carbonyls, aldehydes",,
CUCUMBER (Cucumis sativus L.),,Vegetables,tetradecanal,"Carbonyls, aldehydes",,
CUCUMBER (Cucumis sativus L.),,Vegetables,pentadecanal,"Carbonyls, aldehydes",,
CUCUMBER (Cucumis sativus L.),,Vegetables,(Z)-8-pentadecenal,"Carbonyls, aldehydes",,
CUCUMBER (Cucumis sativus L.),,Vegetables,(Z)-7-hexadecenal,"Carbonyls, aldehydes",,
CUCUMBER (Cucumis sativus L.),,Vegetables,"(Z,Z)-7,10-hexadecadienal","Carbonyls, aldehydes",,
CUCUMBER (Cucumis sativus L.),,Vegetables,"(Z,Z,Z)-7,10,13-hexadecatrienal","Carbonyls, aldehydes",,
CUCUMBER (Cucumis sativus L.),,Vegetables,(Z)-8-heptadecenal,"Carbonyls, aldehydes",,
CUCUMBER (Cucumis sativus L.),,Vegetables,"(Z,Z)-8,11-heptadecadienal","Carbonyls, aldehydes",,
CUCUMBER (Cucumis sativus L.),,Vegetables,"(Z,Z,Z)-8,11,14-heptadecatrienal","Carbonyls, aldehydes",,
CUCUMBER (Cucumis sativus L.),,Vegetables,"acetone (=2-propanone, dimethyl ketone)","Carbonyls, ketones",,
CUCUMBER (Cucumis sativus L.),,Vegetables,9-oxononanoic acid,Acids,,
CUCUMBER (Cucumis sativus L.),,Vegetables,dodecanoic acid (=lauric acid),Acids,,
CUCUMBER (Cucumis sativus L.),,Vegetables,tetradecanoic acid (=myristic acid),Acids,,
CUCUMBER (Cucumis sativus L.),,Vegetables,hexadecanoic acid (=palmitic acid),Acids,,
CUCUMBER (Cucumis sativus L.),,Vegetables,octadecanoic acid (=stearic acid),Acids,,
CUCUMBER (Cucumis sativus L.),,Vegetables,9-octadecenoic acid,Acids,,
CUCUMBER (Cucumis sativus L.),,Vegetables,"9,12-octadecadienoic acid",Acids,,
CUCUMBER (Cucumis sativus L.),,Vegetables,"9,12,15-octadecatrienoic acid",Acids,,
CUCUMBER (Cucumis sativus L.),,Vegetables,2-isopropyl-3-methoxypyrazine,Bases,,
CUCUMBER (Cucumis sativus L.),,Vegetables,2-(sec-butyl)-3-methoxypyrazine,Bases,,
CUCUMBER (Cucumis sativus L.),,Vegetables,dimethyl sulfoxide (=methylsulfinylmethane),Sulfur compounds,0.07,0.12
CUCUMBER (Cucumis sativus L.),,Vegetables,2-pentylfuran,Furans,,
LETTUCE (Lactuca sativa L.),,Vegetables,1-hexanol,Alcohols,<1,<1
LETTUCE (Lactuca sativa L.),,Vegetables,(E)-2-hexen-1-ol,Alcohols,1,10
LETTUCE (Lactuca sativa L.),,Vegetables,(Z)-3-hexen-1-ol (=leaf alcohol),Alcohols,<1,<1
LETTUCE (Lactuca sativa L.),,Vegetables,hexanal (=capronaldehyde),"Carbonyls, aldehydes",<1,<1
LETTUCE (Lactuca sativa L.),,Vegetables,(E)-2-hexenal (=leaf aldehyde),"Carbonyls, aldehydes",<1,2
LETTUCE (Lactuca sativa L.),,Vegetables,"3,4-dihydroxycinnamic acid (=caffeic acid)",Acids,6,6
LETTUCE (Lactuca sativa L.),,Vegetables,ammonia,Bases,10260,10260
LETTUCE (Lactuca sativa L.),,Vegetables,methylamine,Bases,37.5,37.5
LETTUCE (Lactuca sativa L.),,Vegetables,ethylamine,Bases,3.3,3.3
LETTUCE (Lactuca sativa L.),,Vegetables,isopropylamine,Bases,,
LETTUCE (Lactuca sativa L.),,Vegetables,pentylamine,Bases,3,3
LETTUCE (Lactuca sativa L.),,Vegetables,dimethylamine,Bases,7.2,7.2
LETTUCE (Lactuca sativa L.),,Vegetables,diethylamine,Bases,,
LETTUCE (Lactuca sativa L.),,Vegetables,aniline,Bases,0.6,0.6
LETTUCE (Lactuca sativa L.),,Vegetables,benzylamine,Bases,11.5,11.5
LETTUCE (Lactuca sativa L.),,Vegetables,N-benzylmethylamine,Bases,10,10
LETTUCE (Lactuca sativa L.),,Vegetables,N-methylphenethylamine,Bases,0.4,0.4
LETTUCE (Lactuca sativa L.),,Vegetables,2-isopropyl-3-methoxypyrazine,Bases,,
LETTUCE (Lactuca sativa L.),,Vegetables,2-isobutyl-3-methoxypyrazine,Bases,,
LETTUCE (Lactuca sativa L.),,Vegetables,2-(sec-butyl)-3-methoxypyrazine,Bases,,
,ALLIUM SPECIES,Vegetables,1-propene (=propylene),Hydrocarbons,3.2,3.2
,ALLIUM SPECIES,Vegetables,octane,Hydrocarbons,,
,ALLIUM SPECIES,Vegetables,1-octene,Hydrocarbons,,
,ALLIUM SPECIES,Vegetables,2-octene,Hydrocarbons,,
,ALLIUM SPECIES,Vegetables,nonane,Hydrocarbons,,
,ALLIUM SPECIES,Vegetables,1-nonene,Hydrocarbons,,
,ALLIUM SPECIES,Vegetables,decane,Hydrocarbons,,
,ALLIUM SPECIES,Vegetables,1-decene,Hydrocarbons,,
,ALLIUM SPECIES,Vegetables,undecane,Hydrocarbons,,
,ALLIUM SPECIES,Vegetables,1-undecene,Hydrocarbons,,
,ALLIUM SPECIES,Vegetables,dodecane,Hydrocarbons,0.4,0.4
,ALLIUM SPECIES,Vegetables,1-dodecene,Hydrocarbons,,
,ALLIUM SPECIES,Vegetables,tridecane,Hydrocarbons,0.3,0.3
,ALLIUM SPECIES,Vegetables,1-tridecene,Hydrocarbons,,
,ALLIUM SPECIES,Vegetables,tetradecane,Hydrocarbons,1.5,1.5
,ALLIUM SPECIES,Vegetables,1-tetradecene,Hydrocarbons,,
,ALLIUM SPECIES,Vegetables,pentadecane,Hydrocarbons,4,4
,ALLIUM SPECIES,Vegetables,1-pentadecene,Hydrocarbons,,
,ALLIUM SPECIES,Vegetables,hexadecane,Hydrocarbons,2.4,2.4
,ALLIUM SPECIES,Vegetables,1-hexadecene,Hydrocarbons,,
,ALLIUM SPECIES,Vegetables,heptadecane,Hydrocarbons,3,3
,ALLIUM SPECIES,Vegetables,1-heptadecene,Hydrocarbons,,
,ALLIUM SPECIES,Vegetables,octadecane,Hydrocarbons,0.3,0.3
,ALLIUM SPECIES,Vegetables,1-octadecene,Hydrocarbons,,
,ALLIUM SPECIES,Vegetables,nonadecane,Hydrocarbons,5.9,5.9
,ALLIUM SPECIES,Vegetables,eicosane,Hydrocarbons,6.7,6.7
,ALLIUM SPECIES,Vegetables,heneicosane,Hydrocarbons,7.8,7.8
,ALLIUM SPECIES,Vegetables,docosane,Hydrocarbons,8.2,8.2
,ALLIUM SPECIES,Vegetables,tricosane,Hydrocarbons,8.4,8.4
,ALLIUM SPECIES,Vegetables,tetracosane,Hydrocarbons,3.7,3.7
,ALLIUM SPECIES,Vegetables,pentacosane,Hydrocarbons,3.5,3.5
,ALLIUM SPECIES,Vegetables,limonene,Hydrocarbons,,
,ALLIUM SPECIES,Vegetables,benzene,Hydrocarbons,,
,ALLIUM SPECIES,Vegetables,methylbenzene (=toluene),Hydrocarbons,,
,ALLIUM SPECIES,Vegetables,ethylbenzene (=α-methyltoluene),Hydrocarbons,,
,ALLIUM SPECIES,Vegetables,vinylbenzene (=styrene),Hydrocarbons,,
,ALLIUM SPECIES,Vegetables,propylbenzene,Hydrocarbons,,
,ALLIUM SPECIES,Vegetables,butylbenzene,Hydrocarbons,,
,ALLIUM SPECIES,Vegetables,pentylbenzene,Hydrocarbons,,
,ALLIUM SPECIES,Vegetables,hexylbenzene,Hydrocarbons,,
,ALLIUM SPECIES,Vegetables,heptylbenzene,Hydrocarbons,,
,ALLIUM SPECIES,Vegetables,dimethylbenzene (unkn.str.) (=xylene (unkn.str.)),Hydrocarbons,,
,ALLIUM SPECIES,Vegetables,ethyl-methylbenzene (unkn.str.),Hydrocarbons,,
,ALLIUM SPECIES,Vegetables,methyl-propenylbenzene (unkn.str.),Hydrocarbons,,
,ALLIUM SPECIES,Vegetables,trimethylbenzene (unkn.str.),Hydrocarbons,,
,ALLIUM SPECIES,Vegetables,1-methylnaphthalene,Hydrocarbons,,
,ALLIUM SPECIES,Vegetables,2-methylnaphthalene,Hydrocarbons,,
,ALLIUM SPECIES,Vegetables,methanol,Alcohols,,
,ALLIUM SPECIES,Vegetables,ethanol,Alcohols,,
,ALLIUM SPECIES,Vegetables,1-propanol (=propyl alcohol),Alcohols,,
,ALLIUM SPECIES,Vegetables,2-propanol (=isopropyl alcohol),Alcohols,,
,ALLIUM SPECIES,Vegetables,2-propen-1-ol (=allyl alcohol),Alcohols,43.6,91.3
,ALLIUM SPECIES,Vegetables,2-methyl-1-propanol (=isobutanol),Alcohols,,
,ALLIUM SPECIES,Vegetables,1-butanol,Alcohols,0.08,0.08
,ALLIUM SPECIES,Vegetables,3-methyl-1-butanol (=isoamyl alcohol),Alcohols,,
,ALLIUM SPECIES,Vegetables,1-pentanol (=amyl alcohol),Alcohols,,
,ALLIUM SPECIES,Vegetables,2-methyl-1-pentanol,Alcohols,,
,ALLIUM SPECIES,Vegetables,3-methyl-1-pentanol,Alcohols,,
,ALLIUM SPECIES,Vegetables,1-hexanol,Alcohols,0,1
,ALLIUM SPECIES,Vegetables,(E)-2-hexen-1-ol,Alcohols,0,1
,ALLIUM SPECIES,Vegetables,(Z)-2-hexen-1-ol,Alcohols,<0.04,<0.04
,ALLIUM SPECIES,Vegetables,(Z)-3-hexen-1-ol (=leaf alcohol),Alcohols,0,5
,ALLIUM SPECIES,Vegetables,(E)-3-hexen-1-ol,Alcohols,,
,ALLIUM SPECIES,Vegetables,1-octanol,Alcohols,0.08,1.8
,ALLIUM SPECIES,Vegetables,1-octen-3-ol,Alcohols,0.08,0.08
,ALLIUM SPECIES,Vegetables,1-nonanol,Alcohols,0.16,0.16
,ALLIUM SPECIES,Vegetables,1-decanol,Alcohols,<0.04,<0.04
,ALLIUM SPECIES,Vegetables,1-undecanol,Alcohols,<0.04,<0.04
,ALLIUM SPECIES,Vegetables,2-undecanol,Alcohols,1.9,1.9
,ALLIUM SPECIES,Vegetables,1-dodecanol,Alcohols,<0.04,<0.04
,ALLIUM SPECIES,Vegetables,1-tridecanol,Alcohols,<0.04,<0.04
,ALLIUM SPECIES,Vegetables,2-tridecanol,Alcohols,6.4,6.4
,ALLIUM SPECIES,Vegetables,1-tetradecanol,Alcohols,<0.04,<0.04
,ALLIUM SPECIES,Vegetables,geraniol,Alcohols,0.24,0.24
,ALLIUM SPECIES,Vegetables,nerol,Alcohols,0.16,0.16
,ALLIUM SPECIES,Vegetables,linalool,Alcohols,0.7,0.7
,ALLIUM SPECIES,Vegetables,benzyl alcohol (=benzenemethanol),Alcohols,,
,ALLIUM SPECIES,Vegetables,1-phenylethanol (=α-methylbenzyl alcohol),Alcohols,,
,ALLIUM SPECIES,Vegetables,2-phenylethanol (=phenethyl alcohol),Alcohols,,
,ALLIUM SPECIES,Vegetables,α-terpineol,Alcohols,<0.04,<0.04
,ALLIUM SPECIES,Vegetables,α-cadinol,Alcohols,0.6,0.6
,ALLIUM SPECIES,Vegetables,formaldehyde (=methanal),"Carbonyls, aldehydes",,
,ALLIUM SPECIES,Vegetables,acetaldehyde (=ethanal),"Carbonyls, aldehydes",,
,ALLIUM SPECIES,Vegetables,propanal (=propionaldehyde),"Carbonyls, aldehydes",,
,ALLIUM SPECIES,Vegetables,butanal (=butyraldehyde),"Carbonyls, aldehydes",,
,ALLIUM SPECIES,Vegetables,2-methylbutanal (=α-methylbutanal),"Carbonyls, aldehydes",,
,ALLIUM SPECIES,Vegetables,"3-methylbutanal (=isopentanal, isovaleraldehyde)","Carbonyls, aldehydes",,
,ALLIUM SPECIES,Vegetables,(E)-2-methyl-2-butenal (=tiglicaldehyde),"Carbonyls, aldehydes",0.015,0.015
,ALLIUM SPECIES,Vegetables,pentanal (=valeraldehyde),"Carbonyls, aldehydes",,
,ALLIUM SPECIES,Vegetables,2-methylpentanal,"Carbonyls, aldehydes",,
,ALLIUM SPECIES,Vegetables,2-methyl-2-pentenal,"Carbonyls, aldehydes",0.03,1.4
,ALLIUM SPECIES,Vegetables,methylpentenal (unkn.str.),"Carbonyls, aldehydes",,
,ALLIUM SPECIES,Vegetables,hexanal (=capronaldehyde),"Carbonyls, aldehydes",0.5,30
,ALLIUM SPECIES,Vegetables,2-hexenal,"Carbonyls, aldehydes",,
,ALLIUM SPECIES,Vegetables,(E)-2-hexenal (=leaf aldehyde),"Carbonyls, aldehydes",10,30
,ALLIUM SPECIES,Vegetables,heptanal,"Carbonyls, aldehydes",0.06,0.06
,ALLIUM SPECIES,Vegetables,decanal (=capraldehyde),"Carbonyls, aldehydes",0.6,0.6
,ALLIUM SPECIES,Vegetables,dodecanal,"Carbonyls, aldehydes",1.8,1.8
,ALLIUM SPECIES,Vegetables,tridecanal,"Carbonyls, aldehydes",3,3
,ALLIUM SPECIES,Vegetables,tetradecanal,"Carbonyls, aldehydes",4.5,4.5
,ALLIUM SPECIES,Vegetables,benzaldehyde,"Carbonyls, aldehydes",,
,ALLIUM SPECIES,Vegetables,2-methylbenzaldehyde (=o-tolualdehyde),"Carbonyls, aldehydes",0.6,0.6
,ALLIUM SPECIES,Vegetables,vanillin (=4-hydroxy-3-methoxybenzaldehyde),"Carbonyls, aldehydes",,
,ALLIUM SPECIES,Vegetables,"acetone (=2-propanone, dimethyl ketone)","Carbonyls, ketones",,
,ALLIUM SPECIES,Vegetables,"1-hydroxy-2-propanone (=acetol, pyruvic alcohol)","Carbonyls, ketones",,
,ALLIUM SPECIES,Vegetables,2-butanone (=ethyl methyl ketone),"Carbonyls, ketones",,
,ALLIUM SPECIES,Vegetables,3-hydroxy-2-butanone (=acetoin),"Carbonyls, ketones",,
,ALLIUM SPECIES,Vegetables,3-pentanone,"Carbonyls, ketones",,
,ALLIUM SPECIES,Vegetables,1-penten-3-one,"Carbonyls, ketones",,
,ALLIUM SPECIES,Vegetables,2-heptanone,"Carbonyls, ketones",,
,ALLIUM SPECIES,Vegetables,2-octanone,"Carbonyls, ketones",,
,ALLIUM SPECIES,Vegetables,2-nonanone,"Carbonyls, ketones",,
,ALLIUM SPECIES,Vegetables,2-decanone,"Carbonyls, ketones",,
,ALLIUM SPECIES,Vegetables,2-undecanone,"Carbonyls, ketones",0.08,2.5
,ALLIUM SPECIES,Vegetables,2-tridecanone,"Carbonyls, ketones",0.08,4.3
,ALLIUM SPECIES,Vegetables,2-pentadecanone,"Carbonyls, ketones",9.3,9.3
,ALLIUM SPECIES,Vegetables,cyclopentanone,"Carbonyls, ketones",,
,ALLIUM SPECIES,Vegetables,2-cyclopenten-1-one,"Carbonyls, ketones",,
,ALLIUM SPECIES,Vegetables,3-methyl-2-cyclopenten-1-one,"Carbonyls, ketones",,
,ALLIUM SPECIES,Vegetables,"2,3-dimethyl-2-cyclopenten-1-one","Carbonyls, ketones",,
,ALLIUM SPECIES,Vegetables,"3-methyl-1,2-cyclopentanedione (=cyclotene)","Carbonyls, ketones",,
,ALLIUM SPECIES,Vegetables,acetophenone (=1-phenylethanone),"Carbonyls, ketones",,
,ALLIUM SPECIES,Vegetables,hydroxyacetophenone (unkn.str.),"Carbonyls, ketones",,
,ALLIUM SPECIES,Vegetables,"2,4-dihydroxyacetophenone","Carbonyls, ketones",,
,ALLIUM SPECIES,Vegetables,acetic acid,Acids,,
,ALLIUM SPECIES,Vegetables,propanoic acid (=propionic acid),Acids,,
,ALLIUM SPECIES,Vegetables,"2-oxopropanoic acid (=pyruvic acid, acetylformic acid)",Acids,,
,ALLIUM SPECIES,Vegetables,butanoic acid (=butyric acid),Acids,,
,ALLIUM SPECIES,Vegetables,pentanoic acid (=valeric acid),Acids,,
,ALLIUM SPECIES,Vegetables,hexanoic acid (=caproic acid),Acids,,
,ALLIUM SPECIES,Vegetables,ethyl formate,Esters,,
,ALLIUM SPECIES,Vegetables,ethyl acetate,Esters,,
,ALLIUM SPECIES,Vegetables,3-ethylphenyl acetate,Esters,,
,ALLIUM SPECIES,Vegetables,ethyl propanoate,Esters,,
,ALLIUM SPECIES,Vegetables,ethyl butanoate,Esters,,
,ALLIUM SPECIES,Vegetables,"ethyl 4-oxopentanoate (=ethyl levulate, ethyl levulinate)",Esters,,
,ALLIUM SPECIES,Vegetables,methyl dodecanoate (=methyl laurate),Esters,1.3,1.3
,ALLIUM SPECIES,Vegetables,methyl tetradecanoate (=methyl myristate),Esters,3.2,3.2
,ALLIUM SPECIES,Vegetables,methyl hexadecanoate (=methyl palmitate),Esters,2.3,2.3
,ALLIUM SPECIES,Vegetables,methyl octadecanoate (=methyl stearate),Esters,2.2,2.2
,ALLIUM SPECIES,Vegetables,methyl (Z)-9-octadecenoate (=methyl oleate),Esters,0.08,2.6
,ALLIUM SPECIES,Vegetables,"methyl 9,12-octadecadienoate",Esters,0.6,0.6
,ALLIUM SPECIES,Vegetables,"ethyl 9,12-octadecadienoate",Esters,,
,ALLIUM SPECIES,Vegetables,"methyl 9,12,15-octadecatrienoate",Esters,,
,ALLIUM SPECIES,Vegetables,"ethyl 9,12,15-octadecatrienoate",Esters,,
,ALLIUM SPECIES,Vegetables,dimethyl phthalate,Esters,,
,ALLIUM SPECIES,Vegetables,"4-hydroxybutanoic acid lactone (=dihydro-2(3H)-furanone, 4-butanolide, γ-butyrolactone)",Lactones,,
,ALLIUM SPECIES,Vegetables,trimethylamine,Bases,,
,ALLIUM SPECIES,Vegetables,aniline,Bases,2.5,4.4
,ALLIUM SPECIES,Vegetables,diphenylamine (=N-phenylaniline),Bases,23,23
,ALLIUM SPECIES,Vegetables,2-pyrrolecarbaldehyde (=2-formylpyrrole),Bases,,
,ALLIUM SPECIES,Vegetables,5-methyl-2-pyrrolecarbaldehyde (=2-formyl-5-methylpyrrole),Bases,,
,ALLIUM SPECIES,Vegetables,"1-ethyl-2-pyrrolecarbaldehyde (=1-ethyl-2-formylpyrrole, 1-ethylpyrrole-2-aldehyde)",Bases,,
,ALLIUM SPECIES,Vegetables,2-acetylpyrrole (=methyl 2-pyrrolyl ketone),Bases,,
,ALLIUM SPECIES,Vegetables,indole,Bases,,
,ALLIUM SPECIES,Vegetables,pyridine,Bases,,
,ALLIUM SPECIES,Vegetables,2-methylpyridine (=α-picoline),Bases,,
,ALLIUM SPECIES,Vegetables,ethylpyridine (unkn.str.),Bases,,
,ALLIUM SPECIES,Vegetables,2-isopropyl-3-methoxypyrazine,Bases,,
,ALLIUM SPECIES,Vegetables,methanethiol (=methyl mercaptan),Sulfur compounds,2.44,316
,ALLIUM SPECIES,Vegetables,1-propanethiol (=propyl mercaptan),Sulfur compounds,0.3,20.5
,ALLIUM SPECIES,Vegetables,2-propanethiol (=isopropyl mercaptan),Sulfur compounds,44.7,44.7
,ALLIUM SPECIES,Vegetables,propenethiol (unkn.str.),Sulfur compounds,,
,ALLIUM SPECIES,Vegetables,"2-propene-1-thiol (=allyl mercaptan, allylthiol)",Sulfur compounds,0.5,3880
,ALLIUM SPECIES,Vegetables,1-pentanethiol (=pentyl mercaptan),Sulfur compounds,,
,ALLIUM SPECIES,Vegetables,"1,2-cyclopentanedithiol",Sulfur compounds,,
,ALLIUM SPECIES,Vegetables,hydrogen sulfide,Sulfur compounds,,
,ALLIUM SPECIES,Vegetables,sulfur dioxide,Sulfur compounds,,
,ALLIUM SPECIES,Vegetables,"1,2-propylene sulfide (=2-methylthiirane, 1,2-epithiopropane)",Sulfur compounds,0.83,0.83
,ALLIUM SPECIES,Vegetables,"dimethyl sulfide (=thiobismethane, methylthiomethane, methyl sulfide)",Sulfur compounds,0.2,0.3
,ALLIUM SPECIES,Vegetables,methyl propyl sulfide (=1-(methylthio)propane),Sulfur compounds,,
,ALLIUM SPECIES,Vegetables,methyl 1-propenyl sulfide (=1-(methylthio)-1-propene),Sulfur compounds,,
,ALLIUM SPECIES,Vegetables,allyl methyl sulfide (=1-(methylthio)-2-propene),Sulfur compounds,1.7,12
,ALLIUM SPECIES,Vegetables,1-propenyl propyl sulfide,Sulfur compounds,,
,ALLIUM SPECIES,Vegetables,allyl propyl sulfide,Sulfur compounds,,
,ALLIUM SPECIES,Vegetables,bis(1-propenyl) sulfide,Sulfur compounds,,
,ALLIUM SPECIES,Vegetables,"diallyl sulfide (=thioallyl ether, 1-(allylthio)-2-propene)",Sulfur compounds,1.8,73
,ALLIUM SPECIES,Vegetables,carbon disulfide,Sulfur compounds,,
,ALLIUM SPECIES,Vegetables,dimethyl disulfide (=methyldithiomethane),Sulfur compounds,0.03,25.5
,ALLIUM SPECIES,Vegetables,methyl propyl disulfide,Sulfur compounds,0.5,11
,ALLIUM SPECIES,Vegetables,isopropyl methyl disulfide,Sulfur compounds,,
,ALLIUM SPECIES,Vegetables,methyl 1-propenyl disulfide,Sulfur compounds,,
,ALLIUM SPECIES,Vegetables,methyl (E)-1-propenyl disulfide,Sulfur compounds,0.3,1.6
,ALLIUM SPECIES,Vegetables,methyl (Z)-1-propenyl disulfide,Sulfur compounds,0.2,0.2
,ALLIUM SPECIES,Vegetables,allyl methyl disulfide,Sulfur compounds,4.2,72.4
,ALLIUM SPECIES,Vegetables,ethyl propyl disulfide,Sulfur compounds,,
,ALLIUM SPECIES,Vegetables,ethyl isopropyl disulfide,Sulfur compounds,,
,ALLIUM SPECIES,Vegetables,dipropyl disulfide,Sulfur compounds,3.1,19.9
,ALLIUM SPECIES,Vegetables,isopropyl propyl disulfide,Sulfur compounds,,
,ALLIUM SPECIES,Vegetables,1-propenyl propyl disulfide,Sulfur compounds,,
,ALLIUM SPECIES,Vegetables,(Z)-1-propenyl propyl disulfide,Sulfur compounds,0.6,9.7
,ALLIUM SPECIES,Vegetables,(E)-1-propenyl propyl disulfide,Sulfur compounds,1.4,3.1
,ALLIUM SPECIES,Vegetables,allyl propyl disulfide,Sulfur compounds,7.2,7.2
,ALLIUM SPECIES,Vegetables,isopropyl 1-propenyl disulfide,Sulfur compounds,,
,ALLIUM SPECIES,Vegetables,allyl isopropyl disulfide,Sulfur compounds,,
,ALLIUM SPECIES,Vegetables,bis(1-propenyl) disulfide,Sulfur compounds,,
