Product,Product Category,Product Group,Compound,Compound Group,Quantity Lower Bound,Quantity Upper Bound
,GINGER (Zingiber species),Spices & Condiments,citronellyl acetate,Esters,1000,5100
,GINGER (Zingiber species),Spices & Condiments,geranyl acetate,Esters,trace,294000
,GINGER (Zingiber species),Spices & Condiments,neryl acetate,Esters,trace,100
,GINGER (Zingiber species),Spices & Condiments,linalyl acetate,Esters,200,300
,GINGER (Zingiber species),Spices & Condiments,"(Z)-4-(3,4-dimethoxyphenyl)-3-buten-1-yl acetate",Esters,,
,GINGER (Zingiber species),Spices & Condiments,"(E)-4-(3,4-dimethoxyphenyl)-3-buten-1-yl acetate",Esters,,
,GINGER (Zingiber species),Spices & Condiments,menthyl acetate,Esters,10000,10000
,GINGER (Zingiber species),Spices & Condiments,α-terpinyl acetate,Esters,4600,4600
,GINGER (Zingiber species),Spices & Condiments,terpinyl acetate (unkn.str.),Esters,300,500
,GINGER (Zingiber species),Spices & Condiments,4-terpinenyl acetate,Esters,,
,GINGER (Zingiber species),Spices & Condiments,myrtenyl acetate,Esters,,
,GINGER (Zingiber species),Spices & Condiments,bornyl acetate,Esters,1000,13200
,GINGER (Zingiber species),Spices & Condiments,α-fenchyl acetate,Esters,148000,148000
,GINGER (Zingiber species),Spices & Condiments,isobutyl 2-methyl-2-butenoate,Esters,,
,GINGER (Zingiber species),Spices & Condiments,isopentyl 2-methyl-2-butenoate,Esters,,
,GINGER (Zingiber species),Spices & Condiments,(Z)-3-hexenyl 2-methyl-2-butenoate,Esters,,
,GINGER (Zingiber species),Spices & Condiments,ethyl dodecanoate (=ethyl laurate),Esters,,
,GINGER (Zingiber species),Spices & Condiments,ethyl tetradecanoate (=ethyl myristate),Esters,<1000,<1000
,GINGER (Zingiber species),Spices & Condiments,"(E)-4-(3,4-dimethoxyphenyl)-3-butenyl hexadecanoate",Esters,,
,GINGER (Zingiber species),Spices & Condiments,methyl geranate,Esters,,
,GINGER (Zingiber species),Spices & Condiments,methyl (E)-cinnamate,Esters,28000,28000
,GINGER (Zingiber species),Spices & Condiments,curcumalactone,Lactones,,
,GINGER (Zingiber species),Spices & Condiments,indole,Bases,,
,GINGER (Zingiber species),Spices & Condiments,2-isopropyl-3-methoxypyrazine,Bases,,
,GINGER (Zingiber species),Spices & Condiments,2-isobutyl-3-methoxypyrazine,Bases,,
,GINGER (Zingiber species),Spices & Condiments,2-(sec-butyl)-3-methoxypyrazine,Bases,,
,GINGER (Zingiber species),Spices & Condiments,benzothiazole,Sulfur compounds,,
,GINGER (Zingiber species),Spices & Condiments,benzyl propenyl ether,Ethers,,
,GINGER (Zingiber species),Spices & Condiments,"1,8-cineole (=eucalyptol)",Ethers,3000,416000
,GINGER (Zingiber species),Spices & Condiments,phenol (=hydroxybenzene),Phenols,,
,GINGER (Zingiber species),Spices & Condiments,thymol (=2-isopropyl-5-methylphenol),Phenols,,
,GINGER (Zingiber species),Spices & Condiments,"5-(1,5-dimethyl-4-hexenyl)-2-methylphenol (=xanthorrhizol)",Phenols,1000,1000
,GINGER (Zingiber species),Spices & Condiments,anethole (=1-methoxy-4-(1-propenyl)benzene),Phenols,,
,GINGER (Zingiber species),Spices & Condiments,1-methoxy-2-octylbenzene (=o-octylanisol),Phenols,,
,GINGER (Zingiber species),Spices & Condiments,4-isopropyl-2-methoxy-1-methylbenzene (=methylcarvacrol),Phenols,800,800
,GINGER (Zingiber species),Spices & Condiments,"1-isopropyl-2-methoxy-4-methylbenzene (=methyl thymyl ether, methylthymol)",Phenols,1600,1600
,GINGER (Zingiber species),Spices & Condiments,ethyl-methoxyphenol (unkn.str.),Phenols,,
,GINGER (Zingiber species),Spices & Condiments,eugenol (=4-allyl-2-methoxyphenol),Phenols,,
,GINGER (Zingiber species),Spices & Condiments,coniferyl alcohol,Phenols,,
,GINGER (Zingiber species),Spices & Condiments,"methylisoeugenol (=1,2-dimethoxy-4-(1-propenyl)-benzene)",Phenols,800,800
,GINGER (Zingiber species),Spices & Condiments,dimethoxypropenylbenzene (unkn.str.),Phenols,,
,GINGER (Zingiber species),Spices & Condiments,"4-butyl-1,2-dimethoxybenzene",Phenols,,
,GINGER (Zingiber species),Spices & Condiments,"4-(1-butenyl)-1,2-dimethoxybenzene",Phenols,,
,GINGER (Zingiber species),Spices & Condiments,"(Z)-4-(1-butenyl)-1,2-dimethoxy-benzene",Phenols,,
,GINGER (Zingiber species),Spices & Condiments,"(E)-4-(1-butenyl)-1,2-dimethoxy-benzene",Phenols,,
,GINGER (Zingiber species),Spices & Condiments,"4-(1,3-butadienyl)-1,2-dimethoxy-benzene",Phenols,,
,GINGER (Zingiber species),Spices & Condiments,"(Z)-4-(1,3-butadienyl)-1,2-dimethoxybenzene",Phenols,,
,GINGER (Zingiber species),Spices & Condiments,"(E)-4-(1,3-butadienyl)-1,2-dimethoxybenzene",Phenols,,
,GINGER (Zingiber species),Spices & Condiments,"1-(1-butenyl)-2,4,5-trimethoxybenzene",Phenols,,
,GINGER (Zingiber species),Spices & Condiments,"1-(1,3-butadienyl)-2,4,5-trimethoxybenzene",Phenols,,
,GINGER (Zingiber species),Spices & Condiments,"(Z)-1-(1,3-butadienyl)-2,4,5-trimethoxybenzene",Phenols,,
,GINGER (Zingiber species),Spices & Condiments,"(E)-1-(1,3-butadienyl)-2,4,5-trimethoxybenzene",Phenols,,
,GINGER (Zingiber species),Spices & Condiments,[6]-gingerol,Phenols,1100,24400
,GINGER (Zingiber species),Spices & Condiments,[8]-gingerol,Phenols,850,2630
,GINGER (Zingiber species),Spices & Condiments,[10]-gingerol,Phenols,1300,4530
,GINGER (Zingiber species),Spices & Condiments,gingerol (unkn.str.),Phenols,,
,GINGER (Zingiber species),Spices & Condiments,methylgingerol,Phenols,,
,GINGER (Zingiber species),Spices & Condiments,gingediol,Phenols,,
,GINGER (Zingiber species),Spices & Condiments,shogaol (=[6]-shogaol),Phenols,100,2100
,GINGER (Zingiber species),Spices & Condiments,paradol (=[6]-paradol),Phenols,,
,GINGER (Zingiber species),Spices & Condiments,hexahydrocurcumin,Phenols,,
,GINGER (Zingiber species),Spices & Condiments,desmethylhexahydrocurcumin,Phenols,,
,GINGER (Zingiber species),Spices & Condiments,methylshogaol,Phenols,,
,GINGER (Zingiber species),Spices & Condiments,3-(4-methyl-3-pentenyl)furan (=perillene),Furans,<1000,<1000
,GINGER (Zingiber species),Spices & Condiments,"furfural (=2-formylfuran, 2-furancarbaldehyde, 2-furaldehyde)",Furans,trace,trace
,GINGER (Zingiber species),Spices & Condiments,curzerenone,Furans,,
,GINGER (Zingiber species),Spices & Condiments,myrcene oxide,"(Ep)oxides, pyrans, coumarins",,
,GINGER (Zingiber species),Spices & Condiments,"(R)-limonene 8,9-endo-epoxide (=cis-limonene 8,9-oxide)","(Ep)oxides, pyrans, coumarins",,
,GINGER (Zingiber species),Spices & Condiments,"(R)-limonene 8,9-exo-epoxide (=trans-limonene 8,9-oxide)","(Ep)oxides, pyrans, coumarins",,
,GINGER (Zingiber species),Spices & Condiments,humulene epoxide (unkn.str.),"(Ep)oxides, pyrans, coumarins",46000,46000
,GINGER (Zingiber species),Spices & Condiments,humulene diepoxide (unkn.str.),"(Ep)oxides, pyrans, coumarins",3000,3000
,GINGER (Zingiber species),Spices & Condiments,"cis-1,2-epoxy-4-terpineol","(Ep)oxides, pyrans, coumarins",,
,GINGER (Zingiber species),Spices & Condiments,β-caryophyllene oxide,"(Ep)oxides, pyrans, coumarins",,
,GINGER (Zingiber species),Spices & Condiments,linalool oxide (unkn.str.),"(Ep)oxides, pyrans, coumarins",,
,GINGER (Zingiber species),Spices & Condiments,cis-linalool oxide (unkn.str.),"(Ep)oxides, pyrans, coumarins",,
,GINGER (Zingiber species),Spices & Condiments,trans-linalool oxide (unkn.str.),"(Ep)oxides, pyrans, coumarins",<1000,<1000
,GINGER (Zingiber species),Spices & Condiments,"1,4-dioxane","(Ep)oxides, pyrans, coumarins",,
,MENTHA OILS,Spices & Condiments,hexane,Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,tetradecane,Hydrocarbons,trace,trace
,MENTHA OILS,Spices & Condiments,pentadecane,Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,hexadecane,Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,heptadecane,Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,octadecane,Hydrocarbons,trace,trace
,MENTHA OILS,Spices & Condiments,nonadecane,Hydrocarbons,trace,trace
,MENTHA OILS,Spices & Condiments,eicosane,Hydrocarbons,trace,trace
,MENTHA OILS,Spices & Condiments,heneicosane,Hydrocarbons,trace,trace
,MENTHA OILS,Spices & Condiments,β-ocimene,Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,(Z)-β-ocimene,Hydrocarbons,trace,9000
,MENTHA OILS,Spices & Condiments,(E)-β-ocimene,Hydrocarbons,400,400
,MENTHA OILS,Spices & Condiments,β-myrcene (=myrcene),Hydrocarbons,trace,25000
,MENTHA OILS,Spices & Condiments,"(E,E)-α-farnesene (=α-farnesene)",Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,β-farnesene,Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,(E)-β-farnesene,Hydrocarbons,1000,10000
,MENTHA OILS,Spices & Condiments,farnesene (unkn.str.),Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,p-menthane,Hydrocarbons,4000,4000
,MENTHA OILS,Spices & Condiments,p-menthene (unkn.str.),Hydrocarbons,28000,28000
,MENTHA OILS,Spices & Condiments,α-phellandrene,Hydrocarbons,3000,3000
,MENTHA OILS,Spices & Condiments,β-phellandrene,Hydrocarbons,800,20000
,MENTHA OILS,Spices & Condiments,α-terpinene,Hydrocarbons,trace,5000
,MENTHA OILS,Spices & Condiments,γ-terpinene,Hydrocarbons,trace,36000
,MENTHA OILS,Spices & Condiments,terpinene (unkn.str.),Hydrocarbons,3000,3000
,MENTHA OILS,Spices & Condiments,terpinolene,Hydrocarbons,trace,5000
,MENTHA OILS,Spices & Condiments,limonene,Hydrocarbons,trace,181000
,MENTHA OILS,Spices & Condiments,"p-1(7),8-menthadiene (=ψ-limonene)",Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,α-elemene,Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,β-elemene,Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,elemene (unkn.str.),Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,β-bisabolene,Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,bisabolene (unkn.str.),Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,ar-curcumene,Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,germacrene D,Hydrocarbons,1200,47830
,MENTHA OILS,Spices & Condiments,germacrene (unkn.str.),Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,α-humulene (=humulene),Hydrocarbons,15000,16000
,MENTHA OILS,Spices & Condiments,α-pinene,Hydrocarbons,trace,40000
,MENTHA OILS,Spices & Condiments,β-pinene,Hydrocarbons,trace,40000
,MENTHA OILS,Spices & Condiments,pinene (unkn.str.),Hydrocarbons,9000,9000
,MENTHA OILS,Spices & Condiments,santene,Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,camphene,Hydrocarbons,trace,15000
,MENTHA OILS,Spices & Condiments,α-fenchene,Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,β-fenchene,Hydrocarbons,300,300
,MENTHA OILS,Spices & Condiments,fenchene (unkn.str.),Hydrocarbons,7000,7000
,MENTHA OILS,Spices & Condiments,α-thujene,Hydrocarbons,300,7200
,MENTHA OILS,Spices & Condiments,sabinene (=4(10)-thujene),Hydrocarbons,trace,10000
,MENTHA OILS,Spices & Condiments,"2-isopropenyl-3,7,7-trimethyl-3-vinylbicyclo[4.1.0]heptane (=bicycloelemene)",Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,α-amorphene,Hydrocarbons,1000,1000
,MENTHA OILS,Spices & Condiments,ε-bulgarene,Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,epibulgarene,Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,α-cadinene,Hydrocarbons,trace,trace
,MENTHA OILS,Spices & Condiments,γ-cadinene,Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,δ-cadinene,Hydrocarbons,3000,3000
,MENTHA OILS,Spices & Condiments,ε-cadinene,Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,cadinene (unkn.str.),Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,cubenene,Hydrocarbons,1000,1000
,MENTHA OILS,Spices & Condiments,α-muurolene,Hydrocarbons,5000,5000
,MENTHA OILS,Spices & Condiments,γ-muurolene,Hydrocarbons,trace,trace
,MENTHA OILS,Spices & Condiments,ε-muurolene,Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,epimuurolene,Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,guaiene (unkn.str.),Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,bicyclogermacrene,Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,β-caryophyllene,Hydrocarbons,0,40000
,MENTHA OILS,Spices & Condiments,γ-caryophyllene (=isocaryophyllene),Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,ledrene,Hydrocarbons,trace,trace
,MENTHA OILS,Spices & Condiments,α-cubebene,Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,β-cubebene,Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,α-copaene (=copaene),Hydrocarbons,1200,9800
,MENTHA OILS,Spices & Condiments,β-copaene,Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,cis-β-copaene,Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,trans-β-copaene,Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,copaene (unkn.str.),Hydrocarbons,trace,trace
,MENTHA OILS,Spices & Condiments,β-ylangene,Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,α-maaliene,Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,α-bourbonene,Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,β-bourbonene,Hydrocarbons,0,14000
,MENTHA OILS,Spices & Condiments,aromadendrene,Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,alloaromadendrene,Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,α-gurjunene,Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,methylbenzene (=toluene),Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,1-isopropyl-4-methylbenzene (=p-cymene),Hydrocarbons,trace,16000
,MENTHA OILS,Spices & Condiments,"1-isopropenyl-4-methylbenzene (=α,p-dimethyl styrene, p-cymenene, dehydro-p-cymene)",Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,cuparene,Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,"5,5-dimethyl-1-vinyl-bicyclo[2.1.1]hexane",Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,calamenene,Hydrocarbons,trace,trace
,MENTHA OILS,Spices & Condiments,α-calacorene,Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,calacorene (unkn.str.),Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,naphthalene,Hydrocarbons,,
,MENTHA OILS,Spices & Condiments,methanol,Alcohols,,
,MENTHA OILS,Spices & Condiments,ethanol,Alcohols,trace,trace
,MENTHA OILS,Spices & Condiments,2-methyl-1-propanol (=isobutanol),Alcohols,,
,MENTHA OILS,Spices & Condiments,1-butanol,Alcohols,,
,MENTHA OILS,Spices & Condiments,2-methyl-1-butanol (=active amyl alcohol),Alcohols,,
,MENTHA OILS,Spices & Condiments,3-methyl-1-butanol (=isoamyl alcohol),Alcohols,trace,2000
,MENTHA OILS,Spices & Condiments,1-pentanol (=amyl alcohol),Alcohols,,
,MENTHA OILS,Spices & Condiments,(Z)-2-penten-1-ol,Alcohols,500,500
,MENTHA OILS,Spices & Condiments,(Z)-3-penten-1-ol,Alcohols,,
,MENTHA OILS,Spices & Condiments,1-penten-3-ol,Alcohols,,
,MENTHA OILS,Spices & Condiments,1-hexanol,Alcohols,trace,trace
,MENTHA OILS,Spices & Condiments,(E)-2-hexen-1-ol,Alcohols,trace,trace
,MENTHA OILS,Spices & Condiments,3-hexen-1-ol,Alcohols,,
,MENTHA OILS,Spices & Condiments,(Z)-3-hexen-1-ol (=leaf alcohol),Alcohols,,
,MENTHA OILS,Spices & Condiments,(E)-3-hexen-1-ol,Alcohols,,
,MENTHA OILS,Spices & Condiments,2-ethyl-1-hexanol,Alcohols,1,1
,MENTHA OILS,Spices & Condiments,"2,4-dimethyl-2-hexanol",Alcohols,,
,MENTHA OILS,Spices & Condiments,3-heptanol,Alcohols,500,500
,MENTHA OILS,Spices & Condiments,1-octanol,Alcohols,,
,MENTHA OILS,Spices & Condiments,3-octanol,Alcohols,0,40000
,MENTHA OILS,Spices & Condiments,octanol (unkn.str.),Alcohols,8000,8000
,MENTHA OILS,Spices & Condiments,1-octen-3-ol,Alcohols,trace,9300
,MENTHA OILS,Spices & Condiments,3-nonanol,Alcohols,,
,MENTHA OILS,Spices & Condiments,"2,6-nonadien-1-ol",Alcohols,,
,MENTHA OILS,Spices & Condiments,1-decanol,Alcohols,,
,MENTHA OILS,Spices & Condiments,3-decanol,Alcohols,,
,MENTHA OILS,Spices & Condiments,lavandulol,Alcohols,1,1
,MENTHA OILS,Spices & Condiments,citronellol,Alcohols,9000,148000
,MENTHA OILS,Spices & Condiments,geraniol,Alcohols,103000,103000
,MENTHA OILS,Spices & Condiments,nerol,Alcohols,<1000,33000
,MENTHA OILS,Spices & Condiments,linalool,Alcohols,0,485000
,MENTHA OILS,Spices & Condiments,nerolidol,Alcohols,50,50
,MENTHA OILS,Spices & Condiments,cyclopentanol,Alcohols,10,10
,MENTHA OILS,Spices & Condiments,benzyl alcohol (=benzenemethanol),Alcohols,10,10
,MENTHA OILS,Spices & Condiments,"4-isopropylbenzyl alcohol (=cumic alcohol, p-cymen-7-ol)",Alcohols,1,1
,MENTHA OILS,Spices & Condiments,1-phenylethanol (=α-methylbenzyl alcohol),Alcohols,,
,MENTHA OILS,Spices & Condiments,2-phenylethanol (=phenethyl alcohol),Alcohols,20,20
,MENTHA OILS,Spices & Condiments,"p-cymen-8-ol (=α,α,p-trimethyl-benzyl alcohol)",Alcohols,,
,MENTHA OILS,Spices & Condiments,menthol,Alcohols,0,850000
,MENTHA OILS,Spices & Condiments,neomenthol,Alcohols,0,148000
,MENTHA OILS,Spices & Condiments,isomenthol,Alcohols,trace,24000
,MENTHA OILS,Spices & Condiments,neoisomenthol,Alcohols,trace,30000
,MENTHA OILS,Spices & Condiments,p-menth-7-ol,Alcohols,,
,MENTHA OILS,Spices & Condiments,α-terpineol,Alcohols,0,27300
,MENTHA OILS,Spices & Condiments,β-terpineol,Alcohols,,
,MENTHA OILS,Spices & Condiments,γ-terpineol,Alcohols,,
,MENTHA OILS,Spices & Condiments,δ-terpineol,Alcohols,2000,2000
,MENTHA OILS,Spices & Condiments,4-terpineol (=terpinen-4-ol),Alcohols,trace,61400
,MENTHA OILS,Spices & Condiments,terpineol (unkn.str.),Alcohols,<1000,<1000
,MENTHA OILS,Spices & Condiments,cis-p-2-menthen-1-ol,Alcohols,1000,1000
,MENTHA OILS,Spices & Condiments,trans-p-2-menthen-1-ol,Alcohols,,
,MENTHA OILS,Spices & Condiments,dihydrocarveol,Alcohols,12000,59400
,MENTHA OILS,Spices & Condiments,neodihydrocarveol,Alcohols,2000,3000
,MENTHA OILS,Spices & Condiments,neoisodihydrocarveol,Alcohols,16200,39300
,MENTHA OILS,Spices & Condiments,piperitol,Alcohols,<1000,<1000
,MENTHA OILS,Spices & Condiments,cis-piperitol,Alcohols,500,500
,MENTHA OILS,Spices & Condiments,trans-piperitol,Alcohols,500,500
,MENTHA OILS,Spices & Condiments,isopulegol,Alcohols,2000,10000
,MENTHA OILS,Spices & Condiments,neoisopulegol,Alcohols,,
,MENTHA OILS,Spices & Condiments,p-8-menthen-10-ol (=dihydrolimonen-10-ol),Alcohols,trace,trace
,MENTHA OILS,Spices & Condiments,"cis-p-2,8-menthadien-1-ol",Alcohols,,
,MENTHA OILS,Spices & Condiments,"trans-p-2,8-menthadien-1-ol",Alcohols,,
,MENTHA OILS,Spices & Condiments,"cis-isocarveol (=cis-p-1(7),8-menthadien-2-ol)",Alcohols,,
,MENTHA OILS,Spices & Condiments,"trans-isocarveol (=trans-p-1(7),8- menthadien-2-ol)",Alcohols,,
,MENTHA OILS,Spices & Condiments,"carveol (=p-1(6),8-menthadien-2-ol)",Alcohols,,
,MENTHA OILS,Spices & Condiments,"cis-carveol (= cis-p-1(6),8-menthadien-2-ol)",Alcohols,0,24000
,MENTHA OILS,Spices & Condiments,"trans-carveol (=trans-p-1(6),8-menthadien-2-ol)",Alcohols,0,23000
,MENTHA OILS,Spices & Condiments,"limonen-4-ol (=p-1,8-menthadien-4-ol)",Alcohols,,
,MENTHA OILS,Spices & Condiments,"perilla alcohol (=p-1,8-menthadien-7-ol)",Alcohols,5,5
,MENTHA OILS,Spices & Condiments,"p-menthane-1,3-diol (=1-hydroxymenthol)",Alcohols,,
,MENTHA OILS,Spices & Condiments,"trans,trans-p-menthane-2,5-diol",Alcohols,,
,MENTHA OILS,Spices & Condiments,trans-3-pinen-2-ol,Alcohols,,
,MENTHA OILS,Spices & Condiments,pinocarveol,Alcohols,,
,MENTHA OILS,Spices & Condiments,trans-pinocarveol,Alcohols,1000,1000
,MENTHA OILS,Spices & Condiments,cis-verbenol,Alcohols,,
,MENTHA OILS,Spices & Condiments,trans-verbenol,Alcohols,,
,MENTHA OILS,Spices & Condiments,myrtenol,Alcohols,500,500
,MENTHA OILS,Spices & Condiments,borneol,Alcohols,,
,MENTHA OILS,Spices & Condiments,cis-sabinol (=cis-4(10)-thujenol),Alcohols,1,1
,MENTHA OILS,Spices & Condiments,sabinene hydrate (=4-thujanol),Alcohols,3900,18000
,MENTHA OILS,Spices & Condiments,cis-sabinene hydrate (=cis-4-thujanol),Alcohols,1000,1000
,MENTHA OILS,Spices & Condiments,trans-sabinene hydrate (=trans-4-thujanol),Alcohols,2000,13000
,MENTHA OILS,Spices & Condiments,α-cadinol,Alcohols,,
,MENTHA OILS,Spices & Condiments,cadinol-T,Alcohols,,
,MENTHA OILS,Spices & Condiments,muurolol-T,Alcohols,,
,MENTHA OILS,Spices & Condiments,cubenol,Alcohols,,
,MENTHA OILS,Spices & Condiments,"2(12),6(13)-caryophylladien-5-ol",Alcohols,,
,MENTHA OILS,Spices & Condiments,β-caryophyllene alcohol,Alcohols,,
,MENTHA OILS,Spices & Condiments,isocaryophyllene alcohol (unkn.str.),Alcohols,,
,MENTHA OILS,Spices & Condiments,β-betulenol,Alcohols,,
,MENTHA OILS,Spices & Condiments,endo-1-bourbonanol,Alcohols,,
,MENTHA OILS,Spices & Condiments,β-bourbonen-13-ol,Alcohols,,
,MENTHA OILS,Spices & Condiments,ledol,Alcohols,1000,1000
,MENTHA OILS,Spices & Condiments,viridiflorol,Alcohols,trace,11300
,MENTHA OILS,Spices & Condiments,spathulenol (=(+)-spathulenol),Alcohols,,
,MENTHA OILS,Spices & Condiments,clovandiol,Alcohols,,
,MENTHA OILS,Spices & Condiments,acetaldehyde (=ethanal),"Carbonyls, aldehydes",,
,MENTHA OILS,Spices & Condiments,propanal (=propionaldehyde),"Carbonyls, aldehydes",,
,MENTHA OILS,Spices & Condiments,"2-methylpropanal (=isobutanal, isobutyraldehyde)","Carbonyls, aldehydes",trace,trace
,MENTHA OILS,Spices & Condiments,butanal (=butyraldehyde),"Carbonyls, aldehydes",trace,trace
,MENTHA OILS,Spices & Condiments,2-methylbutanal (=α-methylbutanal),"Carbonyls, aldehydes",,
,MENTHA OILS,Spices & Condiments,"3-methylbutanal (=isopentanal, isovaleraldehyde)","Carbonyls, aldehydes",,
,MENTHA OILS,Spices & Condiments,2-methyl-2-butenal,"Carbonyls, aldehydes",7,7
,MENTHA OILS,Spices & Condiments,(E)-2-methyl-2-butenal (=tiglicaldehyde),"Carbonyls, aldehydes",,
,MENTHA OILS,Spices & Condiments,pentanal (=valeraldehyde),"Carbonyls, aldehydes",,
,MENTHA OILS,Spices & Condiments,hexanal (=capronaldehyde),"Carbonyls, aldehydes",,
,MENTHA OILS,Spices & Condiments,(E)-2-hexenal (=leaf aldehyde),"Carbonyls, aldehydes",,
,MENTHA OILS,Spices & Condiments,3-hexenal,"Carbonyls, aldehydes",,
,MENTHA OILS,Spices & Condiments,5-methyl-2-hexenal,"Carbonyls, aldehydes",,
,MENTHA OILS,Spices & Condiments,2-butylhexanal,"Carbonyls, aldehydes",,
,MENTHA OILS,Spices & Condiments,heptanal,"Carbonyls, aldehydes",,
,MENTHA OILS,Spices & Condiments,(E)-2-heptenal,"Carbonyls, aldehydes",,
,MENTHA OILS,Spices & Condiments,(Z)-4-heptenal,"Carbonyls, aldehydes",,
,MENTHA OILS,Spices & Condiments,octanal (=caprylaldehyde),"Carbonyls, aldehydes",,
,MENTHA OILS,Spices & Condiments,(E)-2-octenal,"Carbonyls, aldehydes",1,1
,MENTHA OILS,Spices & Condiments,nonanal (=pelargonaldehyde),"Carbonyls, aldehydes",1,1
,MENTHA OILS,Spices & Condiments,"2,6-nonadienal","Carbonyls, aldehydes",,
,MENTHA OILS,Spices & Condiments,5-methylnonanal,"Carbonyls, aldehydes",,
,MENTHA OILS,Spices & Condiments,geranial (=α-citral),"Carbonyls, aldehydes",5,5
,MENTHA OILS,Spices & Condiments,neral (=β-citral),"Carbonyls, aldehydes",1,1
,MENTHA OILS,Spices & Condiments,benzaldehyde,"Carbonyls, aldehydes",,
,MENTHA OILS,Spices & Condiments,2-hydroxybenzaldehyde (=salicylaldehyde),"Carbonyls, aldehydes",3,3
,MENTHA OILS,Spices & Condiments,vanillin (=4-hydroxy-3-methoxybenzaldehyde),"Carbonyls, aldehydes",1,1
,MENTHA OILS,Spices & Condiments,"3,4-dimethoxybenzaldehyde (=veratraldehyde, methylvanillin)","Carbonyls, aldehydes",2,2
,MENTHA OILS,Spices & Condiments,phenylacetaldehyde (=benzeneacetaldehyde),"Carbonyls, aldehydes",,
,MENTHA OILS,Spices & Condiments,α-methylcinnamaldehyde (=2-methyl-3-phenyl-2-propenal),"Carbonyls, aldehydes",1,1
,MENTHA OILS,Spices & Condiments,4-methyl-2-phenyl-2-pentenal,"Carbonyls, aldehydes",6,6
,MENTHA OILS,Spices & Condiments,5-methyl-2-phenyl-2-hexenal,"Carbonyls, aldehydes",3,3
,MENTHA OILS,Spices & Condiments,perillaldehyde,"Carbonyls, aldehydes",,
,MENTHA OILS,Spices & Condiments,myrtenal,"Carbonyls, aldehydes",2,2
,MENTHA OILS,Spices & Condiments,"acetone (=2-propanone, dimethyl ketone)","Carbonyls, ketones",trace,trace
,MENTHA OILS,Spices & Condiments,"1-hydroxy-2-propanone (=acetol, pyruvic alcohol)","Carbonyls, ketones",,
,MENTHA OILS,Spices & Condiments,2-butanone (=ethyl methyl ketone),"Carbonyls, ketones",1,1
,MENTHA OILS,Spices & Condiments,3-hydroxy-2-butanone (=acetoin),"Carbonyls, ketones",,
,MENTHA OILS,Spices & Condiments,"2,3-butanedione (=diacetyl)","Carbonyls, ketones",,
,MENTHA OILS,Spices & Condiments,2-heptanone,"Carbonyls, ketones",1,1
,MENTHA OILS,Spices & Condiments,3-heptanone,"Carbonyls, ketones",,
,MENTHA OILS,Spices & Condiments,5-methyl-3-heptanone,"Carbonyls, ketones",1,1
,MENTHA OILS,Spices & Condiments,6-methyl-5-hepten-2-one,"Carbonyls, ketones",10,10
,MENTHA OILS,Spices & Condiments,methylheptenone (unkn.str.),"Carbonyls, ketones",,
