Product,Product Category,Product Group,Compound,Compound Group,Quantity Lower Bound,Quantity Upper Bound
,VANILLA,Spices & Condiments,2-heptanone,"Carbonyls, ketones",,
,VANILLA,Spices & Condiments,methylheptadienone (unkn.str.),"Carbonyls, ketones",,
,VANILLA,Spices & Condiments,2-octanone,"Carbonyls, ketones",,
,VANILLA,Spices & Condiments,2-nonanone,"Carbonyls, ketones",,
,VANILLA,Spices & Condiments,2-decanone,"Carbonyls, ketones",,
,VANILLA,Spices & Condiments,"6,10,14-trimethyl-2-pentadecanone (=hexahydrofarnesylacetone)","Carbonyls, ketones",,
,VANILLA,Spices & Condiments,benzoquinone (unkn.str.),"Carbonyls, ketones",,
,VANILLA,Spices & Condiments,acetophenone (=1-phenylethanone),"Carbonyls, ketones",,
,VANILLA,Spices & Condiments,acetovanillone,"Carbonyls, ketones",,
,VANILLA,Spices & Condiments,(R)-(E)-(+)-α-ionone,"Carbonyls, ketones",,
,VANILLA,Spices & Condiments,(S)-(E)-(-)-α-ionone,"Carbonyls, ketones",,
,VANILLA,Spices & Condiments,formic acid,Acids,,
,VANILLA,Spices & Condiments,acetic acid,Acids,200,200
,VANILLA,Spices & Condiments,hydroxyacetic acid (=glycolic acid),Acids,,
,VANILLA,Spices & Condiments,propanoic acid (=propionic acid),Acids,,
,VANILLA,Spices & Condiments,2-methylpropanoic acid (=isobutyric acid),Acids,,
,VANILLA,Spices & Condiments,2-hydroxypropanoic acid (=lactic acid),Acids,,
,VANILLA,Spices & Condiments,butanoic acid (=butyric acid),Acids,,
,VANILLA,Spices & Condiments,3-methylbutanoic acid (=isovaleric acid),Acids,,
,VANILLA,Spices & Condiments,pentanoic acid (=valeric acid),Acids,,
,VANILLA,Spices & Condiments,hexanoic acid (=caproic acid),Acids,,
,VANILLA,Spices & Condiments,heptanoic acid (=enanthic acid),Acids,,
,VANILLA,Spices & Condiments,octanoic acid (=caprylic acid),Acids,,
,VANILLA,Spices & Condiments,nonanoic acid (=pelargonic acid),Acids,,
,VANILLA,Spices & Condiments,decanoic acid (=capric acid),Acids,,
,VANILLA,Spices & Condiments,decenoic acid (unkn.str.),Acids,,
,VANILLA,Spices & Condiments,dodecanoic acid (=lauric acid),Acids,,
,VANILLA,Spices & Condiments,tetradecanoic acid (=myristic acid),Acids,,
,VANILLA,Spices & Condiments,benzoic acid,Acids,,
,VANILLA,Spices & Condiments,2-hydroxybenzoic acid (=salicylic acid),Acids,,
,VANILLA,Spices & Condiments,4-hydroxybenzoic acid,Acids,293,293
,VANILLA,Spices & Condiments,4-methoxybenzoic acid (=p-anisic acid),Acids,,
,VANILLA,Spices & Condiments,4-hydroxy-3-methoxybenzoic acid (=vanillic acid),Acids,1083,1083
,VANILLA,Spices & Condiments,benzyl formate,Esters,,
,VANILLA,Spices & Condiments,pentyl acetate (=amyl acetate),Esters,,
,VANILLA,Spices & Condiments,hexyl acetate,Esters,,
,VANILLA,Spices & Condiments,methyl hydroxyacetate,Esters,,
,VANILLA,Spices & Condiments,ethyl methoxyacetate,Esters,,
,VANILLA,Spices & Condiments,benzyl acetate,Esters,,
,VANILLA,Spices & Condiments,4-methoxybenzyl acetate (=anisyl acetate),Esters,,
,VANILLA,Spices & Condiments,phenethyl acetate,Esters,,
,VANILLA,Spices & Condiments,isobutyl propanoate (=2-methylpropyl propanoate),Esters,,
,VANILLA,Spices & Condiments,methyl 2-hydroxypropanoate (=methyl lactate),Esters,,
,VANILLA,Spices & Condiments,ethyl 2-hydroxypropanoate (=ethyl lactate),Esters,,
,VANILLA,Spices & Condiments,benzyl butanoate,Esters,,
,VANILLA,Spices & Condiments,ethyl 2-methylbutanoate,Esters,,
,VANILLA,Spices & Condiments,propyl 3-methyl-2-butenoate (=propyl senecioate),Esters,,
,VANILLA,Spices & Condiments,methyl pentanoate,Esters,,
,VANILLA,Spices & Condiments,propyl pentanoate,Esters,,
,VANILLA,Spices & Condiments,isopropyl pentanoate,Esters,,
,VANILLA,Spices & Condiments,butyl pentanoate,Esters,,
,VANILLA,Spices & Condiments,isobutyl pentanoate,Esters,,
,VANILLA,Spices & Condiments,"ethyl 4-oxopentanoate (=ethyl levulate, ethyl levulinate)",Esters,,
,VANILLA,Spices & Condiments,methyl hexanoate,Esters,,
,VANILLA,Spices & Condiments,ethyl hexanoate (=ethyl caproate),Esters,,
,VANILLA,Spices & Condiments,methyl heptanoate,Esters,,
,VANILLA,Spices & Condiments,methyl nonanoate,Esters,,
,VANILLA,Spices & Condiments,methyl decanoate,Esters,,
,VANILLA,Spices & Condiments,methyl dodecanoate (=methyl laurate),Esters,,
,VANILLA,Spices & Condiments,methyl tetradecanoate (=methyl myristate),Esters,,
,VANILLA,Spices & Condiments,methyl pentadecanoate,Esters,,
,VANILLA,Spices & Condiments,methyl hexadecanoate (=methyl palmitate),Esters,,
,VANILLA,Spices & Condiments,ethyl hexadecanoate (=ethyl palmitate),Esters,,
,VANILLA,Spices & Condiments,methyl heptadecanoate,Esters,,
,VANILLA,Spices & Condiments,methyl benzoate,Esters,,
,VANILLA,Spices & Condiments,ethyl benzoate,Esters,,
,VANILLA,Spices & Condiments,benzyl benzoate,Esters,,
,VANILLA,Spices & Condiments,methyl 2-hydroxybenzoate (=methyl salicylate),Esters,,
,VANILLA,Spices & Condiments,methyl 4-hydroxybenzoate,Esters,,
,VANILLA,Spices & Condiments,methyl 4-methoxybenzoate (=methyl anisate),Esters,,
,VANILLA,Spices & Condiments,methyl 4-hydroxy-3-methoxybenzoate (=methyl vanillate),Esters,,
,VANILLA,Spices & Condiments,methyl cyclohexanecarboxylate,Esters,,
,VANILLA,Spices & Condiments,methyl phenylacetate,Esters,,
,VANILLA,Spices & Condiments,methyl cinnamate,Esters,,
,VANILLA,Spices & Condiments,methyl (Z)-cinnamate,Esters,,
,VANILLA,Spices & Condiments,methyl (E)-cinnamate,Esters,,
,VANILLA,Spices & Condiments,ethyl cinnamate,Esters,,
,VANILLA,Spices & Condiments,monoethyl phthalate,Esters,,
,VANILLA,Spices & Condiments,diethyl phthalate,Esters,,
,VANILLA,Spices & Condiments,dipropyl phthalate,Esters,,
,VANILLA,Spices & Condiments,dibutyl phthalate,Esters,,
,VANILLA,Spices & Condiments,"4-hydroxybutanoic acid lactone (=dihydro-2(3H)-furanone, 4-butanolide, γ-butyrolactone)",Lactones,,
,VANILLA,Spices & Condiments,"4-hydroxypentanoic acid lactone (=γ-valerolactone, 4-pentanolide)",Lactones,,
,VANILLA,Spices & Condiments,"4-hydroxynonanoic acid lactone (=4-nonanolide, γ-nonalactone)",Lactones,,
,VANILLA,Spices & Condiments,dihydroactinidiolide,Lactones,,
,VANILLA,Spices & Condiments,2-acetylpyrrole (=methyl 2-pyrrolyl ketone),Bases,,
,VANILLA,Spices & Condiments,"1,2-dihydro-4,4,5(or 6)-trimethyl-3(4H)-pyridinone",Bases,,
,VANILLA,Spices & Condiments,methyl nicotinate,Bases,,
,VANILLA,Spices & Condiments,thiophene,Sulfur compounds,,
,VANILLA,Spices & Condiments,"1,1-diethoxyethane (=acetal, acetaldehyde diethyl acetal)",Acetals,,
,VANILLA,Spices & Condiments,"4-hydroxy-3-methoxybenzaldehyde, 2,3-butanediyl acetal",Acetals,,
,VANILLA,Spices & Condiments,4-hydroxybenzyl methyl ether,Ethers,200,200
,VANILLA,Spices & Condiments,ethyl 4-hydroxybenzyl ether (=4-(ethoxymethyl)phenol),Ethers,,
,VANILLA,Spices & Condiments,4-methoxybenzyl methyl ether (=anisyl methyl ether),Ethers,,
,VANILLA,Spices & Condiments,ethyl 4-methoxybenzyl ether (=anisyl ethyl ether),Ethers,,
,VANILLA,Spices & Condiments,4-hydroxy-3-methoxybenzyl methyl ether (=methyl vanillyl ether),Ethers,,
,VANILLA,Spices & Condiments,ethyl 4-hydroxy-3-methoxy-benzyl ether (=ethyl vanillyl ether),Ethers,,
,VANILLA,Spices & Condiments,diphenyl ether (=diphenyl oxide),Ethers,,
,VANILLA,Spices & Condiments,phenol (=hydroxybenzene),Phenols,,
,VANILLA,Spices & Condiments,4-methylphenol (=p-cresol),Phenols,,
,VANILLA,Spices & Condiments,4-vinylphenol,Phenols,,
,VANILLA,Spices & Condiments,"methoxybenzene (=anisole, methyl phenyl ether)",Phenols,,
,VANILLA,Spices & Condiments,1-isopropoxy-4-methylbenzene (=p-cresyl isopropyl ether),Phenols,,
,VANILLA,Spices & Condiments,2-methoxyphenol (=guaiacol),Phenols,,
,VANILLA,Spices & Condiments,"2-methoxy-4-methylphenol (=4-methylguaiacol, creosol)",Phenols,,
,VANILLA,Spices & Condiments,ethyl-2-methoxyphenol (unkn.str.) (=ethylguaiacol (unkn.str.)),Phenols,,
,VANILLA,Spices & Condiments,4-ethyl-2-methoxyphenol (=4-ethylguaiacol),Phenols,,
,VANILLA,Spices & Condiments,2-methoxy-4-vinylphenol (=4-vinylguaiacol),Phenols,,
,VANILLA,Spices & Condiments,eugenol (=4-allyl-2-methoxyphenol),Phenols,,
,VANILLA,Spices & Condiments,"1,2-dimethoxybenzene (=veratrole)",Phenols,,
,VANILLA,Spices & Condiments,2-pentylfuran,Furans,,
,VANILLA,Spices & Condiments,2-(hydroxyethyl)-5-methylfuran,Furans,,
,VANILLA,Spices & Condiments,"furfural (=2-formylfuran, 2-furancarbaldehyde, 2-furaldehyde)",Furans,,
,VANILLA,Spices & Condiments,5-methylfurfural,Furans,,
,VANILLA,Spices & Condiments,5-(hydroxymethyl)furfural,Furans,,
,VANILLA,Spices & Condiments,"2-acetylfuran (=2-furyl methyl ketone, 1-(2-furyl)ethanone)",Furans,,
,VANILLA,Spices & Condiments,2-(hydroxyacetyl)furan (=2-furyl hydroxymethyl ketone),Furans,,
,VANILLA,Spices & Condiments,"furfuryl alcohol (=(2-furyl)-methanol, 2-furanmethanol)",Furans,,
,VANILLA,Spices & Condiments,furfuryl acetate (=2-furanmethanol acetate),Furans,,
,VANILLA,Spices & Condiments,furfuryl butanoate,Furans,,
,VANILLA,Spices & Condiments,cis-vitispirane,"(Ep)oxides, pyrans, coumarins",0.1,0.1
,VANILLA,Spices & Condiments,trans-vitispirane,"(Ep)oxides, pyrans, coumarins",0.3,0.3
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,nonane,Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,decane,Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,decene (unkn.str.),Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,undecane,Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,undecane (branched),Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,dodecane,Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,dodecane (branched),Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,dodecene (unkn.str.),Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,tridecane,Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,tetradecane,Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,tetradecane (branched),Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,tetradecene (unkn.str.),Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,pentadecane,Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,hexadecane,Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,hexadecane (branched),Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,heptadecane,Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,heptadecane (branched),Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,octadecane,Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,octadecane (branched),Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,nonadecane,Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,eicosane,Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,eicosane (branched),Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,eicosene (unkn.str.),Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,heneicosane,Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,docosane,Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,docosane (branched),Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,β-myrcene (=myrcene),Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,β-phellandrene,Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,α-terpinene,Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,limonene,Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,α-curcumene,Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,α-pinene,Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,β-pinene,Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,δ-cadinene,Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,α-muurolene,Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,benzene,Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,methylbenzene (=toluene),Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,ethylbenzene (=α-methyltoluene),Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,vinylbenzene (=styrene),Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,propylbenzene,Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,"1,2-dimethylbenzene (=o-xylene)",Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,"1,3-dimethylbenzene (=m-xylene)",Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,"1,4-dimethylbenzene (=p-xylene)",Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,1-ethyl-4-methylbenzene (=p-ethyltoluene),Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,1-isopropyl-4-methylbenzene (=p-cymene),Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,"1,2,3-trimethylbenzene (=hemimellitene)",Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,"1,2,4-trimethylbenzene (=pseudocumene)",Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,"1,3,5-trimethylbenzene (=mesitylene)",Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,naphthalene,Hydrocarbons,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,2-butoxyethanol,Alcohols,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,2-methyl-1-butanol (=active amyl alcohol),Alcohols,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,3-methyl-1-butanol (=isoamyl alcohol),Alcohols,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,3-methyl-2-buten-1-ol (=prenol),Alcohols,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,"2,3-butanediol (=2,3-butylene glycol)",Alcohols,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,1-pentanol (=amyl alcohol),Alcohols,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,2-pentanol,Alcohols,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,3-methyl-1-pentanol,Alcohols,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,1-hexanol,Alcohols,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,2-hexanol,Alcohols,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,1-heptanol,Alcohols,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,1-octanol,Alcohols,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,1-octen-3-ol,Alcohols,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,2-nonanol,Alcohols,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,1-dodecanol,Alcohols,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,citronellol,Alcohols,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,geraniol,Alcohols,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,nerol,Alcohols,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,linalool,Alcohols,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,benzyl alcohol (=benzenemethanol),Alcohols,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,4-hydroxybenzyl alcohol,Alcohols,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,4-methoxybenzyl alcohol (=anis alcohol),Alcohols,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,2-phenylethanol (=phenethyl alcohol),Alcohols,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,3-phenyl-2-propen-1-ol (=cinnamic alcohol),Alcohols,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,α-terpineol,Alcohols,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,4-terpineol (=terpinen-4-ol),Alcohols,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,β-bisabolol,Alcohols,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,myrtenol,Alcohols,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,acetaldehyde (=ethanal),"Carbonyls, aldehydes",,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,pentanal (=valeraldehyde),"Carbonyls, aldehydes",,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,2-pentenal,"Carbonyls, aldehydes",,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,benzaldehyde,"Carbonyls, aldehydes",,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,2-hydroxybenzaldehyde (=salicylaldehyde),"Carbonyls, aldehydes",,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,4-hydroxybenzaldehyde (=4-formylphenol),"Carbonyls, aldehydes",913,2000
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,4-methoxybenzaldehyde (=anisaldehyde),"Carbonyls, aldehydes",,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,"3,4-dihydroxybenzaldehyde","Carbonyls, aldehydes",313,313
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,vanillin (=4-hydroxy-3-methoxybenzaldehyde),"Carbonyls, aldehydes",12165,23187
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,"3,4-dimethoxybenzaldehyde (=veratraldehyde, methylvanillin)","Carbonyls, aldehydes",,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,cinnamaldehyde (=3-phenyl-2-propenal),"Carbonyls, aldehydes",,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,β-cyclocitral,"Carbonyls, aldehydes",,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,"safranal (=2,6,6-trimethyl-1,3-cyclohexadienecarbaldehyde)","Carbonyls, aldehydes",,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,piperonal (=heliotropin),"Carbonyls, aldehydes",,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,3-hydroxy-2-butanone (=acetoin),"Carbonyls, ketones",,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,"2,3-butanedione (=diacetyl)","Carbonyls, ketones",,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,3-penten-2-one,"Carbonyls, ketones",,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,4-methyl-2-pentanone,"Carbonyls, ketones",,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,2-hexanone,"Carbonyls, ketones",,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,2-heptanone,"Carbonyls, ketones",,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,methylheptadienone (unkn.str.),"Carbonyls, ketones",,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,2-octanone,"Carbonyls, ketones",,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,2-nonanone,"Carbonyls, ketones",,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,2-decanone,"Carbonyls, ketones",,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,"6,10,14-trimethyl-2-pentadecanone (=hexahydrofarnesylacetone)","Carbonyls, ketones",,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,benzoquinone (unkn.str.),"Carbonyls, ketones",,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,acetophenone (=1-phenylethanone),"Carbonyls, ketones",,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,acetovanillone,"Carbonyls, ketones",,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,(R)-(E)-(+)-α-ionone,"Carbonyls, ketones",,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,(S)-(E)-(-)-α-ionone,"Carbonyls, ketones",,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,formic acid,Acids,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,acetic acid,Acids,200,200
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,hydroxyacetic acid (=glycolic acid),Acids,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,propanoic acid (=propionic acid),Acids,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,2-methylpropanoic acid (=isobutyric acid),Acids,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,2-hydroxypropanoic acid (=lactic acid),Acids,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,butanoic acid (=butyric acid),Acids,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,3-methylbutanoic acid (=isovaleric acid),Acids,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,pentanoic acid (=valeric acid),Acids,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,hexanoic acid (=caproic acid),Acids,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,heptanoic acid (=enanthic acid),Acids,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,octanoic acid (=caprylic acid),Acids,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,nonanoic acid (=pelargonic acid),Acids,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,decanoic acid (=capric acid),Acids,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,decenoic acid (unkn.str.),Acids,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,dodecanoic acid (=lauric acid),Acids,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,tetradecanoic acid (=myristic acid),Acids,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,benzoic acid,Acids,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,2-hydroxybenzoic acid (=salicylic acid),Acids,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,4-hydroxybenzoic acid,Acids,293,293
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,4-methoxybenzoic acid (=p-anisic acid),Acids,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,4-hydroxy-3-methoxybenzoic acid (=vanillic acid),Acids,1083,1083
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,benzyl formate,Esters,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,pentyl acetate (=amyl acetate),Esters,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,hexyl acetate,Esters,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,methyl hydroxyacetate,Esters,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,ethyl methoxyacetate,Esters,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,benzyl acetate,Esters,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,4-methoxybenzyl acetate (=anisyl acetate),Esters,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,phenethyl acetate,Esters,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,isobutyl propanoate (=2-methylpropyl propanoate),Esters,,
BOURBON VANILLA (Vanilla planifolia Andrews),VANILLA,Spices & Condiments,methyl 2-hydroxypropanoate (=methyl lactate),Esters,,
