Product,Product Category,Product Group,Compound,Compound Group,Quantity Lower Bound,Quantity Upper Bound
ACEROLA (Malpighia),,Fruits,4-methoxybenzaldehyde (=anisaldehyde),"Carbonyls, aldehydes",,
ACEROLA (Malpighia),,Fruits,vanillin (=4-hydroxy-3-methoxybenzaldehyde),"Carbonyls, aldehydes",,
ACEROLA (Malpighia),,Fruits,phenylacetaldehyde (=benzeneacetaldehyde),"Carbonyls, aldehydes",0.02,0.04
ACEROLA (Malpighia),,Fruits,3-hydroxy-2-butanone (=acetoin),"Carbonyls, ketones",0.01,0.01
ACEROLA (Malpighia),,Fruits,"2,3-butanedione (=diacetyl)","Carbonyls, ketones",<0.01,<0.01
ACEROLA (Malpighia),,Fruits,2-pentanone,"Carbonyls, ketones",<0.01,<0.01
ACEROLA (Malpighia),,Fruits,3-hexanone,"Carbonyls, ketones",<0.01,<0.01
ACEROLA (Malpighia),,Fruits,2-octanone,"Carbonyls, ketones",<0.01,<0.01
ACEROLA (Malpighia),,Fruits,"(E)-6,10-dimethyl-5,9-undecadien-2-one (=geranylacetone)","Carbonyls, ketones",<0.01,<0.01
ACEROLA (Malpighia),,Fruits,2-tridecanone,"Carbonyls, ketones",0.01,0.01
ACEROLA (Malpighia),,Fruits,cyclohexanone,"Carbonyls, ketones",<0.01,<0.01
ACEROLA (Malpighia),,Fruits,"3,5,5-trimethyl-2-cyclohexen-1-one (=isophorone)","Carbonyls, ketones",0.03,0.03
ACEROLA (Malpighia),,Fruits,3-oxo-α-ionol,"Carbonyls, ketones",<0.005,<0.005
ACEROLA (Malpighia),,Fruits,4-oxo-β-ionol,"Carbonyls, ketones",,
ACEROLA (Malpighia),,Fruits,"2,6,6-trimethyl-2-cyclohexene-1,4-dione","Carbonyls, ketones",,
ACEROLA (Malpighia),,Fruits,acetophenone (=1-phenylethanone),"Carbonyls, ketones",<0.01,<0.01
ACEROLA (Malpighia),,Fruits,β-damascone,"Carbonyls, ketones",,
ACEROLA (Malpighia),,Fruits,3-hydroxy-β-damascone,"Carbonyls, ketones",,
ACEROLA (Malpighia),,Fruits,"4-(2,6,6-trimethyl-1-cyclohexen-1-yl)-3-buten-2-one (=β-ionone)","Carbonyls, ketones",,
ACEROLA (Malpighia),,Fruits,α-ionone,"Carbonyls, ketones",,
ACEROLA (Malpighia),,Fruits,(E)-β-ionone,"Carbonyls, ketones",<0.01,<0.01
ACEROLA (Malpighia),,Fruits,"5,6-epoxy-β-ionone (=epoxy-β-ionone)","Carbonyls, ketones",,
ACEROLA (Malpighia),,Fruits,menthone,"Carbonyls, ketones",0.02,0.02
ACEROLA (Malpighia),,Fruits,"carvone (=p-6,8-menthadien-2-one)","Carbonyls, ketones",0.03,0.03
ACEROLA (Malpighia),,Fruits,acetic acid,Acids,,
ACEROLA (Malpighia),,Fruits,butanoic acid (=butyric acid),Acids,<0.005,<0.005
ACEROLA (Malpighia),,Fruits,pentanoic acid (=valeric acid),Acids,,
ACEROLA (Malpighia),,Fruits,2-pentenoic acid,Acids,,
ACEROLA (Malpighia),,Fruits,hexanoic acid (=caproic acid),Acids,<0.005,0.01
ACEROLA (Malpighia),,Fruits,2-ethylhexanoic acid,Acids,,
ACEROLA (Malpighia),,Fruits,heptanoic acid (=enanthic acid),Acids,0.11,0.11
ACEROLA (Malpighia),,Fruits,octanoic acid (=caprylic acid),Acids,0.01,0.01
ACEROLA (Malpighia),,Fruits,nonanoic acid (=pelargonic acid),Acids,<0.01,<0.01
ACEROLA (Malpighia),,Fruits,decanoic acid (=capric acid),Acids,<0.01,<0.01
ACEROLA (Malpighia),,Fruits,dodecanoic acid (=lauric acid),Acids,0.03,0.03
ACEROLA (Malpighia),,Fruits,tetradecanoic acid (=myristic acid),Acids,0.16,0.16
ACEROLA (Malpighia),,Fruits,pentadecanoic acid,Acids,0.01,0.01
ACEROLA (Malpighia),,Fruits,hexadecanoic acid (=palmitic acid),Acids,0.58,0.58
ACEROLA (Malpighia),,Fruits,octadecanoic acid (=stearic acid),Acids,,
ACEROLA (Malpighia),,Fruits,(Z)-9-octadecenoic acid (=oleic acid),Acids,0.05,0.05
ACEROLA (Malpighia),,Fruits,eicosanoic acid (=arachidic acid),Acids,,
ACEROLA (Malpighia),,Fruits,benzoic acid,Acids,,
ACEROLA (Malpighia),,Fruits,ethyl formate,Esters,<0.01,<0.01
ACEROLA (Malpighia),,Fruits,methyl acetate,Esters,,
ACEROLA (Malpighia),,Fruits,ethyl acetate,Esters,0.04,0.04
ACEROLA (Malpighia),,Fruits,butyl acetate,Esters,<0.01,0.13
ACEROLA (Malpighia),,Fruits,isobutyl acetate (=2-methylpropyl acetate),Esters,<0.01,<0.01
ACEROLA (Malpighia),,Fruits,3-methyl-2-butenyl acetate (=2-isopentenyl acetate),Esters,,
ACEROLA (Malpighia),,Fruits,3-methyl-3-butenyl acetate,Esters,0.12,0.12
ACEROLA (Malpighia),,Fruits,"isopentyl acetate (=3-methylbutyl acetate, isoamyl acetate)",Esters,,
ACEROLA (Malpighia),,Fruits,hexyl acetate,Esters,0.005,0.01
ACEROLA (Malpighia),,Fruits,(E)-2-hexenyl acetate,Esters,,
ACEROLA (Malpighia),,Fruits,(Z)-3-hexenyl acetate,Esters,0.03,0.03
ACEROLA (Malpighia),,Fruits,phenethyl acetate,Esters,0.088,0.088
ACEROLA (Malpighia),,Fruits,menthyl acetate,Esters,0.01,0.01
ACEROLA (Malpighia),,Fruits,ethyl propanoate,Esters,<0.01,<0.01
ACEROLA (Malpighia),,Fruits,3-methyl-3-buten-1-ol propanoate,Esters,,
ACEROLA (Malpighia),,Fruits,(Z)-3-hexenyl propanoate,Esters,<0.01,<0.01
ACEROLA (Malpighia),,Fruits,methyl butanoate,Esters,0.02,0.02
ACEROLA (Malpighia),,Fruits,ethyl butanoate,Esters,0.02,0.71
ACEROLA (Malpighia),,Fruits,butyl butanoate,Esters,,
ACEROLA (Malpighia),,Fruits,"isopentyl butanoate (=3-methylbutyl butanoate, isoamyl butyrate)",Esters,,
ACEROLA (Malpighia),,Fruits,3-methyl-3-butenyl butanoate,Esters,,
ACEROLA (Malpighia),,Fruits,hexyl butanoate,Esters,0.02,0.02
ACEROLA (Malpighia),,Fruits,benzyl butanoate,Esters,<0.01,<0.01
ACEROLA (Malpighia),,Fruits,ethyl 2-butenoate (=ethyl crotonate),Esters,,
ACEROLA (Malpighia),,Fruits,methyl 2-methylbutanoate,Esters,<0.01,<0.01
ACEROLA (Malpighia),,Fruits,ethyl 2-methylbutanoate,Esters,<0.01,<0.01
ACEROLA (Malpighia),,Fruits,ethyl 3-methylbutanoate (=ethyl isovalerate),Esters,<0.01,<0.01
ACEROLA (Malpighia),,Fruits,hexyl 3-methylbutanoate (=hexyl isovalerate),Esters,,
ACEROLA (Malpighia),,Fruits,3-methyl-3-butenyl 3-methyl-2-butenoate (=3-methyl-3-butenyl senecioate),Esters,,
ACEROLA (Malpighia),,Fruits,methyl 3-hydroxybutanoate,Esters,,
ACEROLA (Malpighia),,Fruits,ethyl 3-hydroxybutanoate,Esters,,
ACEROLA (Malpighia),,Fruits,methyl 3-hydroxy-3-methylbutanoate,Esters,,
ACEROLA (Malpighia),,Fruits,methyl pentanoate,Esters,<0.01,<0.01
ACEROLA (Malpighia),,Fruits,ethyl pentanoate,Esters,<0.01,<0.01
ACEROLA (Malpighia),,Fruits,methyl hexanoate,Esters,0.36,0.36
ACEROLA (Malpighia),,Fruits,ethyl hexanoate (=ethyl caproate),Esters,0.22,0.23
ACEROLA (Malpighia),,Fruits,butyl hexanoate,Esters,0.01,0.01
ACEROLA (Malpighia),,Fruits,3-methyl-3-butenyl hexanoate,Esters,,
ACEROLA (Malpighia),,Fruits,hexyl hexanoate,Esters,0.04,0.04
ACEROLA (Malpighia),,Fruits,(Z)-3-hexenyl hexanoate,Esters,0.03,0.03
ACEROLA (Malpighia),,Fruits,ethyl (E)-2-hexenoate,Esters,,
ACEROLA (Malpighia),,Fruits,ethyl (Z)-3-hexenoate,Esters,<0.01,<0.01
ACEROLA (Malpighia),,Fruits,methyl 3-hydroxyhexanoate,Esters,0.01,0.01
ACEROLA (Malpighia),,Fruits,ethyl 3-hydroxyhexanoate,Esters,,
ACEROLA (Malpighia),,Fruits,ethyl heptanoate,Esters,0.01,0.01
ACEROLA (Malpighia),,Fruits,methyl octanoate,Esters,,
ACEROLA (Malpighia),,Fruits,ethyl octanoate (=ethyl caprylate),Esters,0.01,0.089
ACEROLA (Malpighia),,Fruits,3-methyl-3-butenyl octanoate,Esters,,
ACEROLA (Malpighia),,Fruits,hexyl octanoate,Esters,<0.01,<0.01
ACEROLA (Malpighia),,Fruits,ethyl nonanoate,Esters,0.019,0.019
ACEROLA (Malpighia),,Fruits,ethyl hexadecanoate (=ethyl palmitate),Esters,<0.01,<0.01
ACEROLA (Malpighia),,Fruits,"ethyl 9,12-octadecadienoate",Esters,<0.01,<0.01
ACEROLA (Malpighia),,Fruits,"ethyl (Z,Z,Z)-9,12,15-octadecatrienoate (=ethyl linolenate)",Esters,<0.01,<0.01
ACEROLA (Malpighia),,Fruits,methyl benzoate,Esters,0.01,0.01
ACEROLA (Malpighia),,Fruits,ethyl benzoate,Esters,<0.01,0.039
ACEROLA (Malpighia),,Fruits,methyl 2-hydroxybenzoate (=methyl salicylate),Esters,0.01,0.01
ACEROLA (Malpighia),,Fruits,ethyl phenylacetate,Esters,<0.005,<0.005
ACEROLA (Malpighia),,Fruits,ethyl (E)-cinnamate,Esters,0.01,0.01
ACEROLA (Malpighia),,Fruits,"4-hydroxybutanoic acid lactone (=dihydro-2(3H)-furanone, 4-butanolide, γ-butyrolactone)",Lactones,,
ACEROLA (Malpighia),,Fruits,"4-hydroxypentanoic acid lactone (=γ-valerolactone, 4-pentanolide)",Lactones,,
ACEROLA (Malpighia),,Fruits,"4-hydroxyhexanoic acid lactone (=γ-hexalactone, γ-caprolactone, 4-hexanolide)",Lactones,0.2,0.2
ACEROLA (Malpighia),,Fruits,"5-hydroxyhexanoic acid lactone (=δ-caprolactone, δ-hexalactone)",Lactones,,
ACEROLA (Malpighia),,Fruits,"5-hydroxyoctanoic acid lactone (=5-octanolide, δ-octalactone)",Lactones,,
ACEROLA (Malpighia),,Fruits,"4-hydroxynonanoic acid lactone (=4-nonanolide, γ-nonalactone)",Lactones,0.04,0.04
ACEROLA (Malpighia),,Fruits,"5-hydroxynonanoic acid lactone (=5-nonanolide, δ-nonalactone)",Lactones,0.044,0.044
ACEROLA (Malpighia),,Fruits,"4-hydroxydecanoic acid lactone (=4-decanolide, γ-decalactone)",Lactones,0.01,0.01
ACEROLA (Malpighia),,Fruits,"5-hydroxydecanoic acid lactone (=5-decanolide, δ-decalactone)",Lactones,,
ACEROLA (Malpighia),,Fruits,5-hydroxy-2-decenoic acid lactone,Lactones,,
ACEROLA (Malpighia),,Fruits,"4-hydroxydodecanoic acid lactone (=4-dodecanolide, γ-dodecalactone)",Lactones,0.01,0.01
ACEROLA (Malpighia),,Fruits,4-hydroxytetradecanoic acid lactone (=γ-tetradecalactone),Lactones,,
ACEROLA (Malpighia),,Fruits,dihydroactinidiolide,Lactones,,
ACEROLA (Malpighia),,Fruits,"2,5-dimethylpyrazine",Bases,<0.01,<0.01
ACEROLA (Malpighia),,Fruits,"2,6-dimethylpyrazine",Bases,<0.01,<0.01
ACEROLA (Malpighia),,Fruits,benzothiazole,Sulfur compounds,,
ACEROLA (Malpighia),,Fruits,"1,8-cineole (=eucalyptol)",Ethers,<0.01,<0.01
ACEROLA (Malpighia),,Fruits,phenol (=hydroxybenzene),Phenols,,
ACEROLA (Malpighia),,Fruits,4-vinylphenol,Phenols,,
ACEROLA (Malpighia),,Fruits,"2,6-di-tert-butyl-4-methyl-phenol (=B.H.T.)",Phenols,,
ACEROLA (Malpighia),,Fruits,2-methoxyphenol (=guaiacol),Phenols,,
ACEROLA (Malpighia),,Fruits,4-ethyl-2-methoxyphenol (=4-ethylguaiacol),Phenols,<0.005,<0.005
ACEROLA (Malpighia),,Fruits,2-methoxy-4-vinylphenol (=4-vinylguaiacol),Phenols,0.14,0.14
ACEROLA (Malpighia),,Fruits,2-methoxy-4-propylphenol (=4-propylguaiacol),Phenols,,
ACEROLA (Malpighia),,Fruits,eugenol (=4-allyl-2-methoxyphenol),Phenols,,
ACEROLA (Malpighia),,Fruits,"5-allyl-1,3-benzodioxole (=safrole)",Phenols,<0.01,<0.01
ACEROLA (Malpighia),,Fruits,"linalool oxide B (cis, 5-ring)",Furans,0.01,0.01
ACEROLA (Malpighia),,Fruits,2-methylfuran,Furans,<0.01,<0.01
ACEROLA (Malpighia),,Fruits,"furfural (=2-formylfuran, 2-furancarbaldehyde, 2-furaldehyde)",Furans,2.19,2.19
ACEROLA (Malpighia),,Fruits,"2-acetylfuran (=2-furyl methyl ketone, 1-(2-furyl)ethanone)",Furans,0.02,0.02
ACEROLA (Malpighia),,Fruits,"furfuryl alcohol (=(2-furyl)-methanol, 2-furanmethanol)",Furans,<0.01,0.072
ACEROLA (Malpighia),,Fruits,methyl 2-furancarboxylate,Furans,,
ACEROLA (Malpighia),,Fruits,ethyl 2-furancarboxylate (=ethyl 2-furoate),Furans,,
ACEROLA (Malpighia),,Fruits,3-hydroxy-2-pyrone,"(Ep)oxides, pyrans, coumarins",,
,CASHEW NUT (Anacardium occidentale),Nuts,tetradecane,Hydrocarbons,2,3
,CASHEW NUT (Anacardium occidentale),Nuts,naphthalene,Hydrocarbons,0.5,0.7
,CASHEW NUT (Anacardium occidentale),Nuts,2-methyl-3-butyn-2-ol,Alcohols,0.5,2
,CASHEW NUT (Anacardium occidentale),Nuts,2-phenylethanol (=phenethyl alcohol),Alcohols,4,5
,CASHEW NUT (Anacardium occidentale),Nuts,"2,4-undecadienal","Carbonyls, aldehydes",0.5,2
,CASHEW NUT (Anacardium occidentale),Nuts,benzaldehyde,"Carbonyls, aldehydes",1.1,2
,CASHEW NUT (Anacardium occidentale),Nuts,5-hepten-2-one,"Carbonyls, ketones",24,30.2
,CASHEW NUT (Anacardium occidentale),Nuts,hexanoic acid (=caproic acid),Acids,3.1,12
,CASHEW NUT (Anacardium occidentale),Nuts,octanoic acid (=caprylic acid),Acids,3.4,6.7
,CASHEW NUT (Anacardium occidentale),Nuts,decanoic acid (=capric acid),Acids,1.8,6.1
,CASHEW NUT (Anacardium occidentale),Nuts,dodecanoic acid (=lauric acid),Acids,1,6.3
,CASHEW NUT (Anacardium occidentale),Nuts,dodecenoic acid (unkn.str.),Acids,1.1,9.1
,CASHEW NUT (Anacardium occidentale),Nuts,tetradecanoic acid (=myristic acid),Acids,1,14
,CASHEW NUT (Anacardium occidentale),Nuts,"1,3-propanediol diacetate",Esters,0.8,3
,CASHEW NUT (Anacardium occidentale),Nuts,butyl acetate,Esters,4.1,5.1
,CASHEW NUT (Anacardium occidentale),Nuts,ethyl octanoate (=ethyl caprylate),Esters,1,1.8
,CASHEW NUT (Anacardium occidentale),Nuts,methyl tetradecanoate (=methyl myristate),Esters,3.7,4.3
,CASHEW NUT (Anacardium occidentale),Nuts,methyl hexadecanoate (=methyl palmitate),Esters,2.4,7
,CASHEW NUT (Anacardium occidentale),Nuts,"4-hydroxybutanoic acid lactone (=dihydro-2(3H)-furanone, 4-butanolide, γ-butyrolactone)",Lactones,2,3
,CASHEW NUT (Anacardium occidentale),Nuts,"5-hydroxyhexanoic acid lactone (=δ-caprolactone, δ-hexalactone)",Lactones,2.1,4.3
,CASHEW NUT (Anacardium occidentale),Nuts,methylpyrazine,Bases,1,12.2
,CASHEW NUT (Anacardium occidentale),Nuts,"2,6-dimethylpyrazine",Bases,26.5,28.3
,CASHEW NUT (Anacardium occidentale),Nuts,2-ethyl-3-methylpyrazine,Bases,8.1,8.5
,CASHEW NUT (Anacardium occidentale),Nuts,2-ethyl-5-methylpyrazine,Bases,8,8.8
,CASHEW NUT (Anacardium occidentale),Nuts,2-ethyl-6-methylpyrazine,Bases,11,13.5
,CASHEW NUT (Anacardium occidentale),Nuts,"2,6-diethylpyrazine",Bases,9.3,9.9
,CASHEW NUT (Anacardium occidentale),Nuts,2-thiophenecarbaldehyde (=2-formylthiophene),Sulfur compounds,0.9,1
,CASHEW NUT (Anacardium occidentale),Nuts,2-butylbenzothiazole,Sulfur compounds,7.6,8
,CASHEW NUT (Anacardium occidentale),Nuts,benzyl butyl ether,Ethers,1.9,2.3
,CASHEW NUT (Anacardium occidentale),Nuts,"2,6-di-tert-butyl-4-methyl-phenol (=B.H.T.)",Phenols,4.9,6.3
,CASHEW NUT (Anacardium occidentale),Nuts,2-pentylfuran,Furans,0.5,0.9
,CASHEW NUT (Anacardium occidentale),Nuts,"furfural (=2-formylfuran, 2-furancarbaldehyde, 2-furaldehyde)",Furans,0.1,6.2
,CASHEW NUT (Anacardium occidentale),Nuts,5-methyl-[2-(furanyl)methyl]- 2(5H)-furanone (unkn.str.),Furans,13.3,15.4
,CASHEW NUT (Anacardium occidentale),Nuts,5-ethyl-2-methyloxazole,Oxazol(in)es,trace,1.7
CASHEW NUT (raw),CASHEW NUT (Anacardium occidentale),Nuts,tetradecane,Hydrocarbons,2.1,2.1
CASHEW NUT (raw),CASHEW NUT (Anacardium occidentale),Nuts,2-methyl-3-butyn-2-ol,Alcohols,0.5,0.5
CASHEW NUT (raw),CASHEW NUT (Anacardium occidentale),Nuts,2-phenylethanol (=phenethyl alcohol),Alcohols,4,4
CASHEW NUT (raw),CASHEW NUT (Anacardium occidentale),Nuts,"2,4-undecadienal","Carbonyls, aldehydes",0.5,0.5
CASHEW NUT (raw),CASHEW NUT (Anacardium occidentale),Nuts,benzaldehyde,"Carbonyls, aldehydes",1.1,1.1
CASHEW NUT (raw),CASHEW NUT (Anacardium occidentale),Nuts,5-hepten-2-one,"Carbonyls, ketones",30.2,30.2
CASHEW NUT (raw),CASHEW NUT (Anacardium occidentale),Nuts,hexanoic acid (=caproic acid),Acids,3.1,3.1
CASHEW NUT (raw),CASHEW NUT (Anacardium occidentale),Nuts,octanoic acid (=caprylic acid),Acids,3.4,3.4
CASHEW NUT (raw),CASHEW NUT (Anacardium occidentale),Nuts,decanoic acid (=capric acid),Acids,1.8,1.8
CASHEW NUT (raw),CASHEW NUT (Anacardium occidentale),Nuts,dodecanoic acid (=lauric acid),Acids,1,1
CASHEW NUT (raw),CASHEW NUT (Anacardium occidentale),Nuts,dodecenoic acid (unkn.str.),Acids,1.1,1.1
CASHEW NUT (raw),CASHEW NUT (Anacardium occidentale),Nuts,tetradecanoic acid (=myristic acid),Acids,1,1
CASHEW NUT (raw),CASHEW NUT (Anacardium occidentale),Nuts,"1,3-propanediol diacetate",Esters,3,3
CASHEW NUT (raw),CASHEW NUT (Anacardium occidentale),Nuts,butyl acetate,Esters,5.1,5.1
CASHEW NUT (raw),CASHEW NUT (Anacardium occidentale),Nuts,ethyl octanoate (=ethyl caprylate),Esters,1,1
CASHEW NUT (raw),CASHEW NUT (Anacardium occidentale),Nuts,methyl tetradecanoate (=methyl myristate),Esters,4.3,4.3
CASHEW NUT (raw),CASHEW NUT (Anacardium occidentale),Nuts,methyl hexadecanoate (=methyl palmitate),Esters,2.4,2.4
CASHEW NUT (raw),CASHEW NUT (Anacardium occidentale),Nuts,"4-hydroxybutanoic acid lactone (=dihydro-2(3H)-furanone, 4-butanolide, γ-butyrolactone)",Lactones,3,3
CASHEW NUT (raw),CASHEW NUT (Anacardium occidentale),Nuts,"5-hydroxyhexanoic acid lactone (=δ-caprolactone, δ-hexalactone)",Lactones,4.3,4.3
CASHEW NUT (raw),CASHEW NUT (Anacardium occidentale),Nuts,methylpyrazine,Bases,1,1
CASHEW NUT (raw),CASHEW NUT (Anacardium occidentale),Nuts,2-thiophenecarbaldehyde (=2-formylthiophene),Sulfur compounds,1,1
CASHEW NUT (raw),CASHEW NUT (Anacardium occidentale),Nuts,2-butylbenzothiazole,Sulfur compounds,7.7,7.7
CASHEW NUT (raw),CASHEW NUT (Anacardium occidentale),Nuts,benzyl butyl ether,Ethers,1.9,1.9
CASHEW NUT (raw),CASHEW NUT (Anacardium occidentale),Nuts,"2,6-di-tert-butyl-4-methyl-phenol (=B.H.T.)",Phenols,4.9,4.9
CASHEW NUT (raw),CASHEW NUT (Anacardium occidentale),Nuts,"furfural (=2-formylfuran, 2-furancarbaldehyde, 2-furaldehyde)",Furans,0.1,0.1
CASHEW NUT (raw),CASHEW NUT (Anacardium occidentale),Nuts,5-ethyl-2-methyloxazole,Oxazol(in)es,trace,trace
CASHEW NUT (roasted),CASHEW NUT (Anacardium occidentale),Nuts,tetradecane,Hydrocarbons,2,3
CASHEW NUT (roasted),CASHEW NUT (Anacardium occidentale),Nuts,naphthalene,Hydrocarbons,0.5,0.7
CASHEW NUT (roasted),CASHEW NUT (Anacardium occidentale),Nuts,2-methyl-3-butyn-2-ol,Alcohols,1.7,2
CASHEW NUT (roasted),CASHEW NUT (Anacardium occidentale),Nuts,2-phenylethanol (=phenethyl alcohol),Alcohols,4.8,5
CASHEW NUT (roasted),CASHEW NUT (Anacardium occidentale),Nuts,"2,4-undecadienal","Carbonyls, aldehydes",1.5,2
CASHEW NUT (roasted),CASHEW NUT (Anacardium occidentale),Nuts,benzaldehyde,"Carbonyls, aldehydes",1.5,2
CASHEW NUT (roasted),CASHEW NUT (Anacardium occidentale),Nuts,5-hepten-2-one,"Carbonyls, ketones",24,25
CASHEW NUT (roasted),CASHEW NUT (Anacardium occidentale),Nuts,hexanoic acid (=caproic acid),Acids,10,12
CASHEW NUT (roasted),CASHEW NUT (Anacardium occidentale),Nuts,octanoic acid (=caprylic acid),Acids,6,6.7
CASHEW NUT (roasted),CASHEW NUT (Anacardium occidentale),Nuts,decanoic acid (=capric acid),Acids,5.2,6.1
CASHEW NUT (roasted),CASHEW NUT (Anacardium occidentale),Nuts,dodecanoic acid (=lauric acid),Acids,4,6.3
CASHEW NUT (roasted),CASHEW NUT (Anacardium occidentale),Nuts,dodecenoic acid (unkn.str.),Acids,8,9.1
CASHEW NUT (roasted),CASHEW NUT (Anacardium occidentale),Nuts,tetradecanoic acid (=myristic acid),Acids,9.2,14
CASHEW NUT (roasted),CASHEW NUT (Anacardium occidentale),Nuts,"1,3-propanediol diacetate",Esters,0.8,1.1
CASHEW NUT (roasted),CASHEW NUT (Anacardium occidentale),Nuts,butyl acetate,Esters,4.1,4.2
CASHEW NUT (roasted),CASHEW NUT (Anacardium occidentale),Nuts,ethyl octanoate (=ethyl caprylate),Esters,1.1,1.8
CASHEW NUT (roasted),CASHEW NUT (Anacardium occidentale),Nuts,methyl tetradecanoate (=methyl myristate),Esters,3.7,4
CASHEW NUT (roasted),CASHEW NUT (Anacardium occidentale),Nuts,methyl hexadecanoate (=methyl palmitate),Esters,6,7
CASHEW NUT (roasted),CASHEW NUT (Anacardium occidentale),Nuts,"4-hydroxybutanoic acid lactone (=dihydro-2(3H)-furanone, 4-butanolide, γ-butyrolactone)",Lactones,2,2.3
CASHEW NUT (roasted),CASHEW NUT (Anacardium occidentale),Nuts,"5-hydroxyhexanoic acid lactone (=δ-caprolactone, δ-hexalactone)",Lactones,2.1,3
CASHEW NUT (roasted),CASHEW NUT (Anacardium occidentale),Nuts,methylpyrazine,Bases,10,12.2
CASHEW NUT (roasted),CASHEW NUT (Anacardium occidentale),Nuts,"2,6-dimethylpyrazine",Bases,26.5,28.3
CASHEW NUT (roasted),CASHEW NUT (Anacardium occidentale),Nuts,2-ethyl-3-methylpyrazine,Bases,8.1,8.5
CASHEW NUT (roasted),CASHEW NUT (Anacardium occidentale),Nuts,2-ethyl-5-methylpyrazine,Bases,8,8.8
CASHEW NUT (roasted),CASHEW NUT (Anacardium occidentale),Nuts,2-ethyl-6-methylpyrazine,Bases,11,13.5
CASHEW NUT (roasted),CASHEW NUT (Anacardium occidentale),Nuts,"2,6-diethylpyrazine",Bases,9.3,9.9
CASHEW NUT (roasted),CASHEW NUT (Anacardium occidentale),Nuts,2-thiophenecarbaldehyde (=2-formylthiophene),Sulfur compounds,0.9,1
CASHEW NUT (roasted),CASHEW NUT (Anacardium occidentale),Nuts,2-butylbenzothiazole,Sulfur compounds,7.6,8
CASHEW NUT (roasted),CASHEW NUT (Anacardium occidentale),Nuts,benzyl butyl ether,Ethers,2,2.3
CASHEW NUT (roasted),CASHEW NUT (Anacardium occidentale),Nuts,"2,6-di-tert-butyl-4-methyl-phenol (=B.H.T.)",Phenols,6,6.3
CASHEW NUT (roasted),CASHEW NUT (Anacardium occidentale),Nuts,2-pentylfuran,Furans,0.5,0.9
CASHEW NUT (roasted),CASHEW NUT (Anacardium occidentale),Nuts,"furfural (=2-formylfuran, 2-furancarbaldehyde, 2-furaldehyde)",Furans,0.8,6.2
CASHEW NUT (roasted),CASHEW NUT (Anacardium occidentale),Nuts,5-methyl-[2-(furanyl)methyl]- 2(5H)-furanone (unkn.str.),Furans,13.3,15.4
CASHEW NUT (roasted),CASHEW NUT (Anacardium occidentale),Nuts,5-ethyl-2-methyloxazole,Oxazol(in)es,0.9,1.7
CASHEW APPLE WINE,,Alcoholic Beverages < 20% alc.,δ-cadinene,Hydrocarbons,,
CASHEW APPLE WINE,,Alcoholic Beverages < 20% alc.,α-copaene (=copaene),Hydrocarbons,,
CASHEW APPLE WINE,,Alcoholic Beverages < 20% alc.,vinylbenzene (=styrene),Hydrocarbons,,
CASHEW APPLE WINE,,Alcoholic Beverages < 20% alc.,2-butoxyethanol,Alcohols,,
CASHEW APPLE WINE,,Alcoholic Beverages < 20% alc.,2-methyl-1-propanol (=isobutanol),Alcohols,,
CASHEW APPLE WINE,,Alcoholic Beverages < 20% alc.,"1,2-propanediol (=propylene glycol)",Alcohols,,
CASHEW APPLE WINE,,Alcoholic Beverages < 20% alc.,1-butanol,Alcohols,,
CASHEW APPLE WINE,,Alcoholic Beverages < 20% alc.,3-methyl-1-butanol (=isoamyl alcohol),Alcohols,,
CASHEW APPLE WINE,,Alcoholic Beverages < 20% alc.,"1,3-butanediol",Alcohols,,
CASHEW APPLE WINE,,Alcoholic Beverages < 20% alc.,"2,3-butanediol (=2,3-butylene glycol)",Alcohols,,
CASHEW APPLE WINE,,Alcoholic Beverages < 20% alc.,1-pentanol (=amyl alcohol),Alcohols,,
CASHEW APPLE WINE,,Alcoholic Beverages < 20% alc.,3-methyl-1-pentanol,Alcohols,,
CASHEW APPLE WINE,,Alcoholic Beverages < 20% alc.,4-methyl-1-pentanol,Alcohols,,
CASHEW APPLE WINE,,Alcoholic Beverages < 20% alc.,nonanal (=pelargonaldehyde),"Carbonyls, aldehydes",,
CASHEW APPLE WINE,,Alcoholic Beverages < 20% alc.,3-hydroxy-2-butanone (=acetoin),"Carbonyls, ketones",,
CASHEW APPLE WINE,,Alcoholic Beverages < 20% alc.,acetic acid,Acids,,
CASHEW APPLE WINE,,Alcoholic Beverages < 20% alc.,2-methylbutanoic acid,Acids,,
CASHEW APPLE WINE,,Alcoholic Beverages < 20% alc.,hexanoic acid (=caproic acid),Acids,,
CASHEW APPLE WINE,,Alcoholic Beverages < 20% alc.,isobutyl acetate (=2-methylpropyl acetate),Esters,,
CASHEW APPLE WINE,,Alcoholic Beverages < 20% alc.,pentyl acetate (=amyl acetate),Esters,,
CASHEW APPLE WINE,,Alcoholic Beverages < 20% alc.,"isopentyl acetate (=3-methylbutyl acetate, isoamyl acetate)",Esters,,
CASHEW APPLE WINE,,Alcoholic Beverages < 20% alc.,hexyl acetate,Esters,,
CASHEW APPLE WINE,,Alcoholic Beverages < 20% alc.,(Z)-3-hexenyl acetate,Esters,,
CASHEW APPLE WINE,,Alcoholic Beverages < 20% alc.,phenethyl acetate,Esters,,
