Product,Product Category,Product Group,Compound,Compound Group,Quantity Lower Bound,Quantity Upper Bound
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,aromadendrene,Hydrocarbons,,
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,alloaromadendrene,Hydrocarbons,0,9100
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,α-gurjunene,Hydrocarbons,,
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,tricyclene,Hydrocarbons,0,7700
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,1-isopropyl-4-methylbenzene (=p-cymene),Hydrocarbons,1000,11200
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,"1-isopropenyl-4-methylbenzene (=α,p-dimethyl styrene, p-cymenene, dehydro-p-cymene)",Hydrocarbons,,
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,calamenene,Hydrocarbons,,
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,1-octen-3-ol,Alcohols,0,6900
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,linalool,Alcohols,<400,18000
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,"p-cymen-8-ol (=α,α,p-trimethyl-benzyl alcohol)",Alcohols,500,1300
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,manool,Alcohols,trace,51900
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,α-terpineol,Alcohols,1000,1000
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,δ-terpineol,Alcohols,,
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,4-terpineol (=terpinen-4-ol),Alcohols,trace,10000
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,terpineol (unkn.str.),Alcohols,30000,30000
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,carveol I,Alcohols,,
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,borneol,Alcohols,6900,62400
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,isoborneol,Alcohols,,
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,sabinol (=4(10)-thujenol),Alcohols,,
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,trans-sabinol (=trans-4(10)-thujenol),Alcohols,<1000,<1000
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,cis-sabinene hydrate (=cis-4-thujanol),Alcohols,<1000,<1000
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,trans-sabinene hydrate (=trans-4-thujanol),Alcohols,2000,2000
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,viridiflorol,Alcohols,trace,99100
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,(E)-3-hexenal,"Carbonyls, aldehydes",,
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,"carvone (=p-6,8-menthadien-2-one)","Carbonyls, ketones",6000,6000
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,camphor (=alcanfor),"Carbonyls, ketones",19400,277000
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,fenchone,"Carbonyls, ketones",1000,1000
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,thujone (=α-thujone),"Carbonyls, ketones",15500,442500
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,isothujone (=β-thujone),"Carbonyls, ketones",10200,367700
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,linalyl acetate,Esters,trace,6000
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,α-terpinyl acetate,Esters,,
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,bornyl acetate,Esters,1000,57100
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,sabinyl acetate,Esters,,
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,methyl 3-methylbutanoate (=methyl isovalerate),Esters,,
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,(Z)-3-hexenyl 3-methylbutanoate,Esters,,
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,"1,8-cineole (=eucalyptol)",Ethers,7400,208700
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,thymol (=2-isopropyl-5-methylphenol),Phenols,,
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,carvacrol (=5-isopropyl-2-methylphenol),Phenols,,
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,"1-allyl-4-methoxybenzene (=estragole, methylchavicol)",Phenols,4000,4000
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,eugenol (=4-allyl-2-methoxyphenol),Phenols,,
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,humulene epoxide II,"(Ep)oxides, pyrans, coumarins",,
SAGE (Salvia officinalis L.),SALVIA SPECIES,Spices & Condiments,β-caryophyllene oxide,"(Ep)oxides, pyrans, coumarins",trace,21700
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,2-methyl-1-butene,Hydrocarbons,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,3-methyl-1-butene,Hydrocarbons,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"2-methyl-1,3-butadiene (=isoprene)",Hydrocarbons,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,(Z)-β-ocimene,Hydrocarbons,trace,8000
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,(E)-β-ocimene,Hydrocarbons,1000,13600
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,allo-ocimene,Hydrocarbons,trace,trace
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"(4Z,6Z)-allo-ocimene (=(Z,Z)-alloocimene)",Hydrocarbons,trace,500
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,β-myrcene (=myrcene),Hydrocarbons,trace,17100
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"(E,E)-α-farnesene (=α-farnesene)",Hydrocarbons,1000,1000
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,(E)-β-farnesene,Hydrocarbons,trace,trace
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,α-phellandrene,Hydrocarbons,trace,trace
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,β-phellandrene,Hydrocarbons,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,α-terpinene,Hydrocarbons,trace,200
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,γ-terpinene,Hydrocarbons,trace,12000
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,terpinolene,Hydrocarbons,trace,3700
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,limonene,Hydrocarbons,trace,7700
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,α-curcumene,Hydrocarbons,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,germacrene D,Hydrocarbons,7000,483900
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,α-humulene (=humulene),Hydrocarbons,trace,4000
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,α-pinene,Hydrocarbons,trace,3000
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,β-pinene,Hydrocarbons,trace,3000
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,camphene,Hydrocarbons,trace,1000
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,sabinene (=4(10)-thujene),Hydrocarbons,trace,1000
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,trans-sabinene,Hydrocarbons,trace,1000
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,cis-α-bergamotene,Hydrocarbons,1000,5000
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,δ-cadinene,Hydrocarbons,1200,6600
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,bicyclogermacrene,Hydrocarbons,55100,55100
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,β-caryophyllene,Hydrocarbons,8600,110100
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,γ-caryophyllene (=isocaryophyllene),Hydrocarbons,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,α-cubebene,Hydrocarbons,trace,trace
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,α-copaene (=copaene),Hydrocarbons,1000,30100
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,β-bourbonene,Hydrocarbons,trace,4000
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,β-epibourbonene,Hydrocarbons,trace,trace
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,1-isopropyl-4-methylbenzene (=p-cymene),Hydrocarbons,trace,1500
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,trans-calamenene,Hydrocarbons,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,methanol,Alcohols,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,ethanol,Alcohols,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,2-propanol (=isopropyl alcohol),Alcohols,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,2-methyl-1-propanol (=isobutanol),Alcohols,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,2-butanol (=sec-butanol),Alcohols,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,3-methyl-1-butanol (=isoamyl alcohol),Alcohols,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,2-methyl-3-buten-2-ol,Alcohols,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,1-hexanol,Alcohols,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,(E)-2-hexen-1-ol,Alcohols,trace,1900
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,(Z)-3-hexen-1-ol (=leaf alcohol),Alcohols,trace,2900
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,1-octanol,Alcohols,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,1-octen-3-ol,Alcohols,trace,300
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"2,6-dimethyl-1,5,7-octatrien-3-ol",Alcohols,<100,<100
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"(Z)-2,6-dimethyl-1,5,7-octatrien-3-ol",Alcohols,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"3,7-dimethyl-1,5,7-octatrien-3-ol (=hotrienol)",Alcohols,trace,100
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"2,6-dimethyl-1,7-octadiene-3,6-diol",Alcohols,1000,1000
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"(Z)-2,6-dimethyl-3,7-octadiene-2,6-diol",Alcohols,<100,<100
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"(E)-2,6-dimethyl-3,7-octadiene-2,6-diol",Alcohols,trace,4800
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,1-nonanol,Alcohols,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,geraniol,Alcohols,trace,49300
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,nerol,Alcohols,trace,16700
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,linalool,Alcohols,1100,286300
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"(Z)-2,6-dimethyl-2,7-octadien-1,6-diol (=(Z)-8-hydroxylinalool)",Alcohols,<100,<100
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"(E)-2,6-dimethyl-2,7-octadien-1,6-diol (=(E)-8-hydroxylinalool)",Alcohols,<100,<100
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,benzyl alcohol (=benzenemethanol),Alcohols,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,2-phenylethanol (=phenethyl alcohol),Alcohols,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"p-cymen-8-ol (=α,α,p-trimethyl-benzyl alcohol)",Alcohols,trace,900
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,α-terpineol,Alcohols,trace,78500
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,4-terpineol (=terpinen-4-ol),Alcohols,trace,3000
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"trans-carveol (=trans-p-1(6),8-menthadien-2-ol)",Alcohols,<100,<100
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"trans-p-menthane-1,8-diol (=trans-terpin)",Alcohols,trace,trace
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,α-bisabolol,Alcohols,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,elemol,Alcohols,trace,trace
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,borneol,Alcohols,trace,trace
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,isoborneol,Alcohols,0,1000
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,α-cadinol,Alcohols,14300,14300
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,δ-cadinol (=torreyol),Alcohols,5100,5100
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,cadinol-T,Alcohols,2300,2300
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,junenol,Alcohols,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,α-eudesmol,Alcohols,trace,3300
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,β-eudesmol,Alcohols,trace,8900
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,10-γ-epi-eudesmol,Alcohols,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,sclareol,Alcohols,1000,31000
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"2(12),6-caryophylladien-5β-ol",Alcohols,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"2(12),6(13)-caryophylladien-5-ol",Alcohols,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,spathulenol (=(+)-spathulenol),Alcohols,trace,17100
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,isospathulenol,Alcohols,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,acetaldehyde (=ethanal),"Carbonyls, aldehydes",,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,propanal (=propionaldehyde),"Carbonyls, aldehydes",,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"2-methylpropanal (=isobutanal, isobutyraldehyde)","Carbonyls, aldehydes",,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,2-methyl-2-propenal (=methacrolein),"Carbonyls, aldehydes",,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,2-methylbutanal (=α-methylbutanal),"Carbonyls, aldehydes",,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"3-methylbutanal (=isopentanal, isovaleraldehyde)","Carbonyls, aldehydes",,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,pentanal (=valeraldehyde),"Carbonyls, aldehydes",,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,hexanal (=capronaldehyde),"Carbonyls, aldehydes",trace,700
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,(E)-2-hexenal (=leaf aldehyde),"Carbonyls, aldehydes",trace,trace
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,nonanal (=pelargonaldehyde),"Carbonyls, aldehydes",,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"(E,Z)-2,4-decadienal","Carbonyls, aldehydes",,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"(E,E)-2,4-decadienal","Carbonyls, aldehydes",,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,geranial (=α-citral),"Carbonyls, aldehydes",2100,2100
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,neral (=β-citral),"Carbonyls, aldehydes",1600,1600
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,benzaldehyde,"Carbonyls, aldehydes",,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,3-(4-methylphenyl)butanal,"Carbonyls, aldehydes",,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,4-(4-methylphenyl)pentanal,"Carbonyls, aldehydes",,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,(2R)-trans-5-caryophyllen-12-al,"Carbonyls, aldehydes",,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,(2S)-trans-5-caryophyllen-12-al,"Carbonyls, aldehydes",,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"acetone (=2-propanone, dimethyl ketone)","Carbonyls, ketones",,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,3-buten-2-one,"Carbonyls, ketones",,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"2,3-butanedione (=diacetyl)","Carbonyls, ketones",,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,3-pentanone,"Carbonyls, ketones",,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,4-methyl-2-pentanone,"Carbonyls, ketones",,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,2-hexanone,"Carbonyls, ketones",,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,6-methyl-5-hepten-2-one,"Carbonyls, ketones",,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,3-octanone,"Carbonyls, ketones",,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"6-acetoxy-6-methyl-3,7-octadien-2-one","Carbonyls, ketones",,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"6,10,14-trimethyl-2-pentadecanone (=hexahydrofarnesylacetone)","Carbonyls, ketones",,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,(E)-β-ionone,"Carbonyls, ketones",trace,trace
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,camphor (=alcanfor),"Carbonyls, ketones",6800,6800
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,trans-12-norcaryophyll-5-en-2-one,"Carbonyls, ketones",,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,4(14)-salvialen-1-one,"Carbonyls, ketones",,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"(E)-6-hydroxy-2,6-dimethyl-2,7-octadienoic acid",Acids,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,ethyl formate,Esters,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,methyl acetate,Esters,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,ethyl acetate,Esters,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,hexyl acetate,Esters,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,(Z)-3-hexenyl acetate,Esters,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"6,7-epoxy-3,7-dimethyl-2-octen-1-ol, acetate",Esters,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"6,7-epoxy-3,7-dimethyl-1-octen-3-ol, acetate",Esters,trace,23700
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"(Z)-3,7-dimethyl-2,7-octadiene-1,6-diol, 1-acetate",Esters,<100,<100
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"(E)-3,7-dimethyl-2,7-octadiene-1,6-diol, 1-acetate",Esters,<100,<100
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"(E)-3,7-dimethyl-1,5-octadiene-3,7-diol, 3-acetate",Esters,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"2,6-dimethyl-1,7-octadiene-3,6-diol, 6-acetate",Esters,2500,2500
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"2,6-dimethyl-3,7-octadiene-2,6-diol, 6-acetate",Esters,24500,24500
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"(E)-2,6-dimethyl-3,7-octadiene-2,6-diol, 6-acetate",Esters,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"2,6-dimethyl-1,7-octadiene-3,6-diol, 2,6-diacetate",Esters,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,geranyl acetate,Esters,trace,48300
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,neryl acetate,Esters,trace,23100
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,linalyl acetate,Esters,1900,776000
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,(R)-(-)-linalyl acetate,Esters,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,α-terpinyl acetate,Esters,trace,3700
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,terpinyl acetate (unkn.str.),Esters,0,2000
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,bornyl acetate,Esters,trace,11000
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,ethyl hexadecanoate (=ethyl palmitate),Esters,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,ethyl octadecanoate (=ethyl stearate),Esters,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,methyl 2-hydroxybenzoate (=methyl salicylate),Esters,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,4-hydroxy-4-methyl-5-hexenoic acid lactone (=lavender lactone),Lactones,<100,<100
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,indole,Bases,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,mintsulfide,Sulfur compounds,trace,400
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"1,1,3-triethoxypropane",Acetals,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"1,1-dimethoxy-2-methylbutane",Acetals,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"1,1-dimethoxy-3-methylbutane",Acetals,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,hexyl methyl ether,Ethers,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,ethyl linalyl ether,Ethers,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,ethyl α-terpinyl ether,Ethers,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"1,8-cineole (=eucalyptol)",Ethers,1000,13000
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,phenol (=hydroxybenzene),Phenols,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,eugenol (=4-allyl-2-methoxyphenol),Phenols,trace,trace
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,anhydrolinalool oxide (5),Furans,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,(E)-anhydrolinalool oxide (5),Furans,trace,1800
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,(Z)-anhydrolinalool oxide (5),Furans,trace,200
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"linalool oxide B (cis, 5-ring)",Furans,trace,5900
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"linalool oxide A (trans, 5-ring)",Furans,trace,7200
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"cis-linalool oxide (5), acetate",Furans,<100,<100
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,"trans-linalool oxide (5), acetate",Furans,<100,<100
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,2-methylfuran,Furans,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,3-methylfuran,Furans,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,2-ethylfuran,Furans,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,2-pentylfuran,Furans,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,3-methyl-2-[3-(4-methylphenyl)-butyl]-furan,Furans,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,dihydro-α-agarofuran,Furans,,
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,(Z)-ocimene oxide (unkn.str.),"(Ep)oxides, pyrans, coumarins",<100,<100
CLARY SAGE (Salvia sclarea L.),SALVIA SPECIES,Spices & Condiments,(E)-ocimene oxide (unkn.str.),"(Ep)oxides, pyrans, coumarins",<100,<100
