Product,Product Category,Product Group,Compound,Compound Group,Quantity Lower Bound,Quantity Upper Bound
CHERIMOYA (Annona cherimolia Mill.),,Fruits,(E)-2-hexenyl butanoate,Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,(Z)-3-hexenyl butanoate,Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,benzyl butanoate,Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,methyl 2-butenoate (=methyl crotonate),Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,ethyl 2-butenoate (=ethyl crotonate),Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,butyl 2-butenoate (=butyl crotonate),Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,isopentyl 2-butenoate (=isoamyl crotonate),Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,hexyl 2-butenoate (=hexyl crotonate),Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,methyl 2-methylbutanoate,Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,ethyl 2-methylbutanoate,Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,hexyl 2-methylbutanoate,Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,methyl 3-methylbutanoate (=methyl isovalerate),Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,ethyl 3-methylbutanoate (=ethyl isovalerate),Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,butyl 3-methylbutanoate (=butyl isovalerate),Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,3-methyl-3-butenyl 3-methylbutanoate,Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,pentyl 3-methylbutanoate (=amyl isovalerate),Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,"isopentyl 3-methylbutanoate (=3-methylbutyl 3-methylbutanoate, isoamyl isovalerate)",Esters,0.01,0.05
CHERIMOYA (Annona cherimolia Mill.),,Fruits,(Z)-2-pentenyl 3-methylbutanoate,Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,hexyl 3-methylbutanoate (=hexyl isovalerate),Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,(Z)-3-hexenyl 3-methylbutanoate,Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,(E)-3-hexenyl 3-methylbutanoate,Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,benzyl 3-methylbutanoate,Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,methyl 3-hydroxy-3-methylbutanoate,Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,methyl pentanoate,Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,hexyl pentanoate,Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,"ethyl 4-oxopentanoate (=ethyl levulate, ethyl levulinate)",Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,ethyl 2-hydroxy-4-methylpentanoate,Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,methyl hexanoate,Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,ethyl hexanoate (=ethyl caproate),Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,isopentyl hexanoate,Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,(E)-2-pentenyl hexanoate,Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,hexyl hexanoate,Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,methyl octanoate,Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,ethyl octanoate (=ethyl caprylate),Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,methyl (E)-2-octenoate,Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,ethyl (E)-2-octenoate,Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,methyl decanoate,Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,ethyl decanoate (=ethyl caprate),Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,methyl pentadecanoate,Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,methyl octadecanoate (=methyl stearate),Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,methyl benzoate,Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,isopentyl benzoate,Esters,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,"4-hydroxyhexanoic acid lactone (=γ-hexalactone, γ-caprolactone, 4-hexanolide)",Lactones,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,"4-hydroxynonanoic acid lactone (=4-nonanolide, γ-nonalactone)",Lactones,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,methylpyrazine,Bases,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,2-methylthiophene,Sulfur compounds,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,3-methylthiophene,Sulfur compounds,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,2-ethylthiophene,Sulfur compounds,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,benzothiazole,Sulfur compounds,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,butenyl phenethyl ether (unkn.str.),Ethers,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,"1,8-cineole (=eucalyptol)",Ethers,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,benzonitrile,Nitriles and amides,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,phenol (=hydroxybenzene),Phenols,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,3-methylphenol (=m-cresol),Phenols,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,thymol (=2-isopropyl-5-methylphenol),Phenols,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,anethole (=1-methoxy-4-(1-propenyl)benzene),Phenols,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,"1,4-dimethoxybenzene",Phenols,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,"2,2-dimethyl-5-(1-methyl-1-propenyl)tetrahydrofuran",Furans,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,5-isopropyl-2-methyl-2-vinyl-tetrahydrofuran,Furans,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,"linalool oxide B (cis, 5-ring)",Furans,0.01,0.05
CHERIMOYA (Annona cherimolia Mill.),,Fruits,"linalool oxide A (trans, 5-ring)",Furans,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,"furfural (=2-formylfuran, 2-furancarbaldehyde, 2-furaldehyde)",Furans,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,2-methyldihydro-3(2H)-furanone,Furans,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,"4-methoxy-2,5-dimethyl-3(2H)-furanone (=mesifurane)",Furans,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,2-furancarboxylic acid (=2-furoic acid),Furans,,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,"anhydrolinalool oxide (6) (=2,2,6-trimethyl-6-vinyl-tetrahydropyran)","(Ep)oxides, pyrans, coumarins",,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,"linalool oxide D (cis, 6-ring)","(Ep)oxides, pyrans, coumarins",,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,"linalool oxide C (trans, 6-ring)","(Ep)oxides, pyrans, coumarins",,
CHERIMOYA (Annona cherimolia Mill.),,Fruits,theaspirane,"(Ep)oxides, pyrans, coumarins",,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,7-methyl-1-octene,Hydrocarbons,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,undecadiene (unkn.str.),Hydrocarbons,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,"(E,Z,Z)-1,3,5,8-undecatetraene",Hydrocarbons,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,nonadecane,Hydrocarbons,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,eicosane,Hydrocarbons,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,heneicosane,Hydrocarbons,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,docosane,Hydrocarbons,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,tricosane,Hydrocarbons,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,β-myrcene (=myrcene),Hydrocarbons,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,α-terpinene,Hydrocarbons,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,limonene,Hydrocarbons,trace,trace
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,α-pinene,Hydrocarbons,<0.0004,<0.0004
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,β-pinene,Hydrocarbons,0.0004,0.0004
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,sabinene (=4(10)-thujene),Hydrocarbons,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,3-carene,Hydrocarbons,0.0004,0.0004
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,methylbenzene (=toluene),Hydrocarbons,0.001,0.001
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,ethylbenzene (=α-methyltoluene),Hydrocarbons,0.001,0.001
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,vinylbenzene (=styrene),Hydrocarbons,0.002,0.002
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,"1,2-dimethylbenzene (=o-xylene)",Hydrocarbons,0.001,0.001
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,"1,3-dimethylbenzene (=m-xylene)",Hydrocarbons,0.003,0.003
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,"1,4-dimethylbenzene (=p-xylene)",Hydrocarbons,0.001,0.001
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,1-isopropyl-4-methylbenzene (=p-cymene),Hydrocarbons,0.0004,0.0004
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,biphenyl,Hydrocarbons,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,naphthalene,Hydrocarbons,0.001,0.001
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,methanol,Alcohols,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,ethanol,Alcohols,0.3,0.3
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,2-methyl-1-propanol (=isobutanol),Alcohols,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,1-butanol,Alcohols,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,3-methyl-2-butanol,Alcohols,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,1-pentanol (=amyl alcohol),Alcohols,trace,0.001
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,2-pentanol,Alcohols,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,2-penten-1-ol,Alcohols,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,(Z)-2-penten-1-ol,Alcohols,0.002,0.002
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,1-penten-3-ol,Alcohols,0.003,0.1
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,penten-3-ol (unkn.str.),Alcohols,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,"2,2-diethyl-1-pentanol",Alcohols,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,1-hexanol,Alcohols,0.001,0.2
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,2-hexen-1-ol,Alcohols,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,(E)-2-hexen-1-ol,Alcohols,0.2,0.5
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,(Z)-2-hexen-1-ol,Alcohols,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,(Z)-3-hexen-1-ol (=leaf alcohol),Alcohols,0.01,0.01
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,(E)-3-hexen-1-ol,Alcohols,0.01,0.02
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,(E)-4-hexen-1-ol,Alcohols,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,2-ethyl-1-hexanol,Alcohols,<0.0004,<0.0004
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,1-heptanol,Alcohols,0.0004,0.0004
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,"1,5-heptadiene-3,4-diol",Alcohols,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,1-octanol,Alcohols,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,"(E)-3,7-dimethyl-1,5,7-octatrien-3-ol (=(E)-hotrienol)",Alcohols,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,1-hexadecanol (=cetanol),Alcohols,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,linalool,Alcohols,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,cyclopentanol,Alcohols,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,2-methylcyclopentanol,Alcohols,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,methylcyclopentanol (unkn.str.),Alcohols,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,2-phenylethanol (=phenethyl alcohol),Alcohols,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,α-terpineol,Alcohols,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,4-terpineol (=terpinen-4-ol),Alcohols,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,acetaldehyde (=ethanal),"Carbonyls, aldehydes",,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,2-butenal (=crotonaldehyde),"Carbonyls, aldehydes",,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,"3-methylbutanal (=isopentanal, isovaleraldehyde)","Carbonyls, aldehydes",,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,pentanal (=valeraldehyde),"Carbonyls, aldehydes",0.001,0.001
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,2-pentenal,"Carbonyls, aldehydes",trace,trace
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,(E)-2-pentenal,"Carbonyls, aldehydes",0.004,0.004
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,pentenal (unkn.str.),"Carbonyls, aldehydes",,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,hexanal (=capronaldehyde),"Carbonyls, aldehydes",0.1,2.4
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,2-hexenal,"Carbonyls, aldehydes",,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,(E)-2-hexenal (=leaf aldehyde),"Carbonyls, aldehydes",3.1,13.9
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,(Z)-2-hexenal,"Carbonyls, aldehydes",0.4,0.4
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,(Z)-3-hexenal,"Carbonyls, aldehydes",0.002,0.002
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,(E)-3-hexenal,"Carbonyls, aldehydes",0.001,0.001
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,"2,4-hexadienal","Carbonyls, aldehydes",0.0004,0.0004
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,"(E,E)-2,4-hexadienal","Carbonyls, aldehydes",0.002,0.002
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,heptanal,"Carbonyls, aldehydes",,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,(E)-2-heptenal,"Carbonyls, aldehydes",0.001,0.001
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,"(E,E)-2,4-heptadienal","Carbonyls, aldehydes",,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,octanal (=caprylaldehyde),"Carbonyls, aldehydes",,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,(E)-2-octenal,"Carbonyls, aldehydes",,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,(E)-2-nonenal,"Carbonyls, aldehydes",,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,(E)-2-decenal,"Carbonyls, aldehydes",,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,2-undecenal,"Carbonyls, aldehydes",,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,geranial (=α-citral),"Carbonyls, aldehydes",,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,neral (=β-citral),"Carbonyls, aldehydes",,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,benzaldehyde,"Carbonyls, aldehydes",0.001,0.001
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,phenylacetaldehyde (=benzeneacetaldehyde),"Carbonyls, aldehydes",,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,"acetone (=2-propanone, dimethyl ketone)","Carbonyls, ketones",,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,3-pentanone,"Carbonyls, ketones",,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,1-penten-3-one,"Carbonyls, ketones",0.03,0.4
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,2-methyl-1-penten-3-one,"Carbonyls, ketones",,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,6-methyl-5-hepten-2-one,"Carbonyls, ketones",,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,cyclohexanone,"Carbonyls, ketones",,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,β-damascenone (=(E)-β-damascenone),"Carbonyls, ketones",,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,"carvone (=p-6,8-menthadien-2-one)","Carbonyls, ketones",,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,verbenone (=2-pinen-4-one),"Carbonyls, ketones",,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,2-bornanone,"Carbonyls, ketones",,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,formic acid,Acids,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,acetic acid,Acids,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,butanoic acid (=butyric acid),Acids,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,pentanoic acid (=valeric acid),Acids,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,hexanoic acid (=caproic acid),Acids,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,3-hexenoic acid,Acids,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,heptanoic acid (=enanthic acid),Acids,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,octanoic acid (=caprylic acid),Acids,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,nonanoic acid (=pelargonic acid),Acids,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,decanoic acid (=capric acid),Acids,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,malic acid (=hydroxybutanedioic acid),Acids,1110,1110
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,citric acid,Acids,10840,10840
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,benzoic acid,Acids,trace,trace
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,quinic acid,Acids,7260,7260
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,diethyl carbonate,Esters,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,methyl acetate,Esters,<0.0004,<0.0004
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,ethyl acetate,Esters,0.03,2.9
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,butyl acetate,Esters,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,methyl propanoate,Esters,0.001,0.001
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,ethyl propanoate,Esters,0.008,0.1
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,methyl 2-methylpropanoate (=methyl isobutyrate),Esters,0.001,0.001
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,ethyl 2-methylpropanoate (=ethyl isobutyrate),Esters,0.002,0.06
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,methyl butanoate,Esters,0.1,10.5
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,ethyl butanoate,Esters,0.14,7.1
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,propyl butanoate,Esters,trace,trace
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,butyl butanoate,Esters,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,isobutyl butanoate,Esters,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,(Z)-2-hexenyl butanoate,Esters,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,ethyl 2-butenoate (=ethyl crotonate),Esters,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,ethyl 2-methylbutanoate,Esters,0.0004,0.0004
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,ethyl 3-methylbutanoate (=ethyl isovalerate),Esters,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,ethyl 3-hydroxybutanoate,Esters,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,methyl pentanoate,Esters,trace,trace
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,ethyl pentanoate,Esters,trace,trace
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,methyl hexanoate,Esters,0.06,0.06
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,ethyl hexanoate (=ethyl caproate),Esters,0.001,0.07
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,ethyl 3-hexenoate,Esters,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,methyl octanoate,Esters,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,ethyl octanoate (=ethyl caprylate),Esters,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,methyl benzoate,Esters,0.001,1.5
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,ethyl benzoate,Esters,0.0004,0.3
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,methyl 2-hydroxybenzoate (=methyl salicylate),Esters,0.0004,0.0004
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,dibutyl phthalate,Esters,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,diphenylamine (=N-phenylaniline),Bases,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,methyl (methylthio)acetate,Sulfur compounds,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,ethyl (methylthio)acetate,Sulfur compounds,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,ethyl 3-(methylthio)propanoate,Sulfur compounds,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,"1,8-cineole (=eucalyptol)",Ethers,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,"furfural (=2-formylfuran, 2-furancarbaldehyde, 2-furaldehyde)",Furans,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,5-methylfurfural,Furans,,
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,"4-methoxy-2,5-dimethyl-3(2H)-furanone (=mesifurane)",Furans,0.0004,0.0004
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,methyl 2-furancarboxylate,Furans,0.001,0.001
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,ethyl 2-furancarboxylate (=ethyl 2-furoate),Furans,0.0004,0.0004
"KIWIFRUIT (Actinidia chinensis, syn. A. deliciosa)",,Fruits,linalool oxide (unkn.str.),"(Ep)oxides, pyrans, coumarins",,
LOQUAT (Eriobotrya japonica Lindl.),,Fruits,nonane,Hydrocarbons,<0.01,<0.01
LOQUAT (Eriobotrya japonica Lindl.),,Fruits,decane,Hydrocarbons,<0.01,<0.01
LOQUAT (Eriobotrya japonica Lindl.),,Fruits,dodecane,Hydrocarbons,<0.01,<0.01
LOQUAT (Eriobotrya japonica Lindl.),,Fruits,1-dodecene,Hydrocarbons,<0.01,<0.01
LOQUAT (Eriobotrya japonica Lindl.),,Fruits,(Z)-β-ocimene,Hydrocarbons,<0.01,<0.01
LOQUAT (Eriobotrya japonica Lindl.),,Fruits,(E)-β-ocimene,Hydrocarbons,0.01,0.1
LOQUAT (Eriobotrya japonica Lindl.),,Fruits,cyclohexane,Hydrocarbons,,
LOQUAT (Eriobotrya japonica Lindl.),,Fruits,limonene,Hydrocarbons,<0.01,<0.01
LOQUAT (Eriobotrya japonica Lindl.),,Fruits,3-carene,Hydrocarbons,<0.01,<0.01
LOQUAT (Eriobotrya japonica Lindl.),,Fruits,ethylbenzene (=α-methyltoluene),Hydrocarbons,0.01,0.1
LOQUAT (Eriobotrya japonica Lindl.),,Fruits,"1,2-dimethylbenzene (=o-xylene)",Hydrocarbons,0.01,0.1
